Start_UTC,Latitude,Longitude,GPS_Alt,AOD0501,CO_ppbv,CO2_ppmv,Mid_UTC,Number_Concentration,rBC_massConc,ORG,CDP_LWC
38487.0,-5.2453645,5.0561762,50.3,0.423,123.83,409.75,38487.0,201.0,,,0.0
38631.0,-5.1617357,4.9275164,49.1,0.45399999999999996,121.93,407.66,38631.0,225.0,,,0.0
38632.0,-5.161171700000001,4.9266575,49.3,0.45399999999999996,122.7,408.48,38632.0,188.0,,,0.0
38633.0,-5.1606283,4.9258425,49.2,0.451,124.47,408.03,38633.0,202.0,,,0.0
38634.0,-5.1600815,4.9250223,48.6,0.446,122.45,405.93,38634.0,181.0,,2.4,0.0
38635.0,-5.159539700000001,4.9242095,50.4,0.45,121.41,407.72,38635.0,177.0,,,0.0
38636.0,-5.1589912,4.923386799999999,51.5,0.451,123.95500000000001,408.94,38636.0,193.0,,,0.0
38637.0,-5.1584427999999996,4.9225642,50.4,0.457,122.27,406.61,38638.0,173.0,,,0.0
38638.0,-5.1579012,4.9217518,49.5,0.466,123.58,407.69,38639.0,165.0,,,0.0
38639.0,-5.1573541,4.9210055,51.6,0.723,123.72,408.92,38640.0,178.0,,2.43,0.0
38640.0,-5.1563456,4.919617,49.8,3.178,124.35,409.25,38641.0,172.0,511.228,,0.0
38641.0,-5.1555619,4.9184928,49.5,0.985,125.97,407.56,38642.0,215.0,,,0.0
38642.0,-5.155017,4.9176755,49.9,0.985,125.34,409.02,38643.0,220.0,,,0.0
38643.0,-5.1544974,4.9168962,48.5,2.5469999999999997,122.22,406.03,38644.0,195.0,,,0.0
38645.0,-5.1535374,4.9154562,44.4,4.003,121.76,407.22,38645.0,212.0,,,0.0
38646.0,-5.1529929,4.914570200000001,43.8,4.003,122.94,407.08,38646.0,173.0,,,0.0
38647.0,-5.1524429000000005,4.9136702,43.3,5.23,122.51,407.33,38647.0,198.0,,,0.0
38648.0,-5.1516624,4.9124935999999995,44.2,1.1,122.27,407.53,38648.0,158.0,,2.16,0.0
38649.0,-5.150933599999999,4.9114575,44.7,1.1,121.89,408.46,38649.0,197.0,,,0.0
38650.0,-5.1503283,4.910642500000001,44.6,0.452,122.04,406.97,38650.0,216.0,565.825,,0.0
38651.0,-5.1497815000000005,4.9098223,45.0,0.45,122.59,407.49,38651.0,175.0,,,0.0
38652.0,-5.149239700000001,4.9090095,46.0,0.45399999999999996,124.76,410.86,38652.0,170.0,,,0.0
38653.0,-5.1486912,4.9081883,45.7,0.465,122.97,409.46,38653.0,188.0,,1.71,0.0
38654.0,-5.1481428,4.907457,44.6,0.469,123.61500000000001,407.765,38654.0,162.0,,,0.0
38655.0,-5.1476012,4.9066518,45.0,0.45899999999999996,122.51,406.34,38656.0,146.0,,,0.0
38656.0,-5.1470541,4.905831200000001,44.7,0.461,118.47,404.74,38657.0,164.0,,,0.0
38657.0,-5.146122,4.904433,45.9,0.455,120.3,406.77,38658.0,210.0,,,0.0
38658.0,-5.1453654,4.9032982,47.1,0.501,119.48,405.21,38659.0,170.0,,1.29,0.0
38659.0,-5.144817,4.9024754999999995,47.4,0.501,118.79,408.73,38660.0,187.0,,,0.0
38660.0,-5.1442717,4.9016575,48.5,0.478,120.57,406.78,38661.0,165.0,526.129,,0.0
38661.0,-5.143728299999999,4.9008425,50.6,3.332,121.33,405.37,38662.0,200.0,,,0.0
38662.0,-5.143179900000001,4.9000198,50.3,0.505,123.16,407.29,38663.0,178.0,,,0.0
38663.0,-5.1426324,4.8992097999999995,49.3,0.851,121.78,408.28,38664.0,179.0,,1.63,0.0
38664.0,-5.1420912,4.8984868,50.9,0.47600000000000003,124.17,407.84,38664.0,179.0,,,0.0
38665.0,-5.1415428,4.8976642,53.4,0.46299999999999997,122.92,408.23,38665.0,190.0,,,0.0
38666.0,-5.1410012,4.896851799999999,54.9,0.46799999999999997,123.33,408.17,38666.0,167.0,,,0.0
38667.0,-5.1403798,4.8960312,57.2,0.461,122.12,407.71,38667.0,201.0,,,0.0
38668.0,-5.1394113,4.894617,55.7,0.455,121.91,404.83,38668.0,199.0,,1.79,0.0
38669.0,-5.138661900000001,4.8934928,54.9,0.45,122.52,406.56,38669.0,194.0,,,0.0
38670.0,-5.138117,4.8927227,54.0,0.45,122.35,404.51,38670.0,188.0,487.7,,0.0
38671.0,-5.1375717000000005,4.891957499999999,52.5,0.444,122.8,406.63,38671.0,195.0,,,0.0
38672.0,-5.1370283,4.8911425,51.3,0.447,121.32,404.72,38672.0,212.0,,1.32,0.0
38673.0,-5.1364815,4.8903223,49.9,0.451,120.55000000000001,404.99,38673.0,218.0,,,0.0
38674.0,-5.135939700000001,4.8895095,51.8,0.45299999999999996,123.56,406.54,38675.0,199.0,,,0.0
38675.0,-5.135391200000001,4.888686799999999,51.2,0.457,124.07,406.52,38676.0,210.0,,,0.0
38676.0,-5.1348428,4.8878642,51.2,0.46299999999999997,120.94,406.81,38677.0,198.0,,,0.0
38677.0,-5.1343012,4.8870518,50.7,0.461,121.46,406.88,38678.0,201.0,,1.44,0.0
38678.0,-5.1337541,4.8863055,52.2,0.465,121.22,404.9,38679.0,212.0,,,0.0
38679.0,-5.1327456,4.884917,52.1,0.47,120.01,406.69,38680.0,165.0,,,0.0
38680.0,-5.1319619,4.8837928,51.6,0.478,122.43,406.08,38681.0,214.0,500.625,,0.0
38681.0,-5.131417,4.8829755,49.2,0.478,124.77,408.5,38682.0,191.0,,,0.0
38682.0,-5.1308717,4.8821575,48.1,0.485,122.38,409.89,38682.0,191.0,,2.05,0.0
38683.0,-5.1303282999999995,4.881342500000001,49.4,0.478,121.59,409.94,38683.0,204.0,,,0.0
38684.0,-5.129779900000001,4.8805198,46.6,0.47100000000000003,123.25,409.78,38684.0,199.0,,,0.0
38685.0,-5.1292324,4.879698599999999,47.9,0.478,124.27,409.19,38685.0,199.0,,,0.0
38686.0,-5.1286912000000004,4.8788883,48.4,0.474,124.6,408.57,38686.0,201.0,,,0.0
38687.0,-5.1281428,4.878157,47.0,0.465,122.85,407.67,38687.0,213.0,,1.18,0.0
38688.0,-5.1276012,4.8773518,44.7,0.465,121.64,406.3,38688.0,202.0,,,0.0
38689.0,-5.1270541,4.8765312000000005,43.3,0.45799999999999996,122.01,406.66,38689.0,198.0,,,0.0
38690.0,-5.1261113,4.8751169999999995,41.2,0.462,121.51,407.79,38690.0,210.0,531.5419999999999,,0.0
38691.0,-5.125361900000001,4.8739928,41.1,0.46299999999999997,122.045,408.025,38691.0,191.0,,2.23,0.0
38692.0,-5.124817,4.873175499999999,41.3,0.46299999999999997,120.48,405.63,38693.0,147.0,,,0.0
38693.0,-5.1242717,4.8723195,41.7,0.465,123.0,406.13,38694.0,208.0,,,0.0
38694.0,-5.1237283,4.871442500000001,42.7,0.47100000000000003,119.76,403.29,38695.0,168.0,,,0.0
38695.0,-5.1231799,4.8706198,42.6,0.462,120.2,406.93,38696.0,175.0,,,0.0
38696.0,-5.1226324,4.869798599999999,44.4,0.45399999999999996,122.65,407.56,38697.0,168.0,,1.65,0.0
38697.0,-5.122091200000001,4.868986799999999,41.2,0.457,121.94,409.42,38698.0,200.0,,,0.0
38698.0,-5.1215428,4.8681642,43.4,0.461,122.57,407.46,38699.0,224.0,,,0.0
38699.0,-5.1210012,4.8673518,44.9,0.467,122.73,407.87,38700.0,196.0,,,0.0
38700.0,-5.1205284,4.866531200000001,44.2,0.486,121.8,407.4,38701.0,225.0,510.73199999999997,,0.0
38701.0,-5.119622,4.865133,45.5,0.514,121.04,405.55,38701.0,225.0,,2.63,0.0
38702.0,-5.1188654,4.8639982,45.0,0.49700000000000005,122.22,405.22,38702.0,195.0,,,0.0
38703.0,-5.118317,4.8631755,44.2,0.49700000000000005,122.78,408.46,38703.0,229.0,,,0.0
38704.0,-5.1177717000000005,4.8623575,44.3,0.484,123.36,409.03,38704.0,185.0,,,0.0
38705.0,-5.1172283,4.8615425000000005,43.9,0.47600000000000003,122.1,405.94,38705.0,188.0,,,0.0
38706.0,-5.1166799,4.8607198,43.5,0.475,121.77,407.5,38706.0,223.0,,1.58,0.0
38707.0,-5.1161324,4.859898599999999,42.2,0.48200000000000004,121.57,409.18,38707.0,213.0,,,0.0
38708.0,-5.1155927000000005,4.859086799999999,43.0,0.501,122.6,409.96,38708.0,178.0,,,0.0
38709.0,-5.1151356,4.8582642,41.8,0.493,124.76,408.6,38709.0,217.0,,,0.0
38710.0,-5.1146012,4.8574518,42.8,0.496,121.195,407.02,38710.0,215.0,513.7869999999999,2.49,0.0
38711.0,-5.1140541,4.856631200000001,42.1,0.484,122.76,407.52,38712.0,183.0,,,0.0
38712.0,-5.1131113,4.8551513,41.2,0.484,123.77,408.06,38713.0,218.0,,,0.0
38713.0,-5.112361900000001,4.8539928,40.3,1.203,123.39,409.54,38714.0,203.0,,,0.0
38714.0,-5.1118642,4.8531755,39.5,1.203,123.23,406.82,38715.0,212.0,,,0.0
38715.0,-5.1113717,4.8523575,40.2,0.685,123.08,409.48,38716.0,232.0,,1.84,0.0
38716.0,-5.1108283,4.8515425,41.6,0.505,122.46,407.97,38717.0,227.0,,,0.0
38717.0,-5.110279900000001,4.850719799999999,41.0,0.486,123.49,407.92,38718.0,233.0,,,0.0
38718.0,-5.1097324,4.8498985999999995,42.4,0.685,121.86,407.04,38719.0,209.0,,,0.0
38719.0,-5.1091927,4.849086799999999,40.6,0.648,124.48,407.56,38720.0,201.0,,,0.0
38720.0,-5.1087356,4.8482642,44.5,0.797,122.08,409.35,38720.0,201.0,524.259,2.3,0.0
38721.0,-5.1082012,4.8474518,43.5,1.137,121.92,407.0,38721.0,210.0,,,0.0
38722.0,-5.1076540999999995,4.8465569,43.5,0.713,122.98,406.42,38722.0,203.0,,,0.0
38723.0,-5.1067770999999995,4.845117,43.8,0.912,121.93,407.49,38723.0,204.0,,,0.0
38724.0,-5.1060619,4.8439928,44.1,0.807,123.12,407.6,38724.0,215.0,,,0.0
38725.0,-5.105517,4.8431755,44.8,0.807,124.11,407.57,38725.0,240.0,,2.27,0.0
38726.0,-5.1049717,4.842357499999999,47.4,0.648,123.39,408.69,38726.0,201.0,,,0.0
38727.0,-5.104456900000001,4.8415425,48.9,0.778,121.06,405.85,38727.0,235.0,,,0.0
38728.0,-5.103979900000001,4.8407198,45.4,0.648,122.97,407.01,38728.0,194.0,,,0.0
38729.0,-5.1034324,4.8398986,47.8,0.9129999999999999,122.15,407.575,38729.0,225.0,,,0.0
38730.0,-5.1028912,4.8390868,47.3,0.706,122.35,408.74,38731.0,231.0,504.325,1.9,0.0
38731.0,-5.1023428,4.8382642,48.9,0.622,123.83,410.74,38732.0,195.0,,,0.0
38732.0,-5.1018843,4.837451799999999,48.1,1.055,125.11,410.01,38733.0,206.0,,,0.0
38733.0,-5.1013541,4.836556900000001,47.8,0.6920000000000001,120.91,406.76,38734.0,242.0,,,0.0
38734.0,-5.100477099999999,4.835116999999999,52.1,0.6970000000000001,120.47,406.69,38735.0,241.0,,1.07,0.0
38735.0,-5.099761900000001,4.8339928,54.6,0.645,122.72,407.76,38736.0,181.0,,,0.0
38736.0,-5.0992642,4.833175499999999,53.3,0.645,123.82,408.72,38737.0,174.0,,,0.0
38737.0,-5.0987717,4.8323575,53.6,0.633,123.98,408.7,38738.0,204.0,,,0.0
38738.0,-5.0982283,4.8315425,56.3,0.546,122.17,407.12,38738.0,204.0,,,0.0
38739.0,-5.0976999,4.8307198,55.1,0.721,124.51,409.25,38739.0,239.0,,1.57,0.0
38740.0,-5.0972324,4.8298986,57.0,0.7240000000000001,121.52,407.03,38740.0,181.0,525.747,,0.0
38741.0,-5.0966912,4.8290868,54.9,0.5670000000000001,122.14,409.39,38741.0,210.0,,,0.0
38742.0,-5.0961428,4.8282642,58.5,0.588,120.42,406.01,38742.0,180.0,,,0.0
38743.0,-5.0956843,4.8274517999999995,56.8,0.585,121.2,406.3,38743.0,208.0,,,0.0
38744.0,-5.095154099999999,4.8266312000000005,57.1,0.5720000000000001,123.91,406.82,38744.0,178.0,,2.19,0.0
38745.0,-5.094277099999999,4.8251513,57.9,0.503,123.66,408.64,38745.0,227.0,,,0.0
38746.0,-5.093561900000001,4.8239928,59.3,0.525,122.565,408.495,38746.0,206.0,,,0.0
38747.0,-5.0930642,4.8231755,58.2,0.525,123.85,408.63,38748.0,218.0,,,0.0
38748.0,-5.092571700000001,4.8223575,57.5,0.588,123.68,407.49,38749.0,219.0,,,0.0
38749.0,-5.0920569,4.8215425000000005,59.0,0.583,123.08,409.74,38750.0,243.0,,3.05,0.0
38750.0,-5.091579900000001,4.8207198,57.0,0.6990000000000001,122.21,406.3,38751.0,198.0,529.461,,0.0
38751.0,-5.0910324000000005,4.8198986,56.6,0.8590000000000001,123.73,408.45,38752.0,238.0,,,0.0
38752.0,-5.0904927,4.819086799999999,53.6,1.091,120.96,405.46,38753.0,189.0,,,0.0
38753.0,-5.0900356,4.8182642,53.4,0.774,118.48,404.37,38754.0,231.0,,,0.0
38754.0,-5.0895012,4.817368599999999,52.8,0.909,121.56,405.89,38755.0,185.0,,2.07,0.0
38755.0,-5.089028400000001,4.816531200000001,52.3,1.38,123.89,407.46,38755.0,185.0,,,0.0
38756.0,-5.0881868,4.815133,51.5,1.504,122.41,406.95,38756.0,174.0,,,0.0
38757.0,-5.0874654,4.8139982,51.0,1.713,121.28,408.6,38757.0,206.0,,,0.0
38758.0,-5.086917,4.8131755,50.6,1.713,120.99,406.71,38758.0,174.0,,2.25,0.0
38759.0,-5.0864097,4.8123575,49.5,1.554,122.6,408.52,38759.0,196.0,,,0.0
38760.0,-5.0859283,4.811542500000001,48.9,2.231,123.1,407.97,38760.0,212.0,503.397,,0.0
38761.0,-5.0853799,4.8106998,50.1,4.008,123.89,409.06,38761.0,180.0,,,0.0
38762.0,-5.084843599999999,4.8097986,47.7,5.447,121.88,406.08,38762.0,225.0,,,0.0
38763.0,-5.084391200000001,4.8089868,44.2,1.831,123.95,408.69,38763.0,198.0,,0.99,0.0
38764.0,-5.0838428,4.8081642,45.9,2.0340000000000003,122.755,407.99,38764.0,217.0,,,0.0
38765.0,-5.0833012,4.807351799999999,42.2,1.5130000000000001,122.78,409.48,38766.0,208.0,,,0.0
38766.0,-5.0828284,4.8065312,42.6,1.631,123.71,407.89,38767.0,205.0,,,0.0
38767.0,-5.0819113,4.8050513,41.4,0.86,124.54,409.24,38768.0,210.0,,1.41,0.0
38768.0,-5.0812182,4.8038928,41.4,1.0270000000000001,122.18,408.63,38769.0,187.0,,,0.0
38769.0,-5.080717,4.803075499999999,42.1,1.0270000000000001,122.14,407.03,38770.0,183.0,,,0.0
38770.0,-5.0801717,4.8022575,41.8,2.105,120.75,405.03,38771.0,197.0,535.57,,0.0
38771.0,-5.079656900000001,4.8014139,41.0,1.605,119.08,405.26,38772.0,212.0,,1.88,0.0
38772.0,-5.079179900000001,4.8005198,39.7,2.076,122.75,405.13,38773.0,210.0,,,0.0
38773.0,-5.0786435999999995,4.7996986,38.8,3.014,123.27,407.04,38773.0,210.0,,,0.0
38774.0,-5.0781912,4.798886799999999,39.9,2.0069999999999997,124.5,408.0,38774.0,213.0,,,0.0
38775.0,-5.0776428,4.7980642,41.1,3.045,122.2,406.5,38775.0,224.0,,,0.0
38776.0,-5.0771843,4.797168599999999,41.2,3.449,125.13,408.9,38776.0,210.0,,1.83,0.0
38777.0,-5.0765472,4.796122,42.0,3.449,122.5,408.62,38777.0,200.0,,,0.0
38778.0,-5.0758672,4.795042,43.1,6.2829999999999995,119.96,407.06,38778.0,219.0,,,0.0
38779.0,-5.0752623,4.7940621,43.7,6.2829999999999995,120.47,406.01,38779.0,222.0,,,0.0
38781.0,-5.0743823,4.7925420999999995,42.2,4.499,124.56,409.76,38781.0,205.0,,,0.0
38782.0,-5.0737038,4.7914244,42.9,4.66,122.27,408.565,38782.0,182.0,,,0.0
38783.0,-5.0730283,4.7903425,43.9,4.66,122.79,406.67,38784.0,191.0,,,0.0
38784.0,-5.0724999,4.7894998,44.0,6.722,121.19,404.95,38785.0,190.0,,1.25,0.0
38785.0,-5.0720155,4.7885658,41.7,6.941,121.94,406.04,38786.0,203.0,,,0.0
38787.0,-5.0706636,4.7864187000000005,40.5,5.685,121.74,405.03,38788.0,195.0,,,0.0
38788.0,-5.070130000000001,4.7855336,40.8,5.685,122.77,407.27,38789.0,191.0,,1.88,0.0
38789.0,-5.0696873,4.784769,41.6,4.247,122.83,406.17,38790.0,189.0,,,0.0
38790.0,-5.069246700000001,4.78402,42.5,4.247,125.37,409.5,38790.0,189.0,530.019,,0.0
38791.0,-5.0688199,4.783379900000001,43.1,2.298,124.57,408.62,38791.0,201.0,,,0.0
38792.0,-5.067977099999999,4.782017,42.5,2.843,123.54,407.62,38792.0,202.0,,,0.0
38793.0,-5.067261900000001,4.7808928,42.7,3.5610000000000004,123.38,406.08,38793.0,203.0,,1.77,0.0
38794.0,-5.066717,4.7800755,42.4,3.5610000000000004,123.73,407.16,38794.0,186.0,,,0.0
38795.0,-5.066207,4.7792139,42.7,6.066,122.36,404.89,38795.0,214.0,,,0.0
38796.0,-5.065736,4.778354,44.4,3.628,122.63,406.12,38796.0,213.0,,,0.0
38798.0,-5.0647389,4.7768583,41.6,4.571000000000001,120.18,405.44,38798.0,236.0,,,0.0
38799.0,-5.0640239000000005,4.775693599999999,42.4,4.013999999999999,122.92,405.80499999999995,38799.0,195.0,,,0.0
38800.0,-5.0633717,4.7746575,43.4,4.013999999999999,123.15,407.93,38801.0,204.0,524.485,,0.0
38801.0,-5.0628283,4.773842500000001,44.5,4.867,123.36,407.51,38802.0,207.0,,1.19,0.0
38802.0,-5.0623013,4.7730025000000005,45.0,4.959,123.61,406.36,38803.0,191.0,,,0.0
38803.0,-5.0618308,4.7720901,44.7,5.132000000000001,124.0,407.81,38804.0,187.0,,,0.0
38805.0,-5.060573000000001,4.7700923,47.8,5.059,124.59,406.95,38806.0,218.0,,2.84,0.0
38806.0,-5.0600372,4.7692558,48.3,5.059,121.04,407.59,38807.0,200.0,,,0.0
38807.0,-5.0596372,4.7686557999999994,47.1,2.127,121.53,407.59,38808.0,187.0,,,0.0
38808.0,-5.0591855,4.7678538,48.7,2.762,121.93,408.64,38808.0,187.0,,,0.0
38809.0,-5.0586541,4.767031200000001,47.7,2.64,122.35,408.7,38809.0,205.0,,,0.0
38810.0,-5.057777099999999,4.7655513,46.6,1.61,123.08,407.89,38810.0,201.0,507.25199999999995,1.59,0.0
38811.0,-5.0571182,4.7643928,46.2,2.58,122.66,406.65,38811.0,198.0,,,0.0
38812.0,-5.0566642,4.7635283,45.2,2.58,122.96,407.6,38812.0,205.0,,,0.0
38813.0,-5.0562097,4.7626574999999995,44.5,2.708,123.34,406.39,38813.0,201.0,,,0.0
38814.0,-5.0557569,4.7618139,45.1,3.21,125.72,411.13,38814.0,240.0,,2.18,0.0
38815.0,-5.0553199,4.7609198,45.2,3.1639999999999997,124.06,409.03,38815.0,206.0,,,0.0
38816.0,-5.0550315,4.7602487,45.8,2.013,120.98,409.41,38816.0,242.0,,,0.0
39546.0,-5.2389544,5.044475,602.4,7.006,125.69,410.73,39546.0,,,,0.0
39547.0,-5.2392407,5.0449250999999995,603.0,7.006,124.61,411.24,39547.0,,,,0.0
39548.0,-5.239574,5.0454584,603.2,1.732,127.01,411.63,39548.0,23.0,,2.82,0.0
39549.0,-5.2400988,5.0462482,602.2,0.368,125.49,411.39,39549.0,30.0,,,0.0
39550.0,-5.240571599999999,5.0469945,602.2,0.368,125.58500000000001,411.54999999999995,39550.0,32.0,540.751,,0.0
39551.0,-5.241422900000001,5.048383,601.5,0.36700000000000005,124.2,411.87,39552.0,37.0,,,0.0
39552.0,-5.242138099999999,5.049450900000001,601.9,0.368,124.75,412.06,39553.0,35.0,,,0.0
39553.0,-5.2426358,5.050224500000001,602.2,0.368,123.44,409.54,39554.0,37.0,,2.0,0.0
39554.0,-5.2431282999999995,5.0510044,601.3,0.37,125.26,411.54,39555.0,31.0,,,0.0
39555.0,-5.2436431,5.0517575,600.5,0.371,124.51,410.46,39556.0,40.0,,,0.0
39556.0,-5.2441001,5.0525802,600.1,0.369,126.38,412.86,39557.0,25.0,,,0.0
39557.0,-5.2445676,5.0533902,601.2,0.369,124.76,411.68,39558.0,32.0,,2.11,0.0
39558.0,-5.2451073,5.054113200000001,602.0,0.371,124.57,409.19,39559.0,50.0,,,0.0
39559.0,-5.2455644,5.0549358,601.1,0.37,125.08,409.29,39559.0,50.0,,,0.0
39560.0,-5.2460987999999995,5.0556651,601.3,0.368,125.14,409.44,39560.0,31.0,536.22,,0.0
39561.0,-5.246571599999999,5.056468799999999,599.8,0.369,123.61,407.63,39561.0,34.0,,1.66,0.0
39562.0,-5.2474132,5.0578022,600.2,0.369,124.06,409.56,39562.0,45.0,,,0.0
39563.0,-5.2480788,5.058901799999999,600.8,0.36700000000000005,123.68,407.44,39563.0,35.0,,,0.0
39564.0,-5.2485358,5.059724500000001,600.2,0.36700000000000005,123.86,409.49,39564.0,33.0,,,0.0
39565.0,-5.2490283,5.0605044,599.8,0.368,125.59,410.07,39565.0,32.0,,,0.0
39566.0,-5.2495430999999995,5.0612575,600.7,0.37,126.65,410.99,39566.0,35.0,,1.91,0.0
39567.0,-5.2500200999999995,5.062060099999999,601.6,0.37,126.24,410.58,39567.0,29.0,,,0.0
39568.0,-5.250556400000001,5.062801400000001,600.1,0.37,126.84,411.33,39568.0,30.0,,,0.0
39569.0,-5.2510072999999995,5.063613200000001,602.3,0.37,125.16,409.315,39569.0,41.0,,,0.0
39570.0,-5.2514644,5.0644358,600.6,0.37200000000000005,123.58,405.87,39571.0,41.0,527.5830000000001,2.09,0.0
39571.0,-5.2519988,5.0651651,600.5,0.37200000000000005,122.95,407.62,39572.0,37.0,,,0.0
39572.0,-5.252471599999999,5.065968799999999,600.5,0.37,125.53,411.04,39573.0,59.0,,,0.0
39573.0,-5.253322900000001,5.067317299999999,601.3,0.369,125.26,409.3,39574.0,47.0,,,0.0
39574.0,-5.2539818,5.0684072,600.3,0.37,124.53,409.29,39575.0,46.0,,1.85,0.0
39575.0,-5.2544830000000005,5.069224500000001,600.1,0.37,126.72,410.38,39576.0,33.0,,,0.0
39576.0,-5.2549903,5.0700044,600.7,0.462,127.17,409.38,39577.0,41.0,,,0.0
39577.0,-5.2554717,5.0707575,600.2,0.37,123.88,408.54,39578.0,29.0,,,0.0
39578.0,-5.2560001,5.071560099999999,600.3,0.36700000000000005,125.61,411.38,39578.0,29.0,,1.68,0.0
39579.0,-5.2564564,5.072301400000001,599.4,0.366,124.42,409.73,39579.0,43.0,,,0.0
39580.0,-5.2569088,5.073113200000001,598.7,0.368,124.47,411.06,39580.0,39.0,553.438,,0.0
39581.0,-5.2574572,5.0739358,602.0,0.37,123.54,409.28,39581.0,49.0,,,0.0
39582.0,-5.2579157,5.0746651,599.2,0.369,125.95,410.23,39582.0,40.0,,2.21,0.0
39583.0,-5.2584459,5.0754687999999994,600.7,0.369,126.62,408.77,39583.0,49.0,,,0.0
39584.0,-5.2592572,5.076817299999999,602.2,0.371,125.7,411.57,39584.0,44.0,,,0.0
39585.0,-5.259938099999999,5.0779072,601.2,0.36700000000000005,124.51,407.56,39585.0,37.0,,,0.0
39586.0,-5.2604358,5.0787245,600.0,0.36700000000000005,123.67,409.24,39586.0,47.0,,,0.0
39587.0,-5.2609283,5.0795044,599.2,0.366,123.68,408.36,39587.0,38.0,,2.06,0.0
39588.0,-5.261443099999999,5.0802575,598.7,0.366,125.69999999999999,408.76,39588.0,51.0,,,0.0
39589.0,-5.261920099999999,5.081080200000001,600.6,0.366,125.65,410.11,39590.0,41.0,,,0.0
39590.0,-5.2624564000000005,5.0819014000000005,601.3,0.366,125.89,411.8,39591.0,47.0,585.28,,0.0
39591.0,-5.2629088,5.0827117,600.8,0.36700000000000005,125.38,410.41,39592.0,44.0,,2.23,0.0
39592.0,-5.2634572,5.083443,604.7,0.37,123.78,408.09,39593.0,41.0,,,0.0
39593.0,-5.2639157,5.0842482,603.5,0.371,124.59,409.01,39594.0,53.0,,,0.0
39594.0,-5.2643716,5.085068799999999,601.6,0.37200000000000005,125.81,410.91,39595.0,17.0,,,0.0
39595.0,-5.2652229,5.0864173,601.5,0.369,124.09,409.62,39596.0,44.0,,2.27,0.0
39596.0,-5.2659381,5.0875072,603.6,0.369,126.05,411.14,39597.0,38.0,,,0.0
39597.0,-5.2664358,5.0882773,603.9,0.369,126.97,411.65,39597.0,38.0,,,0.0
39598.0,-5.2669283,5.089042500000001,603.3,0.37200000000000005,125.53,411.23,39598.0,56.0,,,0.0
39599.0,-5.2674430999999995,5.0898575,604.5,0.37,126.36,411.82,39599.0,40.0,,1.29,0.0
39600.0,-5.2679200999999996,5.0906802,603.9,0.36700000000000005,124.63,408.0,39600.0,28.0,539.29,,0.0
39601.0,-5.268456400000001,5.0914902,600.9,0.363,125.3,409.93,39601.0,39.0,,,0.0
39602.0,-5.268908799999999,5.092213200000001,601.7,0.363,124.38,408.59,39602.0,59.0,,,0.0
39603.0,-5.2694572,5.0930358,602.8,0.365,124.17,410.76,39603.0,35.0,,,0.0
39604.0,-5.2699157,5.0938482,602.1,0.363,125.64,409.88,39604.0,41.0,,2.22,0.0
39605.0,-5.2704459,5.0945945,603.3,0.365,124.25,408.28,39605.0,38.0,,,0.0
39606.0,-5.2713229,5.095983,604.6,0.36700000000000005,126.565,411.33,39606.0,58.0,,,0.0
39607.0,-5.2719818,5.0971072,604.7,0.368,125.88,409.59,39608.0,42.0,,,0.0
39608.0,-5.272483,5.0978773,604.6,0.368,125.27,409.78,39609.0,37.0,,2.38,0.0
39609.0,-5.2729903,5.0986425,604.6,0.369,126.17,411.58,39610.0,49.0,,,0.0
39610.0,-5.2734717,5.0994575,604.1,0.369,125.39,409.89,39611.0,50.0,539.295,,0.0
39611.0,-5.2739987,5.1002777,603.1,0.36700000000000005,125.65,412.35,39612.0,46.0,,,0.0
39612.0,-5.274460299999999,5.101080400000001,602.9,0.36700000000000005,126.09,413.68,39613.0,55.0,,2.5,0.0
39613.0,-5.2750072999999995,5.1018132000000005,603.2,0.366,128.1,413.84,39614.0,55.0,,,0.0
39614.0,-5.2754644,5.1026358,602.9,0.368,126.72,410.79,39615.0,50.0,,,0.0
39615.0,-5.2759988,5.103448200000001,604.2,0.368,125.71,412.06,39616.0,56.0,,,0.0
39616.0,-5.276471599999999,5.1042688,603.3,0.371,126.85,412.35,39616.0,56.0,,1.6,0.0
39617.0,-5.2773887,5.1056173,604.5,0.37200000000000005,124.85,410.85,39617.0,53.0,,,0.0
39618.0,-5.2780818,5.1067072,605.0,0.37200000000000005,124.69,410.29,39618.0,52.0,,,0.0
39619.0,-5.278583,5.1074773,605.7,0.37200000000000005,123.93,411.53,39619.0,40.0,,,0.0
39620.0,-5.2791664,5.1082425,606.2,0.369,126.02,413.6,39620.0,66.0,562.206,1.71,0.0
39621.0,-5.2797717,5.1090289,604.0,0.36700000000000005,124.98,415.15,39621.0,72.0,,,0.0
39622.0,-5.280320099999999,5.1097601,601.2,0.36700000000000005,127.06,414.82,39622.0,65.0,,,0.0
39623.0,-5.2808789,5.1104902,600.2,0.368,127.09,413.7,39623.0,54.0,,,0.0
39624.0,-5.2815102,5.1112101999999995,597.8,0.369,126.295,413.32,39625.0,58.0,,,0.0
39625.0,-5.2821501,5.1118501,600.3,0.37,127.74,414.98,39626.0,52.0,,2.47,0.0
39626.0,-5.2828650999999995,5.112482,597.9,0.37,127.03,415.15,39627.0,49.0,,,0.0
39627.0,-5.283520200000001,5.113120200000001,595.8,0.369,126.67,410.75,39628.0,54.0,,,0.0
39628.0,-5.2847516,5.114220099999999,595.1,0.368,125.57,410.67,39629.0,44.0,,,0.0
