Start_UTC, Stop_UTC, Mid_UTC, NO3, SO4, NH4, ORG, Chl, mz44, mz57, mz60, HCr, OCr 
33694.8, 33698.8, 33696.8,  0.02,  0.30, -9999,  0.11, -0.04,  0.34, -0.05,  0.00, -9999, -9999
33699.6, 33703.6, 33701.6,  0.02,  0.28, -9999,  0.42,  0.01,  0.32, -0.05,  0.03, -9999, -9999
33704.4, 33708.4, 33706.4,  0.05,  0.27, -9999,  0.19, -0.01,  0.25,  0.04,  0.02, -9999, -9999
33709.1, 33713.1, 33711.1,  0.04,  0.23, -9999,  0.10, -0.00,  0.13,  0.00,  0.04, -9999, -9999
33713.9, 33717.9, 33715.9,  0.00,  0.27, -9999,  0.37,  0.01,  0.38, -0.05,  0.04, -9999, -9999
33718.6, 33722.6, 33720.6, -0.02,  0.14, -9999,  0.11,  0.01,  0.09,  0.01, -0.04, -9999, -9999
33723.4, 33727.4, 33725.4,  0.01,  0.27, -9999,  0.79, -0.01,  0.47,  0.01,  0.02, -9999, -9999
33728.2, 33732.2, 33730.2, -0.00,  0.17, -9999,  0.52, -0.00,  0.34, -0.10, -0.04, -9999, -9999
33733.0, 33737.0, 33735.0,  0.02,  0.22, -9999,  0.74, -0.06,  0.48, -0.01, -0.02, -9999, -9999
33737.7, 33741.7, 33739.7,  0.01,  0.28, -9999,  0.68,  0.02,  0.49,  0.02, -0.02, -9999, -9999
33742.5, 33746.5, 33744.5,  0.04,  0.16, -9999,  0.23, -0.01,  0.32,  0.02, -0.02, -9999, -9999
33747.2, 33751.2, 33749.2,  0.07,  0.25, -9999, -0.08, -0.02,  0.08,  0.07, -0.00, -9999, -9999
33752.0, 33756.0, 33754.0, -0.02,  0.25, -9999,  0.34, -0.00,  0.11,  0.02, -0.01, -9999, -9999
33756.8, 33760.8, 33758.8, -0.00,  0.12, -9999,  0.30, -0.02,  0.19,  0.09,  0.03, -9999, -9999
33761.6, 33765.6, 33763.6,  0.06,  0.30, -9999,  0.36, -0.01,  0.25,  0.06,  0.01, -9999, -9999
33766.3, 33770.3, 33768.3, -0.01,  0.28, -9999,  0.22,  0.01,  0.37, -0.03,  0.04, -9999, -9999
33771.1, 33775.1, 33773.1, -0.02,  0.11, -9999,  0.20,  0.03,  0.32,  0.03, -0.00, -9999, -9999
33775.9, 33779.9, 33777.9, -0.05,  0.20, -9999,  0.38, -0.04,  0.51,  0.04,  0.02, -9999, -9999
33780.6, 33784.6, 33782.6,  0.12,  0.27, -9999, -0.23, -0.04,  0.08, -0.02, -0.02, -9999, -9999
33785.4, 33789.4, 33787.4, -0.00,  0.27, -9999,  0.25,  0.03,  0.35,  0.01,  0.01, -9999, -9999
33790.1, 33794.1, 33792.1,  0.07,  0.16, -9999, -0.76, -0.02,  0.08, -0.04, -0.00, -9999, -9999
33794.9, 33798.9, 33796.9,  0.09,  0.20, -9999, -0.13, -0.02,  0.19,  0.01, -0.01, -9999, -9999
33799.6, 33803.6, 33801.6, -0.02,  0.25, -9999, -0.47, -0.02,  0.12,  0.02, -0.03, -9999, -9999
33804.4, 33808.4, 33806.4, -0.03,  0.20, -9999,  0.34, -0.05,  0.41, -0.02,  0.01, -9999, -9999
33809.2, 33813.2, 33811.2,  0.01,  0.14, -9999,  0.29,  0.01,  0.20, -0.04, -0.01, -9999, -9999
33814.0, 33818.0, 33816.0,  0.05,  0.19, -9999, -0.01, -0.06, -0.07, -0.05,  0.02, -9999, -9999
33818.7, 33822.7, 33820.7, -0.11,  0.25, -9999,  0.06, -0.03,  0.25, -0.06,  0.00, -9999, -9999
33823.5, 33827.5, 33825.5,  0.02,  0.19, -9999, -0.60, -0.02, -0.05, -0.03, -0.02, -9999, -9999
33828.2, 33832.2, 33830.2,  0.02,  0.14, -9999,  0.00,  0.02,  0.23, -0.02,  0.06, -9999, -9999
33833.0, 33837.0, 33835.0,  0.03,  0.30, -9999,  0.17, -0.00,  0.13, -0.06,  0.03, -9999, -9999
33837.8, 33841.8, 33839.8, -0.01,  0.17, -9999,  0.37,  0.02,  0.26, -0.03, -0.04, -9999, -9999
33842.5, 33846.5, 33844.5, -0.05,  0.27, -9999, -0.22, -0.03,  0.14, -0.01,  0.01, -9999, -9999
33847.3, 33851.3, 33849.3, -0.07,  0.24, -9999, -0.29, -0.01,  0.04,  0.07, -0.02, -9999, -9999
33852.1, 33856.1, 33854.1,  0.01,  0.12, -9999,  0.69,  0.05,  0.44, -0.01,  0.00, -9999, -9999
33856.9, 33860.9, 33858.9,  0.00,  0.15, -9999,  0.46, -0.00,  0.33, -0.10,  0.01, -9999, -9999
33861.6, 33865.6, 33863.6,  0.02,  0.20, -9999,  0.28, -0.02,  0.28, -0.01,  0.02, -9999, -9999
33866.4, 33870.4, 33868.4,  0.00,  0.24, -9999, -0.06, -0.02,  0.09,  0.03,  0.04, -9999, -9999
33871.3, 33875.3, 33873.3,  0.05,  0.10, -9999,  0.02,  0.03,  0.25,  0.02,  0.03, -9999, -9999
33876.0, 33880.0, 33878.0, -0.07,  0.28, -9999,  0.68, -0.01,  0.32,  0.05,  0.02, -9999, -9999
33880.8, 33884.8, 33882.8,  0.07,  0.19, -9999, -0.11, -0.02,  0.08, -0.05,  0.02, -9999, -9999
33885.6, 33889.6, 33887.6, -0.00,  0.18, -9999,  0.70, -0.01,  0.38,  0.01,  0.01, -9999, -9999
33890.4, 33894.4, 33892.4, -0.00,  0.19, -9999, -0.04, -0.02,  0.02, -0.01, -0.01, -9999, -9999
33895.1, 33899.1, 33897.1,  0.06,  0.21, -9999, -0.04, -0.01,  0.22, -0.04, -0.01, -9999, -9999
33900.0, 33904.0, 33902.0, -0.00,  0.18, -9999,  0.26, -0.03,  0.37,  0.10, -0.04, -9999, -9999
33904.7, 33908.7, 33906.7, -0.05,  0.12, -9999, -0.51,  0.00,  0.04, -0.09, -0.02, -9999, -9999
33909.5, 33913.5, 33911.5,  0.05,  0.18, -9999,  0.34, -0.03,  0.11,  0.01,  0.01, -9999, -9999
33914.3, 33918.3, 33916.3,  0.02,  0.11, -9999,  0.31, -0.02,  0.22,  0.02,  0.02, -9999, -9999
33919.1, 33923.1, 33921.1, -0.04,  0.23, -9999,  0.05, -0.00,  0.19,  0.01, -0.06, -9999, -9999
33923.8, 33927.8, 33925.8, -0.07,  0.17, -9999,  0.37,  0.01,  0.26,  0.01, -0.05, -9999, -9999
33928.6, 33932.6, 33930.6, -0.02,  0.30, -9999, -0.18, -0.00,  0.21, -0.11,  0.02, -9999, -9999
33933.4, 33937.4, 33935.4, -0.06,  0.33, -9999,  0.28, -0.03,  0.10, -0.01, -0.01, -9999, -9999
33938.2, 33942.2, 33940.2, -0.05,  0.28, -9999,  0.41,  0.04,  0.30, -0.06,  0.01, -9999, -9999
33942.9, 33946.9, 33944.9,  0.06,  0.18, -9999, -0.00, -0.04,  0.17, -0.03, -0.00, -9999, -9999
33947.7, 33951.7, 33949.7,  0.08,  0.20, -9999, -0.35,  0.01,  0.02, -0.05, -0.00, -9999, -9999
33952.4, 33956.4, 33954.4, -0.02,  0.16, -9999,  0.15,  0.02,  0.10, -0.01,  0.05, -9999, -9999
33957.2, 33961.2, 33959.2, -0.01,  0.30, -9999, -0.12,  0.01,  0.01, -0.06, -0.04, -9999, -9999
33962.0, 33966.0, 33964.0, -0.03,  0.39, -9999,  0.27,  0.04,  0.28, -0.04, -0.04, -9999, -9999
33966.8, 33970.8, 33968.8, -0.02,  0.15, -9999, -0.19, -0.03,  0.16, -0.01,  0.02, -9999, -9999
33971.5, 33975.5, 33973.5, -0.03,  0.17, -9999, -0.57, -0.01,  0.07, -0.02, -0.01, -9999, -9999
33976.3, 33980.3, 33978.3, -0.02,  0.20, -9999, -0.27, -0.02,  0.13, -0.03,  0.01, -9999, -9999
33981.1, 33985.1, 33983.1, -0.04,  0.20, -9999, -0.06, -0.03,  0.20, -0.00,  0.00, -9999, -9999
33985.9, 33989.9, 33987.9,  0.12,  0.20, -9999,  0.21, -0.05,  0.30,  0.07,  0.02, -9999, -9999
33990.7, 33994.7, 33992.7,  0.05,  0.26, -9999,  0.20,  0.01,  0.02, -0.09, -0.01, -9999, -9999
33995.4, 33999.4, 33997.4,  0.03,  0.25, -9999,  0.17, -0.02,  0.23,  0.01,  0.02, -9999, -9999
34000.2, 34004.2, 34002.2,  0.01,  0.15, -9999,  0.69, -0.00,  0.31,  0.02, -0.02, -9999, -9999
34005.0, 34009.0, 34007.0, -0.02,  0.21, -9999,  0.13,  0.04,  0.21,  0.04, -0.03, -9999, -9999
34009.8, 34013.8, 34011.8, -0.00,  0.12, -9999,  0.17, -0.00,  0.18, -0.01, -0.03, -9999, -9999
34014.5, 34018.5, 34016.5, -0.04,  0.28, -9999,  0.04,  0.01,  0.16, -0.04, -0.02, -9999, -9999
34019.3, 34023.3, 34021.3,  0.02,  0.27, -9999,  0.54,  0.03,  0.40, -0.10,  0.02, -9999, -9999
34024.1, 34028.1, 34026.1,  0.02,  0.12, -9999, -0.19,  0.02,  0.16, -0.05,  0.00, -9999, -9999
34028.8, 34032.8, 34030.8,  0.03,  0.19, -9999,  0.17,  0.02,  0.30, -0.03, -0.01, -9999, -9999
34033.6, 34037.6, 34035.6, -0.06,  0.25, -9999,  0.06, -0.00,  0.20, -0.07, -0.01, -9999, -9999
34038.3, 34042.3, 34040.3,  0.04,  0.09, -9999,  0.43,  0.02,  0.29,  0.02, -0.04, -9999, -9999
34043.1, 34047.1, 34045.1,  0.01,  0.18, -9999,  0.58, -0.01,  0.27,  0.00,  0.00, -9999, -9999
34047.9, 34051.9, 34049.9, -0.05,  0.14, -9999,  0.14, -0.04,  0.18, -0.00, -0.00, -9999, -9999
34052.6, 34056.6, 34054.6, -0.06,  0.25, -9999, -0.22, -0.00, -0.07,  0.01,  0.01, -9999, -9999
34057.4, 34061.4, 34059.4,  0.01,  0.03, -9999,  0.05, -0.03,  0.08,  0.03, -0.01, -9999, -9999
34062.2, 34066.2, 34064.2, -0.00,  0.14, -9999,  0.11,  0.01,  0.35,  0.04, -0.00, -9999, -9999
34067.0, 34071.0, 34069.0,  0.06,  0.23, -9999, -0.40, -0.02,  0.21, -0.02,  0.00, -9999, -9999
34071.7, 34075.7, 34073.7,  0.04,  0.29, -9999, -0.03, -0.04,  0.26,  0.04,  0.04, -9999, -9999
34076.5, 34080.5, 34078.5, -0.06,  0.08, -9999, -0.11,  0.01,  0.02,  0.02,  0.03, -9999, -9999
34081.2, 34085.2, 34083.2, -0.00,  0.12, -9999, -0.08, -0.03,  0.14,  0.03, -0.01, -9999, -9999
34086.1, 34090.1, 34088.1, -0.04,  0.25, -9999,  0.63,  0.00,  0.44, -0.05, -0.04, -9999, -9999
34090.8, 34094.8, 34092.8,  0.06,  0.12, -9999,  0.20,  0.04,  0.36, -0.00,  0.01, -9999, -9999
34095.6, 34099.6, 34097.6,  0.08,  0.09, -9999,  0.15, -0.03,  0.11,  0.01, -0.04, -9999, -9999
34100.4, 34104.4, 34102.4,  0.01,  0.23, -9999,  0.48, -0.02,  0.35, -0.02,  0.00, -9999, -9999
34105.1, 34109.1, 34107.1, -0.03,  0.14, -9999,  0.08, -0.00,  0.22,  0.06,  0.01, -9999, -9999
34109.9, 34113.9, 34111.9,  0.04,  0.18, -9999,  0.41, -0.02,  0.35, -0.02,  0.00, -9999, -9999
34114.6, 34118.6, 34116.6,  0.05,  0.11, -9999,  0.11,  0.00,  0.11, -0.05, -0.02, -9999, -9999
34119.4, 34123.4, 34121.4,  0.00,  0.30, -9999, -0.00, -0.01,  0.33, -0.12, -0.02, -9999, -9999
34124.2, 34128.2, 34126.2, -0.08,  0.26, -9999,  0.69, -0.02,  0.40,  0.01,  0.01, -9999, -9999
34129.0, 34133.0, 34131.0,  0.01,  0.21, -9999,  0.35, -0.02,  0.22,  0.01, -0.01, -9999, -9999
34133.7, 34137.7, 34135.7,  0.04,  0.28, -9999, -0.41,  0.02,  0.06, -0.01,  0.04, -9999, -9999
34138.5, 34142.5, 34140.5,  0.01,  0.15, -9999,  0.03, -0.00,  0.37, -0.02,  0.01, -9999, -9999
34143.3, 34147.3, 34145.3,  0.07,  0.17, -9999, -0.05,  0.00,  0.25,  0.04, -0.05, -9999, -9999
34148.1, 34152.1, 34150.1, -0.03,  0.18, -9999,  0.01,  0.01,  0.33, -0.10,  0.01, -9999, -9999
34152.8, 34156.8, 34154.8,  0.05,  0.18, -9999, -0.27, -0.03,  0.10,  0.03,  0.02, -9999, -9999
34157.5, 34161.5, 34159.5,  0.05,  0.26, -9999, -0.22, -0.05,  0.30,  0.08, -0.02, -9999, -9999
34162.3, 34166.3, 34164.3,  0.03,  0.24, -9999,  0.57, -0.02,  0.40,  0.03, -0.01, -9999, -9999
34167.1, 34171.1, 34169.1,  0.16,  0.23, -9999, -0.58,  0.02,  0.11, -0.07, -0.02, -9999, -9999
34171.9, 34175.9, 34173.9,  0.00,  0.16, -9999, -0.01, -0.02,  0.08, -0.01,  0.01, -9999, -9999
34176.6, 34180.6, 34178.6, -0.01,  0.36, -9999, -0.37,  0.00,  0.03, -0.13,  0.01, -9999, -9999
34181.4, 34185.4, 34183.4,  0.02,  0.22, -9999,  0.13,  0.01,  0.15,  0.04,  0.02, -9999, -9999
34186.2, 34190.2, 34188.2,  0.05,  0.20, -9999, -0.49, -0.01,  0.12, -0.03,  0.03, -9999, -9999
34191.0, 34195.0, 34193.0, -0.05,  0.13, -9999,  0.16, -0.03,  0.22,  0.03,  0.01, -9999, -9999
34195.7, 34199.7, 34197.7,  0.02,  0.27, -9999, -0.17, -0.01,  0.21, -0.07,  0.02, -9999, -9999
34200.4, 34204.4, 34202.4,  0.02,  0.21, -9999,  0.25, -0.04,  0.18,  0.01,  0.02, -9999, -9999
34205.2, 34209.2, 34207.2, -0.09,  0.21, -9999, -0.38,  0.01,  0.06,  0.03, -0.01, -9999, -9999
34210.0, 34214.0, 34212.0,  0.04,  0.11, -9999,  0.37, -0.00,  0.28,  0.01,  0.02, -9999, -9999
34214.9, 34218.9, 34216.9,  0.05,  0.26, -9999,  0.45, -0.01,  0.27, -0.03,  0.03, -9999, -9999
34219.6, 34223.6, 34221.6, -0.03,  0.26, -9999,  0.43, -0.00,  0.26, -0.04,  0.01, -9999, -9999
34224.4, 34228.4, 34226.4, -0.06,  0.24, -9999,  0.13, -0.02,  0.20, -0.01,  0.01, -9999, -9999
34229.2, 34233.2, 34231.2,  0.01,  0.28, -9999,  0.40,  0.02,  0.30,  0.01, -0.00, -9999, -9999
34233.9, 34237.9, 34235.9, -0.02,  0.33, -9999, -0.28,  0.02,  0.19, -0.04, -0.01, -9999, -9999
34238.7, 34242.7, 34240.7,  0.04,  0.27, -9999,  0.14,  0.01,  0.08,  0.03,  0.00, -9999, -9999
34243.4, 34247.4, 34245.4,  0.05,  0.17, -9999, -0.01,  0.03,  0.32,  0.08, -0.02, -9999, -9999
34248.2, 34252.2, 34250.2, -0.03,  0.22, -9999,  0.15,  0.03,  0.29,  0.07,  0.01, -9999, -9999
34253.0, 34257.0, 34255.0,  0.05,  0.19, -9999, -0.06, -0.01,  0.32,  0.04,  0.01, -9999, -9999
34257.7, 34261.7, 34259.7,  0.08,  0.17, -9999, -0.10,  0.01,  0.31,  0.08,  0.01, -9999, -9999
34262.5, 34266.5, 34264.5, -0.02,  0.29, -9999, -0.02, -0.03,  0.21, -0.01,  0.01, -9999, -9999
34267.3, 34271.3, 34269.3,  0.04,  0.15, -9999, -0.48, -0.00,  0.02, -0.06,  0.00, -9999, -9999
34272.1, 34276.1, 34274.1, -0.03,  0.27, -9999,  0.09,  0.02,  0.23,  0.04, -0.01, -9999, -9999
34276.9, 34280.9, 34278.9,  0.01,  0.27, -9999, -0.23,  0.00,  0.17, -0.01,  0.02, -9999, -9999
34281.7, 34285.7, 34283.7, -0.14,  0.28, -9999, -0.43,  0.02, -0.02, -0.00, -0.01, -9999, -9999
34286.5, 34290.5, 34288.5, -0.04,  0.28, -9999,  0.16,  0.03,  0.18, -0.00,  0.01, -9999, -9999
34291.2, 34295.2, 34293.2,  0.06,  0.33, -9999, -0.24,  0.00,  0.36,  0.03,  0.02, -9999, -9999
34296.1, 34300.1, 34298.1,  0.09,  0.27, -9999, -0.24, -0.03,  0.19, -0.07,  0.02, -9999, -9999
34300.8, 34304.8, 34302.8,  0.03,  0.19, -9999, -0.08, -0.04,  0.39, -0.06, -0.02, -9999, -9999
34305.6, 34309.6, 34307.6, -0.09,  0.21, -9999,  0.54, -0.02,  0.15,  0.07, -0.02, -9999, -9999
34310.4, 34314.4, 34312.4,  0.03,  0.32, -9999, -0.15,  0.01,  0.06, -0.01, -0.02, -9999, -9999
34315.2, 34319.2, 34317.2, -0.05,  0.24, -9999, -0.17,  0.05,  0.23, -0.04,  0.01, -9999, -9999
34319.9, 34323.9, 34321.9,  0.00,  0.24, -9999,  0.14,  0.07,  0.33, -0.02, -0.01, -9999, -9999
34324.7, 34328.7, 34326.7,  0.01,  0.29, -9999, -0.86, -0.02,  0.15, -0.01, -0.00, -9999, -9999
34329.4, 34333.4, 34331.4,  0.01,  0.22, -9999,  0.56,  0.01,  0.23,  0.02, -0.03, -9999, -9999
34334.3, 34338.3, 34336.3,  0.03,  0.44, -9999,  0.30,  0.01,  0.19,  0.06,  0.02, -9999, -9999
34339.1, 34343.1, 34341.1, -0.01,  0.34, -9999, -0.44, -0.02, -0.10, -0.01,  0.02, -9999, -9999
34343.9, 34347.9, 34345.9, -0.02,  0.28, -9999, -0.33, -0.04,  0.05, -0.06,  0.04, -9999, -9999
34348.6, 34352.6, 34350.6, -0.05,  0.34, -9999, -0.25,  0.02,  0.23,  0.04,  0.01, -9999, -9999
34353.4, 34357.4, 34355.4,  0.08,  0.21, -9999, -0.43,  0.00, -0.07,  0.11, -0.01, -9999, -9999
34358.2, 34362.2, 34360.2, -0.01,  0.30, -9999,  0.19, -0.03,  0.36,  0.01,  0.01, -9999, -9999
34363.0, 34367.0, 34365.0, -0.00,  0.26, -9999,  0.18, -0.02,  0.00, -0.01, -0.00, -9999, -9999
34367.8, 34371.8, 34369.8, -0.06,  0.33, -9999, -0.45, -0.01,  0.20, -0.11,  0.00, -9999, -9999
34372.5, 34376.5, 34374.5, -0.03,  0.41, -9999, -0.39,  0.00,  0.17, -0.05, -0.01, -9999, -9999
34377.3, 34381.3, 34379.3,  0.02,  0.17, -9999, -0.06,  0.00,  0.03,  0.06,  0.01, -9999, -9999
34382.1, 34386.1, 34384.1, -0.00,  0.31, -9999,  0.01, -0.04,  0.06, -0.03,  0.00, -9999, -9999
34386.9, 34390.9, 34388.9, -0.00,  0.32, -9999, -0.04,  0.02,  0.26, -0.05,  0.02, -9999, -9999
34391.6, 34395.6, 34393.6, -0.01,  0.28, -9999,  0.09, -0.03,  0.19, -0.01,  0.01, -9999, -9999
34396.4, 34400.4, 34398.4, -0.06,  0.21, -9999, -0.30, -0.02, -0.06, -0.01,  0.02, -9999, -9999
34401.2, 34405.2, 34403.2, -0.05,  0.47, -9999, -0.15, -0.00,  0.23, -0.06,  0.01, -9999, -9999
34406.0, 34410.0, 34408.0, -0.05,  0.47, -9999, -0.44, -0.02, -0.01, -0.03,  0.02, -9999, -9999
34410.8, 34414.8, 34412.8,  0.03,  0.28, -9999, -0.13,  0.00,  0.25, -0.04, -0.01, -9999, -9999
34415.6, 34419.6, 34417.6,  0.05,  0.33, -9999,  0.14,  0.02,  0.17,  0.08, -0.01, -9999, -9999
34420.4, 34424.4, 34422.4,  0.06,  0.26, -9999,  0.32,  0.01,  0.33,  0.01,  0.05, -9999, -9999
34425.1, 34429.1, 34427.1, -0.05,  0.31, -9999, -0.10, -0.02,  0.34, -0.10,  0.04, -9999, -9999
34429.9, 34433.9, 34431.9, -0.05,  0.09, -9999,  0.21,  0.05,  0.30, -0.08, -0.03, -9999, -9999
34434.7, 34438.7, 34436.7, -0.05,  0.33, -9999, -0.12,  0.01,  0.11, -0.04, -0.00, -9999, -9999
34439.4, 34443.4, 34441.4, -0.05,  0.30, -9999, -0.19,  0.00,  0.07, -0.01,  0.02, -9999, -9999
34444.2, 34448.2, 34446.2, -0.03,  0.22, -9999,  0.22, -0.01,  0.22,  0.04,  0.02, -9999, -9999
34449.0, 34453.0, 34451.0, -0.01,  0.29, -9999, -0.06, -0.03,  0.26, -0.00, -0.03, -9999, -9999
34453.8, 34457.8, 34455.8,  0.00,  0.38, -9999, -0.05,  0.02,  0.10, -0.05,  0.04, -9999, -9999
34458.5, 34462.5, 34460.5,  0.07,  0.27, -9999, -0.35,  0.04,  0.14, -0.07, -0.01, -9999, -9999
34463.3, 34467.3, 34465.3, -0.09,  0.47, -9999, -0.19,  0.02,  0.07,  0.05, -0.01, -9999, -9999
34468.1, 34472.1, 34470.1,  0.02,  0.27, -9999, -0.37,  0.01, -0.01,  0.05, -0.00, -9999, -9999
34472.9, 34476.9, 34474.9, -0.00,  0.39, -9999, -0.14,  0.03,  0.11, -0.02, -0.00, -9999, -9999
34477.7, 34481.7, 34479.7, -0.05,  0.30, -9999,  0.44,  0.01,  0.32,  0.03, -0.02, -9999, -9999
34482.4, 34486.4, 34484.4,  0.09,  0.35, -9999, -0.09, -0.02,  0.13,  0.01,  0.01, -9999, -9999
34487.2, 34491.2, 34489.2, -0.06,  0.26, -9999,  0.51,  0.01,  0.19, -0.06,  0.00, -9999, -9999
34492.0, 34496.0, 34494.0,  0.03,  0.26, -9999, -0.13, -0.04,  0.05, -0.05, -0.00, -9999, -9999
34496.8, 34500.8, 34498.8,  0.02,  0.27, -9999,  0.28,  0.02,  0.08, -0.04,  0.02, -9999, -9999
34501.6, 34505.6, 34503.6,  0.01,  0.25, -9999, -0.37,  0.01,  0.05, -0.03, -0.01, -9999, -9999
34506.3, 34510.3, 34508.3, -0.03,  0.39, -9999,  0.10,  0.00,  0.22,  0.08, -0.01, -9999, -9999
34511.2, 34515.2, 34513.2,  0.04,  0.29, -9999,  0.18,  0.00,  0.20, -0.01,  0.03, -9999, -9999
34515.9, 34519.9, 34517.9, -0.05,  0.27, -9999,  0.37, -0.04,  0.28,  0.01, -0.01, -9999, -9999
34520.7, 34524.7, 34522.7, -0.03,  0.18, -9999,  0.16, -0.02,  0.21,  0.02, -0.03, -9999, -9999
34525.5, 34529.5, 34527.5,  0.00,  0.20, -9999, -0.16,  0.02,  0.25, -0.04, -0.00, -9999, -9999
34530.3, 34534.3, 34532.3, -0.03,  0.29, -9999,  0.01, -0.01,  0.15, -0.01,  0.02, -9999, -9999
34535.1, 34539.1, 34537.1, -0.06,  0.34, -9999,  0.30, -0.02,  0.39,  0.02, -0.01, -9999, -9999
34539.8, 34543.8, 34541.8,  0.03,  0.23, -9999, -0.42,  0.03,  0.00,  0.00,  0.01, -9999, -9999
34544.6, 34548.6, 34546.6, -0.01,  0.28, -9999,  0.11,  0.01,  0.28,  0.04,  0.03, -9999, -9999
34549.4, 34553.4, 34551.4, -0.04,  0.38, -9999, -0.09,  0.02,  0.14,  0.02, -0.03, -9999, -9999
34554.2, 34558.2, 34556.2,  0.04,  0.27, -9999,  0.12, -0.04,  0.32, -0.14, -0.00, -9999, -9999
34559.0, 34563.0, 34561.0, -0.07,  0.18, -9999,  0.09, -0.05,  0.10, -0.07,  0.03, -9999, -9999
34563.7, 34567.7, 34565.7,  0.07,  0.32, -9999,  0.39, -0.02,  0.11, -0.00, -0.02, -9999, -9999
34568.5, 34572.5, 34570.5,  0.02,  0.19, -9999, -0.49, -0.03,  0.10,  0.06,  0.01, -9999, -9999
34573.3, 34577.3, 34575.3,  0.02,  0.35, -9999, -0.41, -0.04,  0.16, -0.02,  0.04, -9999, -9999
34578.1, 34582.1, 34580.1, -0.02,  0.33, -9999,  0.56,  0.01,  0.43,  0.02,  0.01, -9999, -9999
34582.9, 34586.9, 34584.9, -0.01,  0.34, -9999,  0.08, -0.02,  0.25,  0.00, -0.01, -9999, -9999
34587.6, 34591.6, 34589.6, -0.05,  0.28, -9999,  0.12,  0.02,  0.19, -0.09,  0.01, -9999, -9999
34592.4, 34596.4, 34594.4,  0.02,  0.24, -9999, -0.04,  0.02,  0.09, -0.01, -0.04, -9999, -9999
34597.2, 34601.2, 34599.2,  0.05,  0.37, -9999,  0.21, -0.01,  0.30,  0.01,  0.02, -9999, -9999
34602.0, 34606.0, 34604.0, -0.03,  0.29, -9999,  0.25,  0.00,  0.22,  0.08,  0.00, -9999, -9999
34606.8, 34610.8, 34608.8, -0.00,  0.30, -9999, -0.27,  0.06,  0.10,  0.03,  0.04, -9999, -9999
34611.5, 34615.5, 34613.5,  0.03,  0.24, -9999,  0.42, -0.03,  0.30,  0.06, -0.02, -9999, -9999
34616.3, 34620.3, 34618.3,  0.01,  0.26, -9999, -0.51,  0.01,  0.19, -0.02,  0.03, -9999, -9999
34621.1, 34625.1, 34623.1,  0.02,  0.23, -9999, -0.36, -0.03,  0.16, -0.04,  0.00, -9999, -9999
34625.9, 34629.9, 34627.9, -0.01,  0.38, -9999, -0.13,  0.01,  0.12, -0.02,  0.01, -9999, -9999
34630.6, 34634.6, 34632.6,  0.01,  0.27, -9999, -0.22,  0.00,  0.25, -0.03,  0.01, -9999, -9999
34635.4, 34639.4, 34637.4,  0.01,  0.32, -9999,  0.04, -0.02,  0.05, -0.02,  0.00, -9999, -9999
34640.2, 34644.2, 34642.2,  0.00,  0.38, -9999,  0.08, -0.02,  0.19,  0.04,  0.03, -9999, -9999
34645.0, 34649.0, 34647.0,  0.10,  0.33, -9999,  0.37,  0.03,  0.16, -0.05, -0.02, -9999, -9999
34649.7, 34653.7, 34651.7, -0.04,  0.37, -9999, -0.18,  0.05,  0.29,  0.04,  0.00, -9999, -9999
34654.5, 34658.5, 34656.5, -0.12,  0.30, -9999,  0.05, -0.01,  0.08,  0.01, -0.00, -9999, -9999
34659.2, 34663.2, 34661.2, -0.01,  0.28, -9999,  0.06,  0.02, -0.01,  0.00,  0.01, -9999, -9999
34664.0, 34668.0, 34666.0, -0.03,  0.35, -9999,  0.24,  0.02,  0.29, -0.05, -0.02, -9999, -9999
34668.8, 34672.8, 34670.8, -0.00,  0.25, -9999, -0.35, -0.01,  0.03,  0.07,  0.05, -9999, -9999
34673.5, 34677.5, 34675.5,  0.01,  0.31, -9999, -0.76,  0.04, -0.13, -0.01,  0.00, -9999, -9999
34678.3, 34682.3, 34680.3,  0.03,  0.40, -9999, -0.18,  0.02,  0.06,  0.08,  0.01, -9999, -9999
34683.1, 34687.1, 34685.1, -0.03,  0.43, -9999, -0.51, -0.02,  0.17, -0.01, -0.02, -9999, -9999
34687.8, 34691.8, 34689.8, -0.04,  0.22, -9999,  0.05,  0.01,  0.20,  0.05, -0.00, -9999, -9999
34692.7, 34696.7, 34694.7, -0.03,  0.25, -9999, -0.13, -0.01,  0.08,  0.04,  0.00, -9999, -9999
34697.4, 34701.4, 34699.4,  0.01,  0.26, -9999, -0.41, -0.02, -0.02, -0.01, -0.01, -9999, -9999
34702.2, 34706.2, 34704.2, -0.01,  0.24, -9999,  0.27,  0.01,  0.29,  0.04, -0.00, -9999, -9999
34707.0, 34711.0, 34709.0, -0.06,  0.28, -9999, -0.24,  0.01,  0.12, -0.06, -0.02, -9999, -9999
34711.8, 34715.8, 34713.8,  0.07,  0.38, -9999, -0.06,  0.03,  0.19,  0.03, -0.02, -9999, -9999
34716.5, 34720.5, 34718.5, -0.02,  0.53, -9999,  0.27, -0.01,  0.16, -0.01, -0.00, -9999, -9999
34721.3, 34725.3, 34723.3, -0.00,  0.30, -9999, -0.25,  0.04, -0.01, -0.06, -0.04, -9999, -9999
34726.1, 34730.1, 34728.1, -0.04,  0.28, -9999, -0.24, -0.00,  0.14, -0.06,  0.01, -9999, -9999
