Start_UTC, Stop_UTC, Mid_UTC, NO3, SO4, NH4, ORG, Chl, mz44, mz57, mz60, HCr, OCr 
35646.6, 35650.6, 35648.6,  4.37,  2.95,  2.15, 25.98,  0.18,  7.26,  0.27,  0.16,  1.18,  0.75
35650.9, 35654.9, 35652.9,  4.30,  3.01,  2.17, 25.76,  0.13,  7.12,  0.34,  0.19,  1.23,  0.73
35655.2, 35659.2, 35657.2,  4.46,  3.04,  2.25, 29.18,  0.26,  8.02,  0.39,  0.19,  1.24,  0.71
35659.4, 35663.4, 35661.4,  4.65,  3.33,  2.32, 26.99,  0.18,  7.69,  0.28,  0.18,  1.19,  0.75
35663.7, 35667.7, 35665.7,  4.68,  3.04,  2.34, 29.56,  0.23,  8.05,  0.39,  0.15,  1.20,  0.71
35667.9, 35671.9, 35669.9,  4.20,  2.79,  2.07, 25.30,  0.18,  7.11,  0.33,  0.15,  1.20,  0.75
35672.2, 35676.2, 35674.2,  4.31,  2.78,  2.23, 26.74,  0.26,  7.55,  0.39,  0.16,  1.21,  0.75
35676.5, 35680.5, 35678.5,  4.31,  2.94,  2.10, 26.84,  0.21,  7.46,  0.26,  0.14,  1.23,  0.72
35680.8, 35684.8, 35682.8,  4.39,  2.98,  2.23, 26.58,  0.16,  7.62,  0.29,  0.16,  1.20,  0.72
35685.0, 35689.0, 35687.0,  4.86,  3.19,  2.47, 29.99,  0.25,  8.52,  0.36,  0.19,  1.22,  0.75
35689.2, 35693.2, 35691.2,  4.26,  2.85,  2.24, 26.38,  0.20,  7.27,  0.31,  0.17,  1.24,  0.71
35693.5, 35697.5, 35695.5,  4.76,  3.29,  2.42, 30.59,  0.15,  8.60,  0.31,  0.16,  1.21,  0.74
35697.8, 35701.8, 35699.8,  4.79,  3.38,  2.48, 28.09,  0.18,  7.92,  0.37,  0.15,  1.22,  0.75
35702.0, 35706.0, 35704.0,  5.10,  3.33,  2.41, 29.55,  0.32,  8.15,  0.33,  0.19,  1.22,  0.73
35706.2, 35710.2, 35708.2,  4.38,  2.80,  2.15, 25.61,  0.07,  7.17,  0.34,  0.16,  1.22,  0.72
35710.5, 35714.5, 35712.5,  4.13,  3.07,  2.11, 26.28,  0.19,  7.37,  0.29,  0.14,  1.22,  0.73
35714.7, 35718.7, 35716.7,  4.60,  3.00,  2.36, 26.80,  0.20,  7.51,  0.30,  0.21,  1.21,  0.74
35719.0, 35723.0, 35721.0,  4.80,  3.10,  2.29, 28.58,  0.22,  8.10,  0.31,  0.17,  1.21,  0.74
35723.3, 35727.3, 35725.3,  4.82,  3.07,  2.37, 30.60,  0.21,  8.46,  0.30,  0.19,  1.23,  0.72
35727.6, 35731.6, 35729.6,  4.80,  3.36,  2.45, 27.33,  0.18,  7.80,  0.32,  0.17,  1.22,  0.75
35732.1, 35736.1, 35734.1,  4.66,  3.53,  2.39, 26.96,  0.27,  7.84,  0.25,  0.19,  1.20,  0.75
35736.8, 35740.8, 35738.8,  4.71,  3.21,  2.27, 27.96,  0.18,  8.02,  0.28,  0.22,  1.23,  0.74
35741.1, 35745.1, 35743.1,  4.65,  3.28,  2.41, 27.65,  0.18,  7.74,  0.30,  0.14,  1.22,  0.75
35745.4, 35749.4, 35747.4,  4.60,  3.22,  2.41, 26.76,  0.18,  7.67,  0.24,  0.15,  1.19,  0.76
35749.6, 35753.6, 35751.6,  4.70,  3.37,  2.39, 27.63,  0.20,  7.76,  0.32,  0.15,  1.24,  0.74
35753.8, 35757.8, 35755.8,  4.46,  3.35,  2.30, 27.46,  0.17,  7.80,  0.29,  0.18,  1.19,  0.76
35758.1, 35762.1, 35760.1,  4.38,  3.41,  2.26, 26.62,  0.19,  7.54,  0.31,  0.18,  1.19,  0.78
35762.3, 35766.3, 35764.3,  4.41,  3.31,  2.29, 26.00,  0.21,  7.59,  0.26,  0.11,  1.22,  0.74
35766.6, 35770.6, 35768.6,  4.68,  3.59,  2.44, 27.11,  0.28,  7.58,  0.37,  0.20,  1.22,  0.74
35770.8, 35774.8, 35772.8,  4.66,  3.25,  2.47, 28.95,  0.27,  7.90,  0.30,  0.18,  1.24,  0.70
35775.0, 35779.0, 35777.0,  4.26,  3.48,  2.34, 24.99,  0.19,  7.30,  0.18,  0.18,  1.19,  0.77
35779.3, 35783.3, 35781.3,  4.82,  3.57,  2.44, 27.72,  0.15,  8.13,  0.24,  0.18,  1.20,  0.78
35783.5, 35787.5, 35785.5,  4.64,  3.22,  2.39, 27.95,  0.29,  7.89,  0.39,  0.16,  1.23,  0.75
35787.7, 35791.7, 35789.7,  4.53,  3.29,  2.42, 28.43,  0.21,  7.99,  0.38,  0.14,  1.23,  0.74
35792.0, 35796.0, 35794.0,  4.62,  3.29,  2.32, 26.56,  0.22,  7.45,  0.29,  0.17,  1.21,  0.75
35796.3, 35800.3, 35798.3,  4.73,  3.54,  2.50, 28.88,  0.18,  8.03,  0.31,  0.15,  1.23,  0.71
35800.5, 35804.5, 35802.5,  4.88,  3.51,  2.38, 27.35,  0.18,  7.97,  0.31,  0.18,  1.19,  0.79
35804.8, 35808.8, 35806.8,  4.55,  3.09,  2.30, 26.68,  0.21,  7.80,  0.33,  0.18,  1.22,  0.77
35809.0, 35813.0, 35811.0,  4.52,  3.01,  2.24, 27.51,  0.21,  7.70,  0.34,  0.17,  1.22,  0.75
35813.3, 35817.3, 35815.3,  4.67,  3.42,  2.37, 28.52,  0.26,  8.05,  0.40,  0.17,  1.23,  0.76
35817.6, 35821.6, 35819.6,  4.16,  2.93,  2.10, 26.30,  0.23,  7.23,  0.26,  0.12,  1.20,  0.72
35821.8, 35825.8, 35823.8,  4.39,  2.86,  2.20, 27.61,  0.21,  8.02,  0.30,  0.15,  1.20,  0.75
35826.1, 35830.1, 35828.1,  3.99,  2.53,  2.02, 24.39,  0.17,  6.90,  0.20,  0.18,  1.22,  0.75
35830.3, 35834.3, 35832.3,  4.32,  3.16,  2.33, 26.13,  0.27,  7.28,  0.24,  0.14,  1.18,  0.74
35834.6, 35838.6, 35836.6,  4.50,  3.10,  2.23, 26.80,  0.17,  7.58,  0.34,  0.17,  1.22,  0.74
35838.9, 35842.9, 35840.9,  4.12,  2.55,  2.02, 25.44,  0.16,  6.99,  0.31,  0.17,  1.25,  0.70
35843.1, 35847.1, 35845.1,  4.12,  2.78,  2.02, 25.56,  0.20,  7.15,  0.26,  0.16,  1.21,  0.76
35847.4, 35851.4, 35849.4,  4.69,  3.34,  2.43, 28.65,  0.23,  8.18,  0.34,  0.15,  1.19,  0.77
35851.6, 35855.6, 35853.6,  5.03,  3.48,  2.50, 29.44,  0.22,  8.35,  0.31,  0.22,  1.21,  0.75
35855.8, 35859.8, 35857.8,  4.55,  3.11,  2.33, 27.26,  0.17,  7.72,  0.31,  0.18,  1.21,  0.74
35860.1, 35864.1, 35862.1,  4.42,  3.11,  2.28, 27.83,  0.18,  7.84,  0.37,  0.16,  1.21,  0.73
35864.3, 35868.3, 35866.3,  4.00,  2.91,  2.07, 24.81,  0.12,  6.99,  0.30,  0.17,  1.20,  0.75
35868.6, 35872.6, 35870.6,  4.44,  2.70,  2.03, 26.24,  0.12,  7.34,  0.30,  0.12,  1.21,  0.75
35872.8, 35876.8, 35874.8,  4.51,  2.82,  2.12, 25.92,  0.20,  7.35,  0.24,  0.12,  1.19,  0.74
35877.1, 35881.1, 35879.1,  4.75,  3.10,  2.32, 27.04,  0.17,  7.72,  0.21,  0.18,  1.20,  0.75
35881.4, 35885.4, 35883.4,  4.49,  3.25,  2.37, 27.70,  0.15,  7.94,  0.29,  0.16,  1.20,  0.76
35885.6, 35889.6, 35887.6,  4.62,  3.34,  2.34, 28.65,  0.14,  8.02,  0.32,  0.20,  1.22,  0.74
35889.8, 35893.8, 35891.8,  4.45,  3.15,  2.21, 25.79,  0.24,  7.46,  0.29,  0.16,  1.19,  0.75
35894.1, 35898.1, 35896.1,  4.77,  3.12,  2.21, 26.85,  0.21,  7.74,  0.25,  0.21,  1.21,  0.76
35898.3, 35902.3, 35900.3,  4.14,  2.84,  2.07, 25.59,  0.15,  7.16,  0.33,  0.13,  1.19,  0.75
35902.6, 35906.6, 35904.6,  4.59,  3.22,  2.34, 27.38,  0.21,  7.82,  0.41,  0.16,  1.20,  0.76
35906.8, 35910.8, 35908.8,  4.18,  2.64,  1.97, 24.71,  0.21,  7.22,  0.28,  0.19,  1.17,  0.78
35911.0, 35915.0, 35913.0,  4.41,  3.20,  2.27, 26.10,  0.22,  7.38,  0.26,  0.13,  1.21,  0.74
35915.3, 35919.3, 35917.3,  4.40,  2.92,  2.18, 26.04,  0.19,  7.32,  0.30,  0.18,  1.24,  0.74
35919.5, 35923.5, 35921.5,  4.17,  2.58,  2.02, 24.90,  0.24,  7.20,  0.28,  0.16,  1.22,  0.76
35923.8, 35927.8, 35925.8,  4.34,  2.87,  2.20, 26.55,  0.17,  7.38,  0.25,  0.19,  1.20,  0.75
35928.1, 35932.1, 35930.1,  4.44,  2.98,  2.23, 26.48,  0.22,  7.52,  0.30,  0.19,  1.20,  0.74
35932.3, 35936.3, 35934.3,  4.51,  2.82,  2.14, 25.59,  0.25,  7.31,  0.27,  0.17,  1.21,  0.76
35936.5, 35940.5, 35938.5,  4.41,  3.06,  2.16, 27.70,  0.20,  7.79,  0.30,  0.21,  1.23,  0.71
35940.8, 35944.8, 35942.8,  4.34,  3.04,  2.14, 23.58,  0.20,  6.12,  0.28,  0.20,  1.24,  0.69
35945.1, 35949.1, 35947.1,  4.79,  3.21,  2.40, 27.36,  0.17,  7.75,  0.38,  0.18,  1.21,  0.75
35949.4, 35953.4, 35951.4,  4.50,  3.31,  2.41, 27.05,  0.16,  7.59,  0.32,  0.16,  1.23,  0.75
35953.6, 35957.6, 35955.6,  4.42,  3.09,  2.21, 26.47,  0.21,  7.54,  0.36,  0.18,  1.24,  0.75
35957.9, 35961.9, 35959.9,  4.16,  2.74,  2.06, 24.58,  0.13,  6.98,  0.20,  0.15,  1.18,  0.75
35962.1, 35966.1, 35964.1,  4.54,  3.01,  2.25, 26.93,  0.16,  7.65,  0.29,  0.17,  1.21,  0.75
35966.4, 35970.4, 35968.4,  4.28,  3.07,  2.22, 26.62,  0.22,  7.44,  0.26,  0.14,  1.23,  0.72
35970.6, 35974.6, 35972.6,  4.48,  3.25,  2.37, 26.70,  0.17,  7.68,  0.30,  0.18,  1.19,  0.76
35974.9, 35978.9, 35976.9,  3.76,  2.70,  1.92, 24.31,  0.15,  7.07,  0.25,  0.15,  1.20,  0.76
35979.1, 35983.1, 35981.1,  3.88,  2.85,  2.01, 22.63,  0.17,  6.66,  0.18,  0.12,  1.15,  0.78
35983.4, 35987.4, 35985.4,  4.12,  3.00,  2.05, 25.30,  0.17,  7.38,  0.40,  0.14,  1.22,  0.77
35987.7, 35991.7, 35989.7,  4.34,  2.97,  2.17, 24.95,  0.20,  7.17,  0.28,  0.22,  1.21,  0.76
35992.0, 35996.0, 35994.0,  3.80,  2.52,  1.92, 23.63,  0.10,  6.89,  0.24,  0.12,  1.18,  0.75
35996.2, 36000.2, 35998.2,  3.86,  2.94,  2.08, 23.79,  0.12,  6.94,  0.23,  0.11,  1.24,  0.75
36000.5, 36004.5, 36002.5,  4.29,  3.00,  2.11, 26.29,  0.19,  7.40,  0.31,  0.17,  1.22,  0.75
36004.7, 36008.7, 36006.7,  4.05,  3.25,  2.22, 25.43,  0.23,  7.43,  0.24,  0.13,  1.18,  0.76
36009.0, 36013.0, 36011.0,  4.21,  3.16,  2.18, 27.48,  0.17,  7.86,  0.32,  0.16,  1.19,  0.77
36013.3, 36017.3, 36015.3,  4.06,  3.20,  2.02, 25.64,  0.16,  7.50,  0.27,  0.13,  1.20,  0.78
36017.5, 36021.5, 36019.5,  4.22,  3.09,  2.15, 25.53,  0.15,  7.43,  0.27,  0.23,  1.20,  0.76
36021.7, 36025.7, 36023.7,  4.47,  3.46,  2.32, 26.67,  0.15,  7.72,  0.29,  0.19,  1.18,  0.76
36026.0, 36030.0, 36028.0,  3.87,  2.89,  2.00, 23.92,  0.19,  7.07,  0.27,  0.13,  1.19,  0.77
36030.2, 36034.2, 36032.2,  4.53,  3.61,  2.35, 27.69,  0.16,  8.01,  0.30,  0.17,  1.21,  0.75
36034.5, 36038.5, 36036.5,  4.48,  3.21,  2.25, 26.70,  0.22,  7.50,  0.30,  0.15,  1.23,  0.74
36038.7, 36042.7, 36040.7,  4.21,  3.14,  2.18, 26.27,  0.20,  7.49,  0.31,  0.15,  1.22,  0.75
36043.0, 36047.0, 36045.0,  4.57,  3.30,  2.25, 27.92,  0.24,  8.03,  0.32,  0.15,  1.23,  0.73
36047.2, 36051.2, 36049.2,  4.33,  3.07,  2.14, 25.45,  0.23,  7.44,  0.31,  0.15,  1.24,  0.76
36051.5, 36055.5, 36053.5,  4.44,  3.01,  2.27, 27.38,  0.23,  7.80,  0.31,  0.17,  1.20,  0.75
36055.7, 36059.7, 36057.7,  5.14,  3.13,  2.32, 28.77,  0.26,  8.20,  0.25,  0.14,  1.19,  0.76
36060.0, 36064.0, 36062.0,  4.39,  3.03,  2.28, 28.64,  0.23,  8.03,  0.37,  0.17,  1.22,  0.73
36064.2, 36068.2, 36066.2,  4.88,  3.36,  2.33, 28.10,  0.25,  8.25,  0.26,  0.17,  1.23,  0.76
36068.5, 36072.5, 36070.5,  4.47,  3.31,  2.27, 26.51,  0.16,  7.75,  0.33,  0.14,  1.20,  0.78
36072.6, 36076.6, 36074.6,  4.42,  3.31,  2.34, 28.27,  0.19,  7.91,  0.34,  0.15,  1.23,  0.74
36077.0, 36081.0, 36079.0,  4.59,  3.37,  2.36, 27.78,  0.17,  7.86,  0.26,  0.18,  1.21,  0.73
36081.3, 36085.3, 36083.3,  4.73,  3.64,  2.41, 28.23,  0.19,  8.29,  0.25,  0.16,  1.19,  0.78
36085.5, 36089.5, 36087.5,  4.68,  3.31,  2.39, 28.44,  0.21,  8.13,  0.33,  0.20,  1.23,  0.74
36089.8, 36093.8, 36091.8,  4.46,  3.14,  2.34, 27.14,  0.19,  7.73,  0.37,  0.12,  1.21,  0.75
36094.1, 36098.1, 36096.1,  4.53,  3.19,  2.27, 29.12,  0.13,  8.51,  0.38,  0.18,  1.22,  0.75
36098.3, 36102.3, 36100.3,  4.93,  3.42,  2.45, 28.72,  0.18,  8.27,  0.34,  0.18,  1.20,  0.74
36102.6, 36106.6, 36104.6,  4.25,  2.92,  2.12, 25.64,  0.17,  6.99,  0.23,  0.15,  1.22,  0.72
36106.8, 36110.8, 36108.8,  4.12,  3.15,  2.29, 26.55,  0.18,  7.45,  0.28,  0.15,  1.22,  0.74
36111.1, 36115.1, 36113.1,  4.89,  3.64,  2.46, 28.19,  0.23,  7.72,  0.33,  0.17,  1.25,  0.73
36115.3, 36119.3, 36117.3,  4.35,  3.45,  2.26, 25.44,  0.15,  7.37,  0.29,  0.11,  1.18,  0.75
36119.6, 36123.6, 36121.6,  4.18,  3.04,  2.15, 25.27,  0.20,  7.06,  0.34,  0.17,  1.19,  0.73
36123.9, 36127.9, 36125.9,  4.19,  3.00,  2.16, 25.22,  0.12,  7.45,  0.29,  0.18,  1.20,  0.77
36128.1, 36132.1, 36130.1,  4.50,  3.32,  2.27, 27.64,  0.19,  8.01,  0.28,  0.17,  1.19,  0.76
36132.4, 36136.4, 36134.4,  4.59,  3.39,  2.22, 27.18,  0.24,  7.64,  0.35,  0.21,  1.23,  0.75
36136.6, 36140.6, 36138.6,  3.83,  2.41,  1.87, 23.54,  0.08,  6.72,  0.21,  0.13,  1.23,  0.75
36140.9, 36144.9, 36142.9,  4.20,  2.89,  2.09, 24.73,  0.16,  7.02,  0.20,  0.18,  1.19,  0.75
36145.2, 36149.2, 36147.2,  3.94,  3.03,  2.12, 23.96,  0.13,  7.11,  0.24,  0.17,  1.19,  0.78
36149.4, 36153.4, 36151.4,  3.82,  2.69,  1.95, 24.91,  0.10,  7.23,  0.30,  0.13,  1.22,  0.76
36153.7, 36157.7, 36155.7,  4.08,  2.81,  1.99, 25.12,  0.11,  7.35,  0.25,  0.14,  1.23,  0.74
36157.9, 36161.9, 36159.9,  4.14,  3.00,  2.09, 25.41,  0.18,  7.21,  0.29,  0.17,  1.22,  0.74
36162.2, 36166.2, 36164.2,  3.92,  2.37,  1.84, 25.36,  0.15,  7.16,  0.32,  0.17,  1.21,  0.73
36166.5, 36170.5, 36168.5,  4.36,  2.77,  2.03, 26.59,  0.20,  7.60,  0.32,  0.17,  1.21,  0.73
36170.7, 36174.7, 36172.7,  4.02,  2.51,  1.87, 25.23,  0.18,  6.82,  0.32,  0.12,  1.25,  0.70
36175.0, 36179.0, 36177.0,  4.08,  2.70,  2.01, 25.23,  0.22,  7.23,  0.29,  0.19,  1.21,  0.74
36179.2, 36183.2, 36181.2,  4.03,  2.51,  1.98, 26.16,  0.17,  7.37,  0.33,  0.16,  1.19,  0.76
36183.5, 36187.5, 36185.5,  4.25,  2.97,  2.02, 25.79,  0.18,  7.38,  0.28,  0.14,  1.20,  0.74
36187.8, 36191.8, 36189.8,  4.00,  2.34,  1.89, 25.23,  0.09,  6.97,  0.29,  0.15,  1.23,  0.72
36192.0, 36196.0, 36194.0,  4.09,  2.61,  1.89, 25.76,  0.14,  7.28,  0.31,  0.17,  1.23,  0.75
36196.3, 36200.3, 36198.3,  4.36,  2.40,  2.06, 25.90,  0.20,  7.48,  0.30,  0.10,  1.19,  0.72
36200.5, 36204.5, 36202.5,  4.36,  2.52,  2.01, 26.09,  0.14,  7.22,  0.25,  0.15,  1.17,  0.73
36204.8, 36208.8, 36206.8,  4.17,  2.66,  2.03, 27.30,  0.12,  7.71,  0.34,  0.14,  1.23,  0.72
36209.1, 36213.1, 36211.1,  4.53,  2.64,  2.05, 25.80,  0.21,  7.41,  0.31,  0.14,  1.21,  0.73
36213.3, 36217.3, 36215.3,  4.37,  2.59,  2.04, 25.96,  0.17,  7.15,  0.29,  0.14,  1.22,  0.74
36217.5, 36221.5, 36219.5,  4.04,  2.51,  2.00, 25.23,  0.15,  7.29,  0.30,  0.14,  1.23,  0.75
36221.8, 36225.8, 36223.8,  5.02,  2.68,  2.19, 27.04,  0.25,  7.64,  0.36,  0.15,  1.21,  0.74
36226.0, 36230.0, 36228.0,  4.30,  2.13,  1.90, 26.39,  0.16,  7.48,  0.41,  0.10,  1.21,  0.74
36230.3, 36234.3, 36232.3,  4.20,  2.11,  1.84, 25.78,  0.19,  7.23,  0.30,  0.18,  1.22,  0.75
36234.5, 36238.5, 36236.5,  4.23,  2.07,  1.91, 27.67,  0.16,  7.54,  0.34,  0.18,  1.21,  0.71
36238.8, 36242.8, 36240.8,  4.47,  2.32,  1.89, 26.73,  0.23,  7.64,  0.31,  0.17,  1.23,  0.73
36243.0, 36247.0, 36245.0,  4.60,  2.25,  1.92, 27.24,  0.21,  7.54,  0.29,  0.13,  1.19,  0.73
36247.3, 36251.3, 36249.3,  4.50,  2.37,  2.03, 27.66,  0.16,  7.59,  0.32,  0.18,  1.20,  0.71
36251.6, 36255.6, 36253.6,  4.56,  2.26,  2.02, 28.39,  0.20,  7.89,  0.37,  0.17,  1.21,  0.72
36255.9, 36259.9, 36257.9,  4.80,  2.14,  2.06, 28.85,  0.16,  7.79,  0.38,  0.20,  1.24,  0.71
36260.1, 36264.1, 36262.1,  4.55,  2.30,  1.91, 28.31,  0.21,  7.63,  0.35,  0.16,  1.26,  0.70
36264.4, 36268.4, 36266.4,  4.54,  2.15,  2.04, 27.59,  0.16,  7.72,  0.30,  0.16,  1.24,  0.71
36268.7, 36272.7, 36270.7,  4.49,  2.37,  2.05, 28.05,  0.24,  7.66,  0.27,  0.19,  1.21,  0.71
36272.9, 36276.9, 36274.9,  4.41,  2.19,  1.93, 27.26,  0.22,  7.50,  0.32,  0.12,  1.22,  0.72
36277.2, 36281.2, 36279.2,  4.40,  2.11,  2.01, 28.10,  0.22,  7.79,  0.46,  0.19,  1.23,  0.73
36281.4, 36285.4, 36283.4,  5.12,  2.49,  2.20, 30.08,  0.19,  8.42,  0.33,  0.14,  1.22,  0.73
36285.6, 36289.6, 36287.6,  4.62,  2.34,  2.03, 28.89,  0.18,  8.10,  0.37,  0.16,  1.23,  0.73
36289.9, 36293.9, 36291.9,  4.86,  2.35,  2.17, 29.50,  0.22,  8.18,  0.40,  0.22,  1.21,  0.73
36294.2, 36298.2, 36296.2,  4.88,  2.26,  2.04, 29.84,  0.19,  8.27,  0.42,  0.17,  1.22,  0.72
36298.4, 36302.4, 36300.4,  4.89,  2.39,  2.18, 30.05,  0.23,  8.04,  0.37,  0.22,  1.23,  0.71
36302.7, 36306.7, 36304.7,  4.51,  2.10,  1.95, 28.74,  0.28,  7.97,  0.33,  0.17,  1.22,  0.71
36306.9, 36310.9, 36308.9,  4.92,  2.52,  2.13, 31.26,  0.19,  8.71,  0.42,  0.21,  1.21,  0.72
36311.2, 36315.2, 36313.2,  4.66,  2.06,  1.94, 29.69,  0.19,  8.07,  0.39,  0.16,  1.24,  0.72
36315.5, 36319.5, 36317.5,  4.55,  1.88,  1.92, 28.31,  0.20,  7.81,  0.37,  0.22,  1.21,  0.75
36319.7, 36323.7, 36321.7,  4.65,  2.01,  1.95, 28.83,  0.25,  7.82,  0.42,  0.16,  1.24,  0.69
36324.0, 36328.0, 36326.0,  5.08,  2.32,  2.06, 29.81,  0.20,  8.08,  0.34,  0.14,  1.24,  0.71
36328.2, 36332.2, 36330.2,  4.90,  2.14,  2.05, 29.40,  0.14,  8.13,  0.34,  0.21,  1.22,  0.71
36332.5, 36336.5, 36334.5,  4.72,  1.95,  1.91, 28.99,  0.20,  8.02,  0.35,  0.20,  1.26,  0.70
36336.7, 36340.7, 36338.7,  4.81,  2.06,  1.96, 29.00,  0.20,  7.88,  0.39,  0.19,  1.25,  0.69
36341.0, 36345.0, 36343.0,  5.12,  2.31,  2.16, 30.91,  0.17,  8.48,  0.46,  0.18,  1.22,  0.71
36345.3, 36349.3, 36347.3,  4.75,  2.06,  1.97, 28.96,  0.20,  8.02,  0.37,  0.21,  1.23,  0.71
36349.5, 36353.5, 36351.5,  4.85,  2.31,  2.05, 30.70,  0.22,  8.50,  0.51,  0.19,  1.24,  0.70
36353.8, 36357.8, 36355.8,  5.23,  2.35,  2.20, 30.79,  0.25,  8.47,  0.37,  0.23,  1.21,  0.73
36358.1, 36362.1, 36360.1,  5.09,  2.08,  2.08, 30.84,  0.27,  8.52,  0.39,  0.13,  1.20,  0.73
36362.2, 36366.2, 36364.2,  5.52,  2.45,  2.21, 32.17,  0.24,  9.08,  0.39,  0.18,  1.21,  0.71
36366.5, 36370.5, 36368.5,  5.05,  2.44,  2.13, 30.96,  0.27,  8.40,  0.39,  0.19,  1.24,  0.71
36370.8, 36374.8, 36372.8,  5.03,  2.31,  2.16, 30.76,  0.26,  8.64,  0.45,  0.18,  1.23,  0.72
36375.1, 36379.1, 36377.1,  5.16,  2.22,  2.21, 31.41,  0.20,  8.43,  0.36,  0.24,  1.21,  0.71
36379.4, 36383.4, 36381.4,  4.93,  2.22,  2.01, 30.51,  0.25,  8.36,  0.42,  0.17,  1.25,  0.71
36383.6, 36387.6, 36385.6,  4.85,  2.25,  2.09, 30.02,  0.22,  8.41,  0.33,  0.20,  1.23,  0.73
36387.9, 36391.9, 36389.9,  5.13,  2.14,  2.18, 30.97,  0.27,  8.78,  0.40,  0.19,  1.23,  0.76
36392.1, 36396.1, 36394.1,  5.01,  2.18,  2.10, 31.11,  0.26,  8.56,  0.40,  0.19,  1.24,  0.70
36396.4, 36400.4, 36398.4,  4.72,  2.14,  2.01, 30.07,  0.19,  8.40,  0.35,  0.20,  1.24,  0.72
36400.6, 36404.6, 36402.6,  4.94,  2.15,  2.07, 30.41,  0.19,  8.29,  0.39,  0.16,  1.23,  0.72
36404.9, 36408.9, 36406.9,  4.67,  2.03,  1.98, 28.54,  0.15,  8.08,  0.26,  0.13,  1.20,  0.73
36409.1, 36413.1, 36411.1,  4.88,  2.14,  2.10, 29.92,  0.23,  8.19,  0.28,  0.17,  1.24,  0.73
36413.4, 36417.4, 36415.4,  5.11,  2.19,  2.14, 30.29,  0.24,  8.41,  0.27,  0.19,  1.24,  0.71
36417.6, 36421.6, 36419.6,  4.65,  2.15,  2.04, 29.66,  0.22,  8.03,  0.43,  0.18,  1.26,  0.70
36421.9, 36425.9, 36423.9,  4.57,  1.89,  1.91, 28.94,  0.20,  8.24,  0.25,  0.15,  1.20,  0.74
36426.1, 36430.1, 36428.1,  5.04,  2.41,  2.20, 30.74,  0.17,  8.48,  0.41,  0.18,  1.22,  0.73
36430.4, 36434.4, 36432.4,  4.97,  2.09,  2.08, 30.12,  0.16,  8.22,  0.40,  0.19,  1.21,  0.71
36434.6, 36438.6, 36436.6,  4.93,  2.12,  2.02, 29.83,  0.27,  8.29,  0.37,  0.21,  1.23,  0.72
36438.9, 36442.9, 36440.9,  4.48,  2.10,  1.98, 28.14,  0.18,  7.98,  0.33,  0.17,  1.22,  0.75
36443.2, 36447.2, 36445.2,  4.73,  2.08,  2.06, 28.61,  0.27,  7.91,  0.28,  0.12,  1.22,  0.72
36447.4, 36451.4, 36449.4,  4.99,  2.13,  2.08, 31.02,  0.22,  8.50,  0.36,  0.16,  1.22,  0.69
36451.6, 36455.6, 36453.6,  4.66,  1.96,  1.93, 28.22,  0.18,  7.91,  0.28,  0.17,  1.25,  0.71
36455.9, 36459.9, 36457.9,  4.73,  2.42,  2.04, 30.23,  0.24,  8.38,  0.38,  0.20,  1.25,  0.72
36460.2, 36464.2, 36462.2,  4.47,  1.97,  1.89, 28.78,  0.23,  8.02,  0.37,  0.15,  1.22,  0.73
36464.5, 36468.5, 36466.5,  4.67,  2.06,  2.04, 29.60,  0.27,  8.25,  0.35,  0.17,  1.22,  0.73
36468.7, 36472.7, 36470.7,  4.89,  2.26,  2.08, 29.54,  0.18,  8.15,  0.45,  0.16,  1.21,  0.72
36473.0, 36477.0, 36475.0,  4.73,  1.84,  1.88, 28.23,  0.20,  7.72,  0.34,  0.14,  1.23,  0.72
36477.2, 36481.2, 36479.2,  4.62,  2.17,  1.96, 30.01,  0.24,  8.35,  0.46,  0.19,  1.24,  0.70
36481.5, 36485.5, 36483.5,  5.44,  2.22,  2.27, 31.12,  0.26,  8.54,  0.30,  0.16,  1.21,  0.71
36485.8, 36489.8, 36487.8,  4.59,  2.11,  1.98, 28.78,  0.21,  7.99,  0.36,  0.21,  1.23,  0.72
36490.0, 36494.0, 36492.0,  4.56,  2.09,  1.96, 28.60,  0.14,  7.89,  0.35,  0.20,  1.23,  0.73
36494.3, 36498.3, 36496.3,  4.88,  2.14,  2.12, 30.10,  0.17,  8.15,  0.48,  0.20,  1.27,  0.68
36498.5, 36502.5, 36500.5,  4.82,  2.16,  2.00, 30.83,  0.20,  8.57,  0.40,  0.19,  1.21,  0.72
36502.8, 36506.8, 36504.8,  4.87,  2.14,  2.04, 29.94,  0.22,  8.30,  0.32,  0.17,  1.23,  0.71
36507.1, 36511.1, 36509.1,  4.73,  2.21,  2.06, 28.26,  0.18,  7.80,  0.45,  0.10,  1.23,  0.73
36511.3, 36515.3, 36513.3,  4.83,  1.93,  2.08, 29.42,  0.21,  8.13,  0.36,  0.17,  1.25,  0.70
36515.5, 36519.5, 36517.5,  4.63,  2.28,  1.99, 28.35,  0.20,  7.98,  0.41,  0.15,  1.25,  0.72
36519.8, 36523.8, 36521.8,  4.71,  1.88,  1.96, 29.31,  0.19,  8.15,  0.36,  0.18,  1.20,  0.73
36524.0, 36528.0, 36526.0,  4.79,  2.18,  1.98, 29.95,  0.18,  8.42,  0.35,  0.21,  1.21,  0.73
36528.3, 36532.3, 36530.3,  4.95,  2.20,  2.10, 30.37,  0.26,  8.40,  0.37,  0.23,  1.24,  0.72
