Start_UTC, Stop_UTC, Mid_UTC, NO3, SO4, NH4, ORG, Chl, mz44, mz57, mz60, HCr, OCr 
47954.4, 47958.4, 47956.4,  0.09,  1.18,  0.24,  1.68,  0.02,  0.73,  0.04,  0.02,  1.31,  0.65
47959.2, 47963.2, 47961.2,  0.11,  0.87,  0.22,  1.42,  0.02,  0.61, -0.04, -0.03,  1.08,  0.58
47963.9, 47967.9, 47965.9,  0.05,  1.16,  0.28,  1.90, -0.03,  0.80,  0.02,  0.00,  1.05,  0.71
47968.7, 47972.7, 47970.7,  0.12,  1.04,  0.29,  2.74, -0.04,  1.08,  0.05,  0.05,  1.11,  0.81
47973.5, 47977.5, 47975.5,  0.01,  0.82,  0.19,  1.53,  0.01,  0.55, -0.02, -0.02,  1.17,  0.54
47978.3, 47982.3, 47980.3,  0.10,  1.01,  0.29,  2.14,  0.06,  0.93, -0.00, -0.03,  1.08,  0.93
47983.0, 47987.0, 47985.0,  0.23,  1.22,  0.25,  1.90,  0.01,  1.02, -0.00,  0.01,  1.03,  0.93
47987.8, 47991.8, 47989.8,  0.20,  1.60,  0.37,  2.10,  0.03,  0.79, -0.02,  0.04,  1.33,  0.73
47992.6, 47996.6, 47994.6,  0.32,  1.27,  0.28,  1.94, -0.01,  1.02, -0.04,  0.01,  0.98,  0.96
47997.4, 48001.4, 47999.4,  0.08,  0.98,  0.22,  1.66, -0.04,  0.58,  0.03,  0.00,  1.29,  0.52
48002.1, 48006.1, 48004.1,  0.09,  1.13,  0.25,  1.21,  0.02,  0.63,  0.04,  0.00,  1.03,  0.78
48006.9, 48010.9, 48008.9,  0.16,  1.42,  0.36,  1.63,  0.04,  0.62,  0.01,  0.00,  1.46,  0.62
48011.7, 48015.7, 48013.7,  0.07,  1.00,  0.22,  2.03,  0.05,  0.60,  0.04,  0.01,  1.28,  0.63
48016.5, 48020.5, 48018.5,  0.34,  1.35,  0.36,  2.30,  0.00,  0.99, -0.03, -0.02,  1.28,  0.81
48021.2, 48025.2, 48023.2,  0.27,  1.33,  0.38,  2.83,  0.05,  0.82,  0.04,  0.01,  1.31,  0.61
48026.1, 48030.1, 48028.1,  0.24,  1.13,  0.30,  2.12,  0.02,  0.79, -0.04,  0.01,  1.29,  0.79
48030.8, 48034.8, 48032.8,  0.19,  1.42,  0.32,  1.79,  0.04,  0.76,  0.01,  0.01,  1.33,  0.73
48035.6, 48039.6, 48037.6,  0.14,  1.25,  0.31,  1.36,  0.05,  0.63, -0.01, -0.01,  1.28,  0.62
48040.4, 48044.4, 48042.4,  0.16,  0.90,  0.29,  1.77,  0.10,  0.74, -0.01,  0.02,  1.03,  0.79
48045.2, 48049.2, 48047.2,  0.24,  1.46,  0.38,  1.30,  0.05,  0.50, -0.00, -0.04,  1.34,  0.55
48049.9, 48053.9, 48051.9,  0.20,  1.12,  0.35,  1.23,  0.05,  0.59,  0.03,  0.01,  1.16,  0.82
48054.7, 48058.7, 48056.7,  0.34,  1.64,  0.42,  1.33,  0.13,  0.82, -0.05, -0.00,  1.26,  0.90
48059.5, 48063.5, 48061.5,  0.22,  1.20,  0.39,  1.59,  0.04,  0.70,  0.04, -0.02,  1.20,  0.65
48064.3, 48068.3, 48066.3,  0.09,  1.23,  0.37,  2.09,  0.10,  0.87, -0.06,  0.05,  1.23,  0.75
48069.1, 48073.1, 48071.1,  0.20,  1.31,  0.43,  1.52,  0.16,  0.68,  0.01,  0.02,  1.23,  0.70
48073.8, 48077.8, 48075.8,  0.23,  1.11,  0.33,  1.33,  0.07,  0.30, -0.01, -0.01,  1.29,  0.45
48078.6, 48082.6, 48080.6,  0.13,  1.00,  0.29,  1.68,  0.01,  0.62,  0.06,  0.01,  1.29,  0.67
48083.4, 48087.4, 48085.4,  0.20,  1.02,  0.36,  1.00,  0.10,  0.34,  0.06, -0.02,  1.55,  0.44
48088.2, 48092.2, 48090.2,  0.10,  0.85,  0.25,  0.92, -0.00,  0.43, -0.08,  0.03,  1.23,  0.67
48092.9, 48096.9, 48094.9,  0.21,  1.66,  0.45,  2.10,  0.15,  0.87,  0.01,  0.01,  1.11,  0.88
48097.7, 48101.7, 48099.7,  0.12,  1.20,  0.33,  1.06,  0.03,  0.73, -0.04,  0.01,  1.17,  1.04
48102.5, 48106.5, 48104.5,  0.22,  1.00,  0.32,  1.56,  0.18,  0.52,  0.07, -0.02,  1.18,  0.55
48107.3, 48111.3, 48109.3,  0.22,  1.37,  0.45,  1.87,  0.15,  0.86,  0.00, -0.02,  1.25,  0.77
48112.0, 48116.0, 48114.0,  0.16,  1.37,  0.35,  0.98,  0.17,  0.43,  0.00,  0.01,  1.38,  0.59
48116.8, 48120.8, 48118.8,  0.22,  1.49,  0.43,  1.94,  0.09,  0.76, -0.08,  0.01,  1.26,  0.66
48121.6, 48125.6, 48123.6,  0.13,  1.34,  0.40,  1.85,  0.06,  0.68,  0.01,  0.05,  0.97,  0.74
48126.3, 48130.3, 48128.3,  0.10,  1.50,  0.41,  1.59,  0.06,  0.73,  0.01,  0.01,  1.24,  0.75
48131.1, 48135.1, 48133.1,  0.14,  1.19,  0.36,  1.04, -0.05,  0.39,  0.04, -0.00,  1.59,  0.42
48135.9, 48139.9, 48137.9,  0.01,  1.49,  0.46,  2.27, -0.03,  0.84, -0.01,  0.04,  1.22,  0.77
48140.6, 48144.6, 48142.6,  0.16,  1.63,  0.39,  2.14,  0.00,  0.99,  0.03,  0.04,  1.19,  0.78
48145.4, 48149.4, 48147.4,  0.12,  1.37,  0.43,  2.23, -0.02,  0.73,  0.01, -0.01,  1.26,  0.76
48150.2, 48154.2, 48152.2,  0.18,  1.62,  0.46,  2.99,  0.02,  1.14,  0.06,  0.03,  1.24,  0.79
48155.0, 48159.0, 48157.0,  0.12,  1.73,  0.46,  1.68,  0.10,  0.82, -0.00, -0.02,  1.03,  0.79
48159.7, 48163.7, 48161.7,  0.25,  1.56,  0.45,  1.97,  0.10,  0.77,  0.06,  0.01,  1.03,  0.71
48164.5, 48168.5, 48166.5,  0.03,  1.41,  0.38,  2.37, -0.06,  0.72,  0.04,  0.03,  1.45,  0.57
48169.3, 48173.3, 48171.3,  0.13,  1.67,  0.41,  2.12, -0.02,  0.89,  0.06,  0.03,  1.21,  0.73
48174.1, 48178.1, 48176.1,  0.56,  1.86,  0.48,  2.26,  0.03,  1.07, -0.06,  0.02,  1.12,  0.82
48178.8, 48182.8, 48180.8,  0.11,  1.60,  0.42,  2.48,  0.07,  0.99,  0.01,  0.02,  1.19,  0.85
48183.6, 48187.6, 48185.6,  0.07,  1.53,  0.39,  2.35,  0.01,  0.91,  0.03,  0.01,  1.34,  0.75
48188.4, 48192.4, 48190.4,  0.13,  1.68,  0.46,  2.61, -0.03,  0.94,  0.01,  0.02,  1.13,  0.78
48193.2, 48197.2, 48195.2,  0.10,  1.51,  0.39,  2.07,  0.04,  0.79, -0.05,  0.02,  1.18,  0.72
48197.9, 48201.9, 48199.9,  0.19,  1.37,  0.40,  1.91, -0.11,  0.61,  0.04,  0.02,  1.42,  0.56
48202.7, 48206.7, 48204.7,  0.10,  1.48,  0.37,  1.42,  0.00,  0.69,  0.02, -0.01,  1.22,  0.76
48207.5, 48211.5, 48209.5,  0.28,  1.63,  0.41,  2.39, -0.02,  1.05,  0.03,  0.02,  1.19,  0.94
48212.3, 48216.3, 48214.3,  0.01,  1.13,  0.33,  1.17,  0.01,  0.55,  0.08,  0.01,  1.34,  0.64
48217.0, 48221.0, 48219.0,  0.05,  1.22,  0.37,  1.74,  0.01,  0.64,  0.03, -0.01,  1.18,  0.68
48221.8, 48225.8, 48223.8, -0.05,  1.66,  0.40,  1.49,  0.13,  0.56, -0.01,  0.01,  1.34,  0.51
48226.5, 48230.5, 48228.5, -0.00,  1.50,  0.41,  2.51,  0.01,  0.94, -0.03,  0.02,  1.23,  0.68
48231.3, 48235.3, 48233.3,  0.06,  1.40,  0.40,  1.53,  0.04,  0.64, -0.03, -0.01,  1.18,  0.73
48236.1, 48240.1, 48238.1,  0.06,  1.51,  0.44,  1.13, -0.01,  0.52,  0.02, -0.01,  1.21,  0.57
48240.9, 48244.9, 48242.9,  0.11,  1.46,  0.32,  1.91,  0.02,  1.03, -0.01, -0.02,  1.06,  0.83
48245.6, 48249.6, 48247.6,  0.12,  1.59,  0.39,  1.88,  0.03,  0.68,  0.05, -0.01,  1.09,  0.66
48250.5, 48254.5, 48252.5,  0.09,  1.71,  0.41,  1.85,  0.06,  0.70,  0.07,  0.01,  1.23,  0.75
48255.2, 48259.2, 48257.2,  0.08,  1.42,  0.37,  1.32,  0.02,  0.48,  0.07, -0.00,  1.18,  0.66
48260.0, 48264.0, 48262.0,  0.02,  1.60,  0.40,  1.81,  0.07,  0.76,  0.02, -0.01,  1.16,  0.77
48264.7, 48268.7, 48266.7,  0.08,  1.65,  0.47,  1.96,  0.05,  0.67, -0.00,  0.04,  1.38,  0.60
48269.5, 48273.5, 48271.5,  0.11,  1.27,  0.32,  1.42,  0.05,  0.65,  0.00, -0.00,  1.27,  0.56
48274.3, 48278.3, 48276.3,  0.10,  1.35,  0.34,  1.84,  0.05,  0.64,  0.00, -0.02,  1.34,  0.63
48279.1, 48283.1, 48281.1,  0.03,  1.21,  0.38,  1.69, -0.02,  0.66,  0.09, -0.01,  1.25,  0.67
48283.9, 48287.9, 48285.9,  0.10,  1.26,  0.28,  2.05,  0.03,  0.90,  0.04, -0.01,  1.10,  0.84
48288.7, 48292.7, 48290.7,  0.05,  1.29,  0.35,  1.81, -0.01,  0.72,  0.01,  0.03,  1.45,  0.60
48293.5, 48297.5, 48295.5, -0.03,  1.59,  0.34,  1.73,  0.12,  0.75,  0.03,  0.06,  1.15,  0.70
48298.3, 48302.3, 48300.3,  0.11,  1.20,  0.29,  1.75,  0.04,  0.67,  0.01,  0.03,  1.15,  0.61
48303.1, 48307.1, 48305.1,  0.05,  1.43,  0.38,  1.60,  0.08,  0.66,  0.12, -0.01,  1.32,  0.71
48307.9, 48311.9, 48309.9,  0.12,  1.28,  0.21,  1.50,  0.00,  0.50,  0.06, -0.00,  1.27,  0.62
48312.6, 48316.6, 48314.6,  0.26,  1.62,  0.45,  1.91,  0.02,  0.78, -0.05,  0.02,  1.22,  0.59
48317.4, 48321.4, 48319.4,  0.06,  1.22,  0.32,  1.75,  0.00,  0.60,  0.05,  0.01,  1.49,  0.47
48322.2, 48326.2, 48324.2,  0.05,  1.57,  0.41,  1.80,  0.04,  0.78, -0.01,  0.00,  1.35,  0.80
48326.9, 48330.9, 48328.9, -0.02,  1.50,  0.48,  1.85,  0.06,  0.96,  0.01,  0.00,  1.15,  0.82
48331.7, 48335.7, 48333.7,  0.10,  1.32,  0.36,  1.54,  0.01,  0.69, -0.01, -0.01,  1.17,  0.67
48336.5, 48340.5, 48338.5,  0.15,  1.35,  0.33,  1.61,  0.06,  0.59,  0.01,  0.01,  1.19,  0.57
48341.3, 48345.3, 48343.3,  0.05,  1.20,  0.37,  1.39,  0.02,  0.53,  0.05, -0.01,  1.40,  0.42
48346.0, 48350.0, 48348.0,  0.37,  1.31,  0.28,  1.37,  0.04,  0.66, -0.02,  0.03,  1.12,  0.79
48350.8, 48354.8, 48352.8,  0.09,  1.34,  0.30,  1.23, -0.03,  0.62,  0.02,  0.02,  1.18,  0.70
48355.6, 48359.6, 48357.6,  0.19,  1.60,  0.41,  2.20,  0.08,  0.74,  0.05,  0.03,  1.24,  0.73
48360.3, 48364.3, 48362.3,  0.24,  1.70,  0.47,  2.25, -0.02,  0.91, -0.00,  0.00,  1.27,  0.73
48365.1, 48369.1, 48367.1,  0.02,  1.27,  0.43,  2.02,  0.00,  0.78,  0.02,  0.01,  1.39,  0.61
48369.9, 48373.9, 48371.9,  0.07,  1.42,  0.39,  2.06,  0.02,  0.74,  0.02, -0.01,  1.09,  0.76
48374.7, 48378.7, 48376.7,  0.14,  1.51,  0.37,  1.43,  0.05,  0.65,  0.09,  0.00,  1.26,  0.75
48379.4, 48383.4, 48381.4,  0.20,  1.47,  0.34,  1.59,  0.12,  0.75, -0.01, -0.01,  1.35,  0.72
48384.3, 48388.3, 48386.3,  0.05,  1.28,  0.38,  1.64,  0.03,  0.68,  0.02, -0.00,  1.19,  0.86
48389.0, 48393.0, 48391.0,  0.09,  1.31,  0.34,  1.60,  0.02,  0.58,  0.04,  0.01,  1.17,  0.62
48393.8, 48397.8, 48395.8, -0.04,  1.45,  0.26,  1.90, -0.01,  0.67,  0.03,  0.03,  1.34,  0.59
48398.6, 48402.6, 48400.6,  0.05,  1.15,  0.28,  1.67, -0.00,  0.44,  0.03,  0.01,  1.25,  0.44
48403.4, 48407.4, 48405.4,  0.15,  1.27,  0.35,  1.89,  0.05,  0.83,  0.01, -0.00,  1.21,  0.78
48408.1, 48412.1, 48410.1,  0.10,  1.44,  0.39,  1.72, -0.00,  0.55,  0.06,  0.03,  1.55,  0.49
48412.9, 48416.9, 48414.9,  0.00,  1.52,  0.27,  1.50, -0.01,  0.67, -0.06,  0.04,  1.22,  0.65
48417.7, 48421.7, 48419.7,  0.10,  1.38,  0.34,  1.73,  0.02,  0.69, -0.03, -0.01,  1.10,  0.73
48422.5, 48426.5, 48424.5,  0.03,  1.21,  0.30,  1.20,  0.00,  0.50,  0.02,  0.01,  1.24,  0.68
48427.3, 48431.3, 48429.3,  0.12,  1.40,  0.31,  1.74, -0.00,  0.80,  0.01,  0.01,  1.15,  0.82
48432.0, 48436.0, 48434.0,  0.05,  1.23,  0.32,  1.83,  0.01,  0.65,  0.03,  0.01,  1.23,  0.70
48436.8, 48440.8, 48438.8,  0.11,  1.51,  0.37,  1.59,  0.00,  0.67,  0.03,  0.01,  1.24,  0.75
48441.5, 48445.5, 48443.5, -0.02,  1.48,  0.38,  1.43,  0.04,  0.59,  0.01, -0.00,  1.13,  0.65
48446.3, 48450.3, 48448.3,  0.17,  1.74,  0.52,  1.64,  0.04,  0.67,  0.04,  0.02,  1.14,  0.68
48451.1, 48455.1, 48453.1,  0.09,  1.24,  0.31,  1.47,  0.03,  0.46, -0.01,  0.00,  1.38,  0.48
48455.8, 48459.8, 48457.8,  0.15,  1.32,  0.32,  1.72,  0.01,  0.86,  0.01, -0.00,  1.24,  0.77
48460.6, 48464.6, 48462.6,  0.06,  1.58,  0.31,  1.59,  0.00,  0.91, -0.03, -0.01,  0.98,  1.02
48465.4, 48469.4, 48467.4,  0.06,  1.14,  0.36,  1.82,  0.05,  0.70,  0.06,  0.04,  1.30,  0.60
48470.2, 48474.2, 48472.2,  0.22,  1.54,  0.41,  1.37, -0.02,  0.50,  0.04, -0.00,  1.28,  0.57
48474.9, 48478.9, 48476.9,  0.11,  1.48,  0.28,  1.49,  0.08,  0.64,  0.02,  0.01,  1.20,  0.74
48479.7, 48483.7, 48481.7,  0.08,  1.33,  0.28,  2.18, -0.03,  0.73,  0.07, -0.01,  1.21,  0.66
48484.5, 48488.5, 48486.5,  0.15,  1.43,  0.50,  1.98,  0.03,  0.87,  0.01,  0.01,  1.43,  0.60
48489.3, 48493.3, 48491.3,  0.08,  1.42,  0.37,  1.71,  0.02,  0.56,  0.09,  0.02,  1.28,  0.68
48494.1, 48498.1, 48496.1,  0.10,  1.40,  0.50,  1.37, -0.01,  0.53,  0.02,  0.00,  1.37,  0.48
48498.9, 48502.9, 48500.9,  0.09,  1.28,  0.24,  1.62,  0.02,  0.73,  0.02, -0.01,  1.04,  0.79
48503.7, 48507.7, 48505.7,  0.05,  1.51,  0.26,  1.48, -0.03,  0.60,  0.02,  0.01,  1.20,  0.61
48508.4, 48512.4, 48510.4,  0.17,  1.21,  0.38,  1.57, -0.01,  0.69,  0.03,  0.03,  1.18,  0.73
48513.2, 48517.2, 48515.2,  0.21,  1.42,  0.38,  2.54,  0.01,  0.81,  0.02, -0.02,  1.17,  0.64
48518.0, 48522.0, 48520.0,  0.03,  1.41,  0.30,  1.63, -0.06,  0.63, -0.01,  0.02,  1.08,  0.68
48522.8, 48526.8, 48524.8,  0.08,  1.34,  0.26,  1.99, -0.04,  0.78,  0.01,  0.01,  1.12,  0.68
48527.5, 48531.5, 48529.5,  0.21,  1.25,  0.19,  1.72,  0.01,  0.60, -0.04,  0.03,  1.15,  0.61
48532.3, 48536.3, 48534.3,  0.08,  1.16,  0.26,  1.25,  0.03,  0.56, -0.02,  0.00,  1.19,  0.60
48537.0, 48541.0, 48539.0,  0.04,  1.41,  0.37,  1.77,  0.06,  0.63, -0.03,  0.01,  1.28,  0.60
48541.8, 48545.8, 48543.8,  0.08,  1.35,  0.36,  1.77, -0.02,  0.77, -0.02,  0.00,  1.07,  0.89
48546.6, 48550.6, 48548.6,  0.09,  1.50,  0.22,  2.16,  0.01,  0.88,  0.01,  0.02,  1.22,  0.72
48551.4, 48555.4, 48553.4,  0.04,  1.35,  0.36,  1.48,  0.01,  0.68,  0.03,  0.01,  1.21,  0.82
48556.1, 48560.1, 48558.1,  0.01,  1.42,  0.37,  1.68,  0.00,  0.61,  0.05,  0.03,  1.07,  0.71
48560.9, 48564.9, 48562.9, -0.00,  1.27,  0.25,  1.90, -0.01,  0.81, -0.01,  0.02,  1.10,  0.82
48565.7, 48569.7, 48567.7, -0.04,  1.33,  0.23,  2.17,  0.01,  0.85,  0.07,  0.04,  1.11,  0.72
48570.4, 48574.4, 48572.4,  0.06,  1.14,  0.26,  1.56,  0.04,  0.62, -0.04,  0.02,  1.26,  0.62
48575.2, 48579.2, 48577.2,  0.16,  1.43,  0.38,  1.75,  0.01,  0.83, -0.05,  0.02,  1.20,  0.89
48580.0, 48584.0, 48582.0,  0.06,  1.64,  0.32,  1.87,  0.05,  0.78, -0.04, -0.00,  1.10,  0.81
48584.8, 48588.8, 48586.8,  0.10,  1.27,  0.31,  1.78,  0.01,  0.64, -0.02, -0.01,  1.31,  0.74
48589.5, 48593.5, 48591.5,  0.01,  1.13,  0.23,  1.39,  0.04,  0.59,  0.01, -0.02,  1.20,  0.69
48594.3, 48598.3, 48596.3,  0.09,  1.46,  0.32,  0.67,  0.02,  0.58,  0.04,  0.04,  1.15,  0.87
48599.0, 48603.0, 48601.0, -0.07,  1.59,  0.41,  1.93, -0.02,  0.61, -0.00,  0.01,  1.32,  0.45
48603.7, 48607.7, 48605.7,  0.03,  1.50,  0.41,  1.34,  0.04,  0.48,  0.01,  0.02,  1.28,  0.49
48608.5, 48612.5, 48610.5, -0.02,  1.24,  0.33,  1.83,  0.03,  0.73,  0.02,  0.01,  1.03,  0.75
48613.3, 48617.3, 48615.3,  0.44,  1.51,  0.35,  1.76,  0.19,  0.70, -0.01,  0.04,  1.22,  0.76
48618.1, 48622.1, 48620.1, -0.01,  1.50,  0.30,  2.52,  0.05,  0.99, -0.01,  0.03,  1.03,  0.64
48622.8, 48626.8, 48624.8,  0.16,  1.53,  0.32,  2.33,  0.06,  0.87,  0.02,  0.05,  1.22,  0.68
48627.6, 48631.6, 48629.6,  0.12,  1.30,  0.27,  1.15,  0.04,  0.37,  0.05, -0.00,  1.51,  0.36
48632.4, 48636.4, 48634.4,  0.28,  1.61,  0.32,  1.84,  0.12,  0.79,  0.02,  0.04,  1.07,  0.76
48637.2, 48641.2, 48639.2,  0.03,  1.45,  0.43,  2.06, -0.05,  0.83, -0.03,  0.01,  1.09,  0.74
48642.0, 48646.0, 48644.0,  0.09,  1.45,  0.31,  1.50, -0.09,  0.40, -0.01, -0.00,  1.38,  0.64
48646.8, 48650.8, 48648.8,  0.10,  1.68,  0.42,  1.90,  0.08,  0.79,  0.04, -0.00,  1.15,  0.74
48651.6, 48655.6, 48653.6,  0.18,  1.63,  0.50,  2.20,  0.05,  0.98,  0.01,  0.07,  1.13,  0.90
48656.3, 48660.3, 48658.3,  0.08,  1.43,  0.39,  1.86, -0.00,  0.77, -0.02, -0.02,  1.13,  0.76
48661.1, 48665.1, 48663.1,  0.07,  1.32,  0.38,  1.46,  0.01,  0.61, -0.02,  0.02,  1.26,  0.60
48665.8, 48669.8, 48667.8, -0.02,  1.22,  0.25,  1.65,  0.03,  0.50, -0.03, -0.00,  1.14,  0.65
48670.6, 48674.6, 48672.6,  0.11,  1.45,  0.44,  2.02, -0.02,  0.77,  0.05,  0.04,  1.44,  0.59
48675.4, 48679.4, 48677.4,  0.11,  1.23,  0.34,  2.07,  0.05,  0.74,  0.08, -0.00,  1.40,  0.66
48680.2, 48684.2, 48682.2,  0.13,  1.25,  0.26,  1.98, -0.02,  0.74, -0.06,  0.03,  1.05,  0.64
48684.9, 48688.9, 48686.9,  0.06,  1.24,  0.31,  1.27,  0.03,  0.66, -0.04, -0.00,  1.20,  0.69
48689.7, 48693.7, 48691.7,  0.05,  1.25,  0.27,  1.26,  0.02,  0.60,  0.06, -0.02,  1.28,  0.57
48694.5, 48698.5, 48696.5,  0.14,  1.53,  0.33,  2.10,  0.02,  0.86,  0.04, -0.03,  1.19,  0.71
48699.3, 48703.3, 48701.3,  0.07,  1.71,  0.24,  1.47,  0.01,  0.55, -0.03,  0.01,  1.15,  0.54
48704.0, 48708.0, 48706.0,  0.02,  1.49,  0.28,  2.27,  0.03,  0.77,  0.04,  0.00,  1.16,  0.71
48708.8, 48712.8, 48710.8,  0.03,  1.56,  0.38,  1.73,  0.01,  0.84, -0.00,  0.00,  1.19,  0.84
48713.6, 48717.6, 48715.6,  0.16,  1.37,  0.36,  1.86,  0.00,  0.67, -0.02, -0.01,  1.48,  0.65
48718.3, 48722.3, 48720.3,  0.14,  1.60,  0.47,  1.85,  0.06,  0.79,  0.07,  0.00,  1.25,  0.73
48723.1, 48727.1, 48725.1,  0.12,  1.43,  0.39,  1.56,  0.07,  0.72,  0.00,  0.01,  1.40,  0.70
48727.9, 48731.9, 48729.9,  0.06,  1.30,  0.34,  1.27, -0.00,  0.50, -0.05, -0.00,  1.19,  0.60
48732.7, 48736.7, 48734.7, -0.04,  1.38,  0.27,  1.75,  0.04,  0.71,  0.00, -0.02,  1.16,  0.65
48737.5, 48741.5, 48739.5,  0.08,  1.18,  0.31,  1.89, -0.00,  0.73,  0.03,  0.00,  1.39,  0.64
48742.2, 48746.2, 48744.2,  0.12,  1.57,  0.39,  1.40,  0.08,  0.53, -0.02,  0.04,  1.18,  0.64
48747.0, 48751.0, 48749.0, -0.01,  1.37,  0.24,  2.80,  0.01,  0.87,  0.10, -0.00,  1.17,  0.53
48751.7, 48755.7, 48753.7,  0.18,  1.04,  0.31,  1.87,  0.04,  0.57,  0.04,  0.01,  1.51,  0.52
48756.5, 48760.5, 48758.5,  0.06,  1.18,  0.49,  2.10, -0.01,  0.72,  0.07,  0.03,  1.35,  0.47
48761.3, 48765.3, 48763.3,  0.12,  1.18,  0.36,  1.66,  0.02,  0.60, -0.01,  0.01,  1.40,  0.63
48766.1, 48770.1, 48768.1,  0.03,  1.38,  0.41,  1.92, -0.11,  0.78,  0.05,  0.03,  1.46,  0.69
48770.8, 48774.8, 48772.8,  0.06,  1.32,  0.27,  1.35, -0.03,  0.61,  0.01, -0.02,  1.33,  0.57
48775.6, 48779.6, 48777.6,  0.05,  1.23,  0.34,  1.81,  0.07,  0.59,  0.02,  0.03,  1.43,  0.60
48780.4, 48784.4, 48782.4,  0.07,  1.36,  0.35,  1.74, -0.03,  0.57,  0.02, -0.01,  1.27,  0.56
48785.1, 48789.1, 48787.1,  0.09,  1.45,  0.33,  2.04,  0.07,  0.92,  0.03, -0.01,  1.03,  0.81
48789.9, 48793.9, 48791.9,  0.14,  1.58,  0.40,  1.27,  0.08,  0.51,  0.04, -0.01,  1.38,  0.70
48794.7, 48798.7, 48796.7,  0.17,  1.67,  0.34,  2.48,  0.08,  1.05,  0.01, -0.03,  1.25,  0.79
48799.5, 48803.5, 48801.5,  0.03,  1.33,  0.34,  1.65,  0.09,  0.61,  0.05,  0.00,  1.32,  0.61
48804.2, 48808.2, 48806.2,  0.07,  1.22,  0.32,  2.10,  0.05,  0.91,  0.03, -0.00,  1.23,  0.86
48809.0, 48813.0, 48811.0,  0.13,  1.28,  0.39,  2.00,  0.01,  0.81,  0.03, -0.01,  1.36,  0.92
48813.8, 48817.8, 48815.8,  0.05,  1.63,  0.40,  1.87, -0.01,  0.89,  0.03, -0.01,  1.16,  0.91
48818.6, 48822.6, 48820.6,  0.23,  1.62,  0.41,  2.12,  0.09,  0.96, -0.00, -0.00,  1.30,  0.91
48823.3, 48827.3, 48825.3,  0.11,  1.41,  0.54,  1.43, -0.03,  0.60, -0.04, -0.00,  1.57,  0.60
48828.1, 48832.1, 48830.1,  0.10,  1.45,  0.33,  1.49,  0.05,  0.63,  0.11,  0.01,  1.27,  0.69
48832.9, 48836.9, 48834.9,  0.03,  1.38,  0.42,  1.62,  0.04,  0.70, -0.05,  0.01,  1.34,  0.62
48837.7, 48841.7, 48839.7,  0.05,  1.43,  0.34,  1.78,  0.01,  0.74,  0.04,  0.00,  1.19,  0.68
48842.5, 48846.5, 48844.5,  0.14,  1.56,  0.42,  1.82,  0.09,  0.65, -0.03,  0.02,  1.38,  0.66
48847.3, 48851.3, 48849.3, -0.04,  1.36,  0.35,  1.51, -0.01,  0.69, -0.05,  0.02,  1.14,  0.57
48852.0, 48856.0, 48854.0, -0.02,  1.30,  0.30,  1.00, -0.00,  0.42,  0.02, -0.03,  1.08,  0.48
48856.9, 48860.9, 48858.9,  0.02,  1.60,  0.37,  1.50,  0.02,  0.51,  0.08, -0.01,  1.38,  0.49
48861.7, 48865.7, 48863.7,  0.01,  1.59,  0.34,  1.60, -0.06,  0.66, -0.02,  0.02,  1.09,  0.71
48866.5, 48870.5, 48868.5,  0.16,  1.45,  0.41,  1.84,  0.09,  0.79,  0.04,  0.01,  1.12,  0.78
48871.3, 48875.3, 48873.3,  0.13,  1.40,  0.29,  1.80,  0.05,  0.74,  0.03,  0.01,  1.32,  0.63
48876.1, 48880.1, 48878.1,  0.10,  1.69,  0.42,  2.47,  0.02,  0.92,  0.04, -0.00,  1.15,  0.73
48880.8, 48884.8, 48882.8,  0.04,  1.20,  0.25,  1.72,  0.00,  0.57,  0.04,  0.01,  1.28,  0.53
48885.6, 48889.6, 48887.6,  0.09,  1.17,  0.31,  1.43, -0.03,  0.52,  0.02,  0.01,  1.17,  0.65
48890.4, 48894.4, 48892.4,  0.31,  1.52,  0.33,  1.59,  0.13,  0.50,  0.00, -0.01,  1.37,  0.44
48895.2, 48899.2, 48897.2,  0.07,  1.47,  0.51,  1.69,  0.04,  0.50,  0.04,  0.01,  1.50,  0.37
48899.9, 48903.9, 48901.9,  0.07,  1.57,  0.44,  1.98,  0.06,  0.81,  0.03,  0.00,  1.24,  0.77
48904.7, 48908.7, 48906.7,  0.38,  1.47,  0.36,  1.63,  0.19,  0.81, -0.01,  0.02,  1.07,  0.88
48909.5, 48913.5, 48911.5,  0.00,  1.44,  0.38,  1.52,  0.04,  0.47,  0.01,  0.01,  1.40,  0.51
48914.3, 48918.3, 48916.3,  0.01,  1.57,  0.32,  1.56, -0.02,  0.61, -0.03,  0.03,  1.26,  0.73
48919.0, 48923.0, 48921.0,  0.05,  1.42,  0.46,  1.65,  0.00,  0.62, -0.02,  0.01,  1.32,  0.66
48923.8, 48927.8, 48925.8,  0.10,  1.41,  0.26,  1.87, -0.01,  0.73,  0.06, -0.01,  1.04,  0.66
48928.6, 48932.6, 48930.6,  0.31,  1.39,  0.33,  1.45, -0.05,  0.49,  0.06, -0.00,  1.33,  0.48
48933.3, 48937.3, 48935.3,  0.32,  1.70,  0.31,  2.03,  0.01,  0.92,  0.01,  0.01,  1.20,  0.79
48938.1, 48942.1, 48940.1,  0.18,  1.53,  0.33,  2.33,  0.11,  1.03,  0.02,  0.02,  1.09,  0.90
48942.9, 48946.9, 48944.9,  0.09,  1.51,  0.23,  1.46, -0.01,  0.58, -0.02, -0.00,  0.92,  0.35
