Start_UTC,End_UTC,Mid_UTC,CO_ppbv,CO2_ppmv,H2O_ppmv
32075.706, 32076.652, 32076.179, -9999.00,-9999.00,-9999.00
32076.652, 32077.598, 32077.125, -9999.00,-9999.00,-9999.00
32077.598, 32078.544, 32078.071, -9999.00,-9999.00,-9999.00
32078.544, 32079.491, 32079.018, -9999.00,-9999.00,-9999.00
32079.491, 32080.436, 32079.963, -9999.00,-9999.00,-9999.00
32080.436, 32081.382, 32080.909, -9999.00,-9999.00,-9999.00
32081.382, 32082.330, 32081.856, -9999.00,-9999.00,-9999.00
32082.330, 32083.276, 32082.803, -9999.00,-9999.00,-9999.00
32083.276, 32084.221, 32083.749, -9999.00,-9999.00,-9999.00
32084.221, 32085.167, 32084.694, -9999.00,-9999.00,-9999.00
32085.167, 32086.115, 32085.641, -9999.00,-9999.00,-9999.00
32086.115, 32087.060, 32086.588, -9999.00,-9999.00,-9999.00
32087.060, 32088.006, 32087.533, -9999.00,-9999.00,-9999.00
32088.006, 32088.953, 32088.480, -9999.00,-9999.00,-9999.00
32088.953, 32089.899, 32089.426, -9999.00,-9999.00,-9999.00
32089.899, 32090.844, 32090.371, -9999.00,-9999.00,-9999.00
32090.844, 32091.791, 32091.318, -9999.00,-9999.00,-9999.00
32091.791, 32092.738, 32092.265, -9999.00,-9999.00,-9999.00
32092.738, 32093.683, 32093.211, -9999.00,-9999.00,-9999.00
32093.683, 32094.629, 32094.156, -9999.00,-9999.00,-9999.00
32094.629, 32095.576, 32095.103, -9999.00,-9999.00,-9999.00
32095.576, 32096.523, 32096.049, -9999.00,-9999.00,-9999.00
32096.523, 32097.468, 32096.995, -9999.00,-9999.00,-9999.00
32097.468, 32098.414, 32097.941, -9999.00,-9999.00,-9999.00
32098.414, 32099.361, 32098.888, -9999.00,-9999.00,-9999.00
32099.361, 32100.306, 32099.834, -9999.00,-9999.00,-9999.00
32100.306, 32101.253, 32100.779, -9999.00,-9999.00,-9999.00
32101.253, 32102.200, 32101.727, -9999.00,-9999.00,-9999.00
32102.200, 32103.146, 32102.673, -9999.00,-9999.00,-9999.00
32103.146, 32104.091, 32103.618, -9999.00,-9999.00,-9999.00
32104.091, 32105.038, 32104.565, -9999.00,-9999.00,-9999.00
32105.038, 32105.985, 32105.512, -9999.00,-9999.00,-9999.00
32105.985, 32106.930, 32106.458, -9999.00,-9999.00,-9999.00
32106.930, 32107.876, 32107.403, -9999.00,-9999.00,-9999.00
32107.876, 32108.823, 32108.350, -9999.00,-9999.00,-9999.00
32108.823, 32109.768, 32109.296, -9999.00,-9999.00,-9999.00
32109.768, 32110.714, 32110.241, -9999.00,-9999.00,-9999.00
32110.714, 32111.661, 32111.188, -9999.00,-9999.00,-9999.00
32111.661, 32112.608, 32112.134, -9999.00,-9999.00,-9999.00
32112.608, 32113.553, 32113.080, -9999.00,-9999.00,-9999.00
32113.553, 32114.499, 32114.026, -9999.00,-9999.00,-9999.00
32114.499, 32115.447, 32114.973, -9999.00,-9999.00,-9999.00
32115.447, 32116.392, 32115.920, -9999.00,-9999.00,-9999.00
32116.392, 32117.338, 32116.865, -9999.00,-9999.00,-9999.00
32117.338, 32118.284, 32117.811, -9999.00,-9999.00,-9999.00
32118.284, 32119.231, 32118.757, -9999.00,-9999.00,-9999.00
32119.231, 32120.176, 32119.703, 109.59,450.41,6582.51
32120.176, 32121.123, 32120.650, 108.24,448.50,6605.78
32121.123, 32122.070, 32121.597, 109.47,447.14,6643.36
32122.070, 32123.016, 32122.543, 109.79,447.78,6702.74
32123.016, 32123.961, 32123.488, 109.07,444.74,6756.16
32123.961, 32124.908, 32124.435, 108.48,442.47,6774.71
32124.908, 32125.855, 32125.381, 109.32,444.13,6867.37
32125.855, 32126.800, 32126.327, 109.69,442.38,6856.10
32126.800, 32127.746, 32127.273, 113.05,443.91,6965.09
32127.746, 32128.693, 32128.220, 112.46,445.14,7031.96
32128.693, 32129.639, 32129.166, 114.04,440.83,7004.91
32129.639, 32130.584, 32130.111, 113.94,442.17,7079.55
32130.584, 32131.531, 32131.058, 113.27,442.46,7094.15
32131.531, 32132.478, 32132.005, 112.69,444.30,7111.90
32132.478, 32133.423, 32132.950, 113.89,443.82,7094.61
32133.423, 32134.369, 32133.896, 112.96,445.18,7102.42
32134.369, 32135.317, 32134.843, 111.72,444.15,7071.32
32135.317, 32136.262, 32135.789, 114.32,446.42,7164.44
32136.262, 32137.208, 32136.735, 114.16,445.23,7141.26
32137.208, 32138.155, 32137.682, 116.32,444.51,7146.13
32138.155, 32139.102, 32138.629, 116.58,444.91,7169.29
32139.102, 32140.053, 32139.577, 116.66,444.35,7107.26
32140.053, 32140.999, 32140.526, 117.37,444.61,7145.44
32140.999, 32141.946, 32141.473, 116.69,443.26,7124.90
32141.946, 32142.892, 32142.419, 117.74,444.42,7178.61
32142.892, 32143.838, 32143.365, 118.06,444.01,7202.95
32143.838, 32144.784, 32144.311, 118.81,444.37,7189.14
32144.784, 32145.731, 32145.257, 119.13,445.57,7174.05
32145.731, 32146.676, 32146.203, 119.93,444.43,7172.10
32146.676, 32147.622, 32147.149, 117.39,443.65,7192.80
32147.622, 32148.569, 32148.096, 117.85,444.65,7226.82
32148.569, 32149.515, 32149.042, 117.69,442.30,7158.83
32149.515, 32150.461, 32149.988, 116.59,445.19,7173.13
32150.461, 32151.407, 32150.934, 118.17,441.55,7139.23
32151.407, 32152.354, 32151.880, 119.00,443.09,7203.08
32152.354, 32153.299, 32152.826, 117.26,442.44,7192.32
32153.299, 32154.246, 32153.773, 118.27,440.83,7185.52
32154.246, 32155.193, 32154.720, 118.74,443.10,7204.64
32155.193, 32156.139, 32155.666, 119.74,441.64,7157.30
32156.139, 32157.084, 32156.611, 118.43,442.76,7213.52
32157.084, 32158.031, 32157.558, 117.70,443.47,7208.19
32158.031, 32158.978, 32158.505, 119.47,441.47,7198.34
32158.978, 32159.923, 32159.450, 120.48,441.39,7217.82
32159.923, 32160.869, 32160.396, 118.22,441.37,7168.65
32160.869, 32161.816, 32161.342, 118.98,444.72,7220.28
32161.816, 32162.762, 32162.289, 117.95,447.02,7174.88
32162.762, 32163.707, 32163.234, 116.75,449.38,7193.83
32163.707, 32164.654, 32164.181, 116.76,451.09,7204.92
32164.654, 32165.601, 32165.128, 120.65,452.68,7172.39
32165.601, 32166.546, 32166.073, 118.51,451.02,7218.80
32166.546, 32167.492, 32167.019, 120.89,452.28,7249.62
32167.492, 32168.439, 32167.965, 121.97,452.45,7307.45
32168.439, 32169.386, 32168.912, 117.86,447.86,7252.41
32169.386, 32170.331, 32169.859, 119.47,446.81,7273.45
32170.331, 32171.277, 32170.804, 119.50,444.51,7232.68
32171.277, 32172.224, 32171.751, 118.49,444.42,7229.89
32172.224, 32173.169, 32172.696, 118.84,447.63,7307.14
32173.169, 32174.115, 32173.642, 120.46,446.95,7208.61
32174.115, 32175.062, 32174.588, 119.51,447.78,7220.76
32175.062, 32176.008, 32175.535, 120.29,448.24,7235.61
32176.008, 32176.954, 32176.481, 118.72,446.49,7223.66
32176.954, 32177.901, 32177.428, 118.18,441.39,7147.56
32177.901, 32178.848, 32178.375, 120.53,445.57,7202.89
32178.848, 32179.793, 32179.320, 121.30,442.82,7246.90
32179.793, 32180.738, 32180.266, 120.56,443.07,7250.15
32180.738, 32181.685, 32181.212, 121.22,441.21,7233.58
32181.685, 32182.631, 32182.158, 119.57,441.77,7214.15
32182.631, 32183.577, 32183.104, 117.44,442.84,7211.51
32183.577, 32184.523, 32184.050, 118.35,443.89,7194.72
32184.523, 32185.471, 32184.997, 117.11,442.88,7188.81
32185.471, 32186.416, 32185.943, 117.31,444.34,7243.46
32186.416, 32187.362, 32186.889, 120.66,444.50,7215.55
32187.362, 32188.309, 32187.836, 120.83,441.16,7208.42
32188.309, 32189.256, 32188.782, 122.94,441.19,7201.20
32189.256, 32190.201, 32189.729, 122.61,440.57,7210.03
32190.201, 32191.147, 32190.674, 121.64,442.63,7209.95
32191.147, 32192.094, 32191.620, 123.65,441.05,7212.21
32192.094, 32193.039, 32192.567, 121.14,441.08,7212.64
32193.039, 32193.986, 32193.513, 119.87,442.35,7203.33
32193.986, 32194.933, 32194.460, 120.06,443.10,7270.09
32194.933, 32195.879, 32195.406, 119.26,443.46,7234.66
32195.879, 32196.824, 32196.352, 119.79,443.23,7257.61
32196.824, 32197.771, 32197.297, 120.10,442.95,7206.59
32197.771, 32198.718, 32198.244, 121.15,442.40,7220.50
32198.718, 32199.663, 32199.191, 120.94,442.81,7226.00
32199.663, 32200.609, 32200.136, 119.34,441.57,7223.03
32200.609, 32201.556, 32201.082, 120.34,441.73,7218.48
32201.556, 32202.502, 32202.029, 120.36,441.70,7276.12
32202.502, 32203.448, 32202.975, 119.23,440.03,7234.23
32203.448, 32204.394, 32203.921, 119.82,437.81,7218.90
32204.394, 32205.341, 32204.867, 121.01,437.72,7275.25
32205.341, 32206.286, 32205.814, 123.41,438.98,7267.90
32206.286, 32207.232, 32206.759, 122.09,435.80,7217.66
32207.232, 32208.180, 32207.706, 122.57,437.77,7242.99
32208.180, 32209.126, 32208.653, 120.67,437.79,7224.70
32209.126, 32210.077, 32209.602, 119.80,439.46,7231.84
32210.077, 32211.046, 32210.562, 116.54,439.19,7191.03
32211.046, 32211.976, 32211.511, 117.75,439.68,7197.90
32211.976, 32212.923, 32212.449, 117.32,441.49,7260.82
32212.923, 32213.868, 32213.396, 117.34,442.13,7229.05
32213.868, 32214.814, 32214.341, 118.24,446.42,7292.95
32214.814, 32215.761, 32215.287, 119.03,446.16,7271.67
32215.761, 32216.707, 32216.234, 117.39,445.08,7217.31
32216.707, 32217.653, 32217.180, 118.11,449.31,7215.40
32217.653, 32218.599, 32218.126, 116.11,446.60,7272.84
32218.599, 32219.546, 32219.072, 113.65,445.11,7232.36
32219.546, 32220.491, 32220.019, 113.11,442.74,7237.34
32220.491, 32221.437, 32220.964, 114.87,441.93,7225.43
32221.437, 32222.384, 32221.910, 114.83,442.25,7264.50
32222.384, 32223.330, 32222.857, 118.03,440.89,7221.30
32223.330, 32224.276, 32223.803, 119.36,440.54,7237.27
32224.276, 32225.222, 32224.749, 119.77,441.49,7259.71
32225.222, 32226.169, 32225.695, 118.15,441.91,7264.99
32226.169, 32227.114, 32226.642, 118.61,441.88,7243.47
32227.114, 32228.061, 32227.588, 116.84,440.49,7256.27
32228.061, 32229.007, 32228.534, 117.25,439.50,7230.56
32229.007, 32229.953, 32229.480, 118.40,438.26,7219.30
32229.953, 32230.899, 32230.426, 118.24,438.64,7252.98
32230.899, 32231.845, 32231.372, 120.56,438.25,7175.88
32231.845, 32232.792, 32232.318, 119.83,438.84,7199.14
32232.792, 32233.737, 32233.265, 122.03,443.79,7256.82
32233.737, 32234.684, 32234.211, 120.54,442.02,7222.06
32234.684, 32235.629, 32235.156, 118.12,444.51,7278.73
32235.629, 32236.575, 32236.102, 117.22,444.70,7264.10
32236.575, 32237.522, 32237.048, 115.94,443.78,7245.18
32237.522, 32238.468, 32237.995, 116.88,445.55,7235.06
32238.468, 32239.414, 32238.941, 118.40,446.74,7251.72
32239.414, 32240.360, 32239.887, -9999.00,-9999.00,-9999.00
32240.360, 32241.307, 32240.834, -9999.00,-9999.00,-9999.00
32241.307, 32242.253, 32241.780, -9999.00,-9999.00,-9999.00
32242.253, 32243.199, 32242.726, -9999.00,-9999.00,-9999.00
32243.199, 32244.145, 32243.672, -9999.00,-9999.00,-9999.00
32244.145, 32245.091, 32244.618, -9999.00,-9999.00,-9999.00
32245.091, 32246.037, 32245.564, -9999.00,-9999.00,-9999.00
32246.037, 32246.984, 32246.510, -9999.00,-9999.00,-9999.00
32246.984, 32247.931, 32247.457, -9999.00,-9999.00,-9999.00
32247.931, 32248.878, 32248.404, -9999.00,-9999.00,-9999.00
32248.878, 32249.823, 32249.351, -9999.00,-9999.00,-9999.00
32249.823, 32250.769, 32250.296, -9999.00,-9999.00,-9999.00
32250.769, 32251.716, 32251.242, -9999.00,-9999.00,-9999.00
32251.716, 32252.662, 32252.189, -9999.00,-9999.00,-9999.00
32252.662, 32253.607, 32253.134, -9999.00,-9999.00,-9999.00
32253.607, 32254.553, 32254.080, -9999.00,-9999.00,-9999.00
32254.553, 32255.500, 32255.026, -9999.00,-9999.00,-9999.00
32255.500, 32256.446, 32255.973, -9999.00,-9999.00,-9999.00
32256.446, 32257.392, 32256.919, -9999.00,-9999.00,-9999.00
32257.392, 32258.338, 32257.865, -9999.00,-9999.00,-9999.00
32258.338, 32259.284, 32258.811, -9999.00,-9999.00,-9999.00
32259.284, 32260.231, 32259.757, -9999.00,-9999.00,-9999.00
32260.231, 32261.177, 32260.704, -9999.00,-9999.00,-9999.00
32261.177, 32262.124, 32261.651, -9999.00,-9999.00,-9999.00
32262.124, 32263.070, 32262.597, -9999.00,-9999.00,-9999.00
32263.070, 32264.016, 32263.543, -9999.00,-9999.00,-9999.00
32264.016, 32264.962, 32264.489, -9999.00,-9999.00,-9999.00
32264.962, 32265.908, 32265.435, -9999.00,-9999.00,-9999.00
32265.908, 32266.855, 32266.381, -9999.00,-9999.00,-9999.00
32266.855, 32267.801, 32267.328, -9999.00,-9999.00,-9999.00
32267.801, 32268.746, 32268.274, -9999.00,-9999.00,-9999.00
32268.746, 32269.692, 32269.219, -9999.00,-9999.00,-9999.00
32269.692, 32270.638, 32270.165, -9999.00,-9999.00,-9999.00
32270.638, 32271.585, 32271.111, -9999.00,-9999.00,-9999.00
32271.585, 32272.531, 32272.058, -9999.00,-9999.00,-9999.00
32272.531, 32273.477, 32273.004, -9999.00,-9999.00,-9999.00
32273.477, 32274.423, 32273.950, 110.97,447.64,7363.68
32274.423, 32275.370, 32274.897, 111.32,446.66,7341.55
32275.370, 32276.316, 32275.843, 112.62,445.80,7313.76
32276.316, 32277.262, 32276.789, 112.31,447.01,7347.53
32277.262, 32278.208, 32277.735, 113.39,447.00,7338.52
32278.208, 32279.154, 32278.681, 111.70,444.99,7320.72
32279.154, 32280.100, 32279.627, 112.62,445.39,7329.51
32280.100, 32281.047, 32280.573, 113.49,447.30,7327.58
32281.047, 32281.993, 32281.520, 110.79,448.99,7324.27
32281.993, 32282.940, 32282.466, 111.23,448.01,7298.02
32282.940, 32283.886, 32283.413, 111.44,448.39,7321.02
32283.886, 32284.833, 32284.359, 111.25,448.09,7297.30
32284.833, 32285.779, 32285.306, 112.10,448.08,7307.82
32285.779, 32286.725, 32286.252, 111.31,446.95,7314.36
32286.725, 32287.671, 32287.198, 111.11,445.46,7259.26
32287.671, 32288.618, 32288.145, 113.84,447.37,7290.65
32288.618, 32289.563, 32289.090, 111.72,446.71,7288.20
32289.563, 32290.510, 32290.036, 112.74,445.26,7285.84
32290.510, 32291.457, 32290.984, 113.53,444.74,7296.07
32291.457, 32292.402, 32291.930, 114.71,445.79,7316.49
32292.402, 32293.348, 32292.875, 115.29,442.87,7323.01
32293.348, 32294.295, 32293.821, 112.54,436.16,7200.89
32294.295, 32295.241, 32294.768, 117.22,438.46,7260.45
32295.241, 32296.187, 32295.714, 114.37,437.07,7312.62
32296.187, 32297.133, 32296.660, 115.09,434.63,7242.83
32297.133, 32298.080, 32297.607, 115.33,435.03,7269.65
32298.080, 32299.026, 32298.553, 114.18,432.89,7238.94
32299.026, 32299.971, 32299.499, 114.93,432.72,7246.35
32299.971, 32300.917, 32300.444, 117.24,433.56,7235.18
32300.917, 32301.863, 32301.390, 116.93,435.94,7283.15
32301.863, 32302.809, 32302.336, 116.98,431.70,7215.56
32302.809, 32303.755, 32303.282, 116.76,433.44,7217.68
32303.755, 32304.701, 32304.228, 116.00,431.53,7166.93
32304.701, 32305.648, 32305.174, 116.40,431.02,7176.44
32305.648, 32306.594, 32306.121, 116.67,435.68,7277.14
32306.594, 32307.540, 32307.067, 114.67,433.27,7173.72
32307.540, 32308.486, 32308.013, 116.13,436.75,7266.97
32308.486, 32309.432, 32308.959, 116.99,435.57,7269.91
32309.432, 32310.379, 32309.905, 115.52,437.27,7264.71
32310.379, 32311.325, 32310.852, 117.84,436.80,7273.25
32311.325, 32312.271, 32311.798, 116.39,436.24,7177.96
32312.271, 32313.217, 32312.744, 121.08,437.76,7182.69
32313.217, 32314.163, 32313.690, 120.83,438.49,7240.48
32314.163, 32315.110, 32314.637, 118.96,436.75,7193.34
32315.110, 32316.056, 32315.583, 118.48,438.76,7213.42
32316.056, 32317.002, 32316.529, 118.53,437.40,7225.18
32317.002, 32317.948, 32317.475, 119.68,437.99,7265.21
32317.948, 32318.894, 32318.421, 117.87,437.75,7231.69
32318.894, 32319.841, 32319.367, 117.85,439.43,7248.21
32319.841, 32320.787, 32320.314, 116.98,438.72,7236.69
32320.787, 32321.733, 32321.260, 116.08,438.55,7244.86
32321.733, 32322.679, 32322.206, 118.54,437.95,7217.16
32322.679, 32323.625, 32323.152, 116.54,436.93,7216.34
32323.625, 32324.571, 32324.098, 118.57,438.77,7287.60
32324.571, 32325.518, 32325.045, 118.38,439.16,7275.98
32325.518, 32326.464, 32325.991, 119.25,439.08,7323.65
32326.464, 32327.410, 32326.937, 118.24,437.60,7289.38
32327.410, 32328.356, 32327.883, 117.89,437.50,7279.87
32328.356, 32329.302, 32328.829, 116.03,437.76,7322.14
32329.302, 32330.249, 32329.776, 116.74,434.54,7240.56
32330.249, 32331.195, 32330.722, 117.12,436.58,7242.51
32331.195, 32332.141, 32331.668, 117.56,435.28,7226.73
32332.141, 32333.087, 32332.614, 119.05,437.58,7246.52
32333.087, 32334.033, 32333.560, 119.85,436.24,7275.49
32334.033, 32334.979, 32334.506, 120.38,436.15,7217.83
32334.979, 32335.927, 32335.453, 119.81,437.72,7279.06
32335.927, 32336.873, 32336.400, 119.81,437.78,7244.64
32336.873, 32337.820, 32337.347, 120.22,438.08,7255.14
32337.820, 32338.764, 32338.292, 121.52,436.97,7262.34
32338.764, 32339.711, 32339.237, 121.20,439.62,7288.44
32339.711, 32340.657, 32340.184, 122.66,438.89,7247.00
32340.657, 32341.603, 32341.130, 123.01,440.51,7229.48
32341.603, 32342.549, 32342.076, 121.02,440.25,7258.55
32342.549, 32343.495, 32343.022, 122.47,440.01,7237.93
32343.495, 32344.442, 32343.968, 122.86,441.09,7263.58
32344.442, 32345.388, 32344.915, 125.84,440.44,7263.02
32345.388, 32346.334, 32345.861, 129.79,439.44,7211.60
32346.334, 32347.280, 32346.807, 128.30,441.07,7283.85
32347.280, 32348.226, 32347.753, 130.15,443.81,7291.00
32348.226, 32349.174, 32348.700, 130.70,443.02,7239.69
32349.174, 32350.120, 32349.647, 125.50,442.43,7262.54
32350.120, 32351.068, 32350.594, 127.69,444.14,7315.69
32351.068, 32352.020, 32351.544, 127.61,442.96,7275.21
32352.020, 32352.971, 32352.495, 126.14,441.53,7281.95
32352.971, 32353.917, 32353.444, 126.20,442.72,7335.58
32353.917, 32354.864, 32354.391, 128.13,439.05,7233.79
32354.864, 32355.810, 32355.337, 126.88,440.42,7298.41
32355.810, 32356.755, 32356.282, 125.50,442.06,7281.43
32356.755, 32357.702, 32357.229, 124.11,447.12,7294.13
32357.702, 32358.649, 32358.175, 123.99,450.34,7286.06
32358.649, 32359.594, 32359.121, 125.40,452.49,7324.61
32359.594, 32360.541, 32360.068, 125.75,451.16,7278.69
32360.541, 32361.488, 32361.015, 126.79,449.47,7266.57
32361.488, 32362.441, 32361.964, 125.82,451.60,7285.41
32362.441, 32363.392, 32362.916, 126.68,451.86,7330.21
32363.392, 32364.337, 32363.864, 125.13,450.91,7326.79
32364.337, 32365.284, 32364.811, 126.21,448.88,7346.44
32365.284, 32366.231, 32365.757, 128.27,449.46,7366.31
32366.231, 32367.176, 32366.703, 127.88,447.01,7304.01
32367.176, 32368.123, 32367.650, 127.51,446.42,7277.35
32368.123, 32369.070, 32368.597, 128.07,447.95,7251.25
32369.070, 32370.022, 32369.546, 127.11,449.37,7247.59
32370.022, 32370.973, 32370.497, 125.96,449.80,7271.39
32370.973, 32371.919, 32371.446, 124.56,451.26,7243.95
32371.919, 32372.867, 32372.393, 123.61,455.55,7294.23
32372.867, 32373.819, 32373.343, 125.48,456.89,7335.63
32373.819, 32374.771, 32374.295, 127.53,454.69,7313.88
32374.771, 32375.723, 32375.247, 126.13,454.92,7305.56
32375.723, 32376.669, 32376.196, 126.79,454.94,7327.33
32376.669, 32377.617, 32377.143, 124.92,454.24,7342.33
32377.617, 32378.569, 32378.093, 125.79,452.62,7279.97
32378.569, 32379.520, 32379.045, 127.41,450.06,7282.82
32379.520, 32380.466, 32379.993, 127.69,449.06,7257.98
32380.466, 32381.413, 32380.940, 127.94,448.49,7294.90
32381.413, 32382.360, 32381.887, 126.17,447.73,7260.42
32382.360, 32383.311, 32382.836, 126.43,447.44,7230.96
32383.311, 32384.257, 32383.784, 128.69,448.78,7298.42
32384.257, 32385.204, 32384.731, 129.56,447.56,7293.22
32385.204, 32386.150, 32385.677, 129.14,447.21,7269.71
32386.150, 32387.102, 32386.626, 127.68,446.32,7295.50
32387.102, 32388.048, 32387.575, 124.47,443.25,7282.75
32388.048, 32388.995, 32388.522, 125.57,445.29,7307.67
32388.995, 32389.948, 32389.472, 124.04,443.22,7229.73
32389.948, 32390.900, 32390.424, 122.69,442.92,7277.06
32390.900, 32391.851, 32391.375, 124.42,443.05,7306.99
32391.851, 32392.797, 32392.324, 123.25,441.76,7231.83
32392.797, 32393.744, 32393.271, 125.05,442.75,7283.54
32393.744, 32394.690, 32394.217, 125.08,443.70,7310.91
32394.690, 32395.636, 32395.163, 126.60,444.04,7214.92
32395.636, 32396.582, 32396.109, 127.90,446.65,7339.59
32396.582, 32397.530, 32397.056, 127.07,445.30,7304.77
32397.530, 32398.481, 32398.005, 126.75,445.30,7274.03
32398.481, 32399.426, 32398.953, 126.65,446.90,7287.01
32399.426, 32400.373, 32399.900, 126.35,448.15,7320.65
32400.373, 32401.320, 32400.847, 125.03,447.31,7292.02
32401.320, 32402.272, 32401.796, 126.24,446.45,7258.58
32402.272, 32403.218, 32402.745, 124.61,448.09,7291.06
32403.218, 32404.164, 32403.691, 126.83,448.94,7340.25
32404.164, 32405.111, 32404.638, 125.43,450.96,7325.90
32405.111, 32406.063, 32405.587, 126.33,451.24,7300.41
32406.063, 32407.009, 32406.536, 127.67,451.01,7338.44
32407.009, 32407.956, 32407.483, 128.16,449.18,7292.62
32407.956, 32408.901, 32408.429, 128.71,449.68,7291.28
32408.901, 32409.847, 32409.374, 126.80,446.75,7293.94
32409.847, 32410.794, 32410.320, 124.79,444.76,7306.62
32410.794, 32411.742, 32411.268, 125.01,440.65,7260.83
32411.742, 32412.693, 32412.218, 123.83,440.85,7317.42
32412.693, 32413.640, 32413.167, 124.21,439.75,7325.38
32413.640, 32414.593, 32414.116, 121.83,437.25,7246.33
32414.593, 32415.545, 32415.069, 122.18,435.91,7202.44
32415.545, 32416.492, 32416.019, 123.79,436.83,7279.33
32416.492, 32417.439, 32416.965, -9999.00,-9999.00,-9999.00
32417.439, 32418.385, 32417.912, -9999.00,-9999.00,-9999.00
32418.385, 32419.332, 32418.859, -9999.00,-9999.00,-9999.00
32419.332, 32420.279, 32419.806, -9999.00,-9999.00,-9999.00
32420.279, 32421.226, 32420.753, -9999.00,-9999.00,-9999.00
32421.226, 32422.173, 32421.699, -9999.00,-9999.00,-9999.00
32422.173, 32423.120, 32422.647, -9999.00,-9999.00,-9999.00
32423.120, 32424.066, 32423.593, -9999.00,-9999.00,-9999.00
32424.066, 32425.013, 32424.539, -9999.00,-9999.00,-9999.00
32425.013, 32425.960, 32425.486, -9999.00,-9999.00,-9999.00
32425.960, 32426.907, 32426.434, -9999.00,-9999.00,-9999.00
32426.907, 32427.854, 32427.380, -9999.00,-9999.00,-9999.00
32427.854, 32428.800, 32428.327, -9999.00,-9999.00,-9999.00
32428.800, 32429.747, 32429.274, -9999.00,-9999.00,-9999.00
32429.747, 32430.694, 32430.221, -9999.00,-9999.00,-9999.00
32430.694, 32431.641, 32431.168, -9999.00,-9999.00,-9999.00
32431.641, 32432.588, 32432.114, -9999.00,-9999.00,-9999.00
32432.588, 32433.534, 32433.061, -9999.00,-9999.00,-9999.00
32433.534, 32434.481, 32434.007, -9999.00,-9999.00,-9999.00
32434.481, 32435.428, 32434.954, -9999.00,-9999.00,-9999.00
32435.428, 32436.375, 32435.901, -9999.00,-9999.00,-9999.00
32436.375, 32437.322, 32436.849, -9999.00,-9999.00,-9999.00
32437.322, 32438.269, 32437.796, -9999.00,-9999.00,-9999.00
32438.269, 32439.215, 32438.742, -9999.00,-9999.00,-9999.00
32439.215, 32440.162, 32439.689, -9999.00,-9999.00,-9999.00
32440.162, 32441.109, 32440.635, -9999.00,-9999.00,-9999.00
32441.109, 32442.056, 32441.582, -9999.00,-9999.00,-9999.00
32442.056, 32443.003, 32442.529, -9999.00,-9999.00,-9999.00
32443.003, 32443.949, 32443.476, -9999.00,-9999.00,-9999.00
32443.949, 32444.896, 32444.422, -9999.00,-9999.00,-9999.00
32444.896, 32445.843, 32445.369, -9999.00,-9999.00,-9999.00
32445.843, 32446.790, 32446.317, -9999.00,-9999.00,-9999.00
32446.790, 32447.737, 32447.264, -9999.00,-9999.00,-9999.00
32447.737, 32448.684, 32448.211, -9999.00,-9999.00,-9999.00
32448.684, 32449.630, 32449.157, -9999.00,-9999.00,-9999.00
32449.630, 32450.577, 32450.104, -9999.00,-9999.00,-9999.00
32450.577, 32451.524, 32451.050, -9999.00,-9999.00,-9999.00
32451.524, 32452.471, 32451.997, -9999.00,-9999.00,-9999.00
32452.471, 32453.418, 32452.944, -9999.00,-9999.00,-9999.00
32453.418, 32454.364, 32453.891, -9999.00,-9999.00,-9999.00
32454.364, 32455.311, 32454.838, -9999.00,-9999.00,-9999.00
32455.311, 32456.258, 32455.784, -9999.00,-9999.00,-9999.00
32456.258, 32457.205, 32456.732, -9999.00,-9999.00,-9999.00
32457.205, 32458.152, 32457.679, -9999.00,-9999.00,-9999.00
32458.152, 32459.098, 32458.625, -9999.00,-9999.00,-9999.00
32459.098, 32460.045, 32459.571, -9999.00,-9999.00,-9999.00
32460.045, 32460.992, 32460.519, -9999.00,-9999.00,-9999.00
32460.992, 32461.939, 32461.465, -9999.00,-9999.00,-9999.00
32461.939, 32462.886, 32462.412, -9999.00,-9999.00,-9999.00
32462.886, 32463.833, 32463.359, -9999.00,-9999.00,-9999.00
32463.833, 32464.779, 32464.306, -9999.00,-9999.00,-9999.00
32464.779, 32465.726, 32465.253, -9999.00,-9999.00,-9999.00
32465.726, 32466.673, 32466.199, -9999.00,-9999.00,-9999.00
32466.673, 32467.620, 32467.147, -9999.00,-9999.00,-9999.00
32467.620, 32468.567, 32468.093, -9999.00,-9999.00,-9999.00
32468.567, 32469.513, 32469.040, -9999.00,-9999.00,-9999.00
32469.513, 32470.460, 32469.986, -9999.00,-9999.00,-9999.00
32470.460, 32471.407, 32470.934, -9999.00,-9999.00,-9999.00
32471.407, 32472.354, 32471.880, -9999.00,-9999.00,-9999.00
32472.354, 32473.301, 32472.827, -9999.00,-9999.00,-9999.00
32473.301, 32474.247, 32473.774, -9999.00,-9999.00,-9999.00
32474.247, 32475.194, 32474.721, -9999.00,-9999.00,-9999.00
32475.194, 32476.141, 32475.668, -9999.00,-9999.00,-9999.00
32476.141, 32477.088, 32476.614, -9999.00,-9999.00,-9999.00
32477.088, 32478.035, 32477.562, -9999.00,-9999.00,-9999.00
32478.035, 32478.982, 32478.508, -9999.00,-9999.00,-9999.00
32478.982, 32479.928, 32479.455, -9999.00,-9999.00,-9999.00
32479.928, 32480.875, 32480.401, -9999.00,-9999.00,-9999.00
32480.875, 32481.822, 32481.349, -9999.00,-9999.00,-9999.00
32481.822, 32482.769, 32482.296, -9999.00,-9999.00,-9999.00
