Start_UTC,End_UTC,Mid_UTC,CO_ppbv,CO2_ppmv,H2O_ppmv
42264.536, 42265.488, 42265.012, 140.90,432.76,3286.24
42265.488, 42266.434, 42265.961, 139.89,433.53,3221.69
42266.436, 42267.384, 42266.910, 139.13,435.24,3162.88
42267.391, 42268.344, 42267.868, 138.26,433.93,3173.03
42268.344, 42269.295, 42268.820, 135.99,431.05,3144.49
42269.295, 42270.247, 42269.771, 133.62,430.14,3176.21
42270.247, 42271.194, 42270.720, 135.10,428.94,3148.16
42271.194, 42272.141, 42271.667, 132.60,428.74,3133.13
42272.141, 42273.093, 42272.617, 133.87,431.66,3109.04
42273.098, 42274.048, 42273.573, 132.71,429.65,3055.53
42274.048, 42274.996, 42274.522, 132.59,431.35,3051.32
42274.996, 42275.943, 42275.469, 132.41,433.40,2987.36
42275.943, 42276.896, 42276.419, 130.37,435.48,2943.41
42276.896, 42277.847, 42277.372, 129.69,435.47,2931.88
42277.847, 42278.799, 42278.323, 130.21,435.77,2887.33
42278.802, 42279.747, 42279.275, 128.95,434.98,2881.82
42279.749, 42280.695, 42280.222, 127.51,434.17,2830.16
42280.695, 42281.642, 42281.169, 125.65,431.64,2786.64
42281.642, 42282.588, 42282.115, 125.82,432.21,2741.97
42282.588, 42283.535, 42283.061, 122.71,429.51,2650.80
42283.538, 42284.491, 42284.015, 122.48,432.18,2637.93
42284.498, 42285.451, 42284.975, 118.98,427.52,2570.16
42285.451, 42286.402, 42285.927, 120.59,429.87,2487.19
42286.402, 42287.347, 42286.874, 118.63,432.09,2525.88
42287.347, 42288.294, 42287.820, 119.19,431.73,2431.05
42288.294, 42289.241, 42288.768, 117.44,432.24,2389.13
42289.241, 42290.193, 42289.717, 114.13,430.64,2341.31
42290.198, 42291.150, 42290.674, 114.35,430.06,2249.56
42291.150, 42292.096, 42291.623, 113.11,429.08,2175.77
42292.096, 42293.043, 42292.569, 111.01,430.46,2116.51
42293.043, 42293.995, 42293.519, 111.59,429.43,2033.58
42293.995, 42294.947, 42294.471, 111.88,428.51,1997.12
42294.947, 42295.899, 42295.423, 111.63,432.74,1978.40
42295.903, 42296.849, 42296.376, 110.60,430.15,1944.18
42296.851, 42297.801, 42297.326, 108.85,428.71,1938.11
42297.801, 42298.747, 42298.274, 107.98,430.35,1898.89
42298.747, 42299.693, 42299.220, 108.47,430.42,1894.18
42299.693, 42300.639, 42300.166, 107.56,433.00,1895.35
42300.643, 42301.589, 42301.116, 106.20,430.64,1863.26
42301.595, 42302.542, 42302.069, 106.75,433.08,1903.09
42302.542, 42303.488, 42303.015, 106.48,429.16,1858.45
42303.488, 42304.435, 42303.961, 106.77,430.16,1815.23
42304.435, 42305.380, 42304.908, 109.43,429.86,1837.10
42305.380, 42306.326, 42305.853, 107.70,431.06,1837.64
42306.327, 42307.274, 42306.800, 109.39,431.64,1810.04
42307.283, 42308.229, 42307.756, 107.11,429.07,1788.83
42308.229, 42309.175, 42308.702, 105.72,430.35,1818.79
42309.175, 42310.121, 42309.648, 107.48,429.13,1784.74
42310.121, 42311.068, 42310.594, 107.06,428.25,1797.71
42311.068, 42312.014, 42311.541, 107.63,430.21,1799.11
42312.014, 42312.960, 42312.487, 105.69,428.30,1789.10
42312.963, 42313.910, 42313.436, 107.91,429.19,1737.11
42313.911, 42314.858, 42314.385, 107.91,428.85,1803.37
42314.858, 42315.803, 42315.331, 107.39,432.10,1753.93
42315.803, 42316.750, 42316.277, 108.54,431.46,1768.23
42316.750, 42317.696, 42317.223, 106.51,428.17,1752.78
42317.701, 42318.648, 42318.174, 104.46,428.77,1743.55
42318.653, 42319.599, 42319.126, 105.10,427.73,1731.15
42319.599, 42320.545, 42320.072, 102.93,430.09,1716.11
42320.545, 42321.491, 42321.018, 100.65,428.49,1707.55
42321.491, 42322.437, 42321.964, 101.47,429.60,1639.84
42322.437, 42323.383, 42322.910, 101.79,430.81,1654.74
42323.383, 42324.334, 42323.859, 101.10,427.88,1665.88
42324.338, 42325.290, 42324.814, 100.70,430.09,1681.85
42325.290, 42326.241, 42325.766,  99.91,430.74,1684.93
42326.241, 42327.193, 42326.717, 100.78,428.41,1666.82
42327.193, 42328.140, 42327.667, 100.16,431.39,1660.41
42328.140, 42329.093, 42328.616, 100.19,429.12,1661.75
42329.093, 42330.046, 42329.569,  98.86,430.61,1665.81
42330.054, 42331.005, 42330.530,  97.70,431.16,1632.84
42331.007, 42331.959, 42331.483,  97.67,429.48,1611.21
42331.959, 42332.905, 42332.432,  99.41,430.77,1596.96
42332.905, 42333.852, 42333.378, 100.65,432.67,1624.69
42333.852, 42334.805, 42334.328, 100.80,433.47,1636.14
42334.808, 42335.759, 42335.283,  96.01,430.83,1616.82
42335.761, 42336.713, 42336.237,  97.79,432.34,1621.70
42336.713, 42337.660, 42337.187,  97.40,429.65,1612.41
42337.660, 42338.607, 42338.133,  98.80,432.42,1599.87
42338.607, 42339.559, 42339.083,  99.31,430.82,1578.17
42339.559, 42340.511, 42340.035,  99.59,431.16,1559.01
42340.514, 42341.465, 42340.989,  98.06,430.71,1532.32
42341.472, 42342.420, 42341.946, 100.31,431.49,1569.10
42342.420, 42343.372, 42342.896, 101.97,431.62,1525.80
42343.372, 42344.325, 42343.848, 101.40,431.72,1528.07
42344.325, 42345.277, 42344.801, 106.65,431.45,1534.04
42345.277, 42346.228, 42345.753, 108.28,434.69,1511.84
42346.233, 42347.178, 42346.706, 107.80,432.73,1506.34
42347.179, 42348.127, 42347.653, 108.13,432.71,1462.81
42348.127, 42349.079, 42348.603, 110.52,431.90,1475.44
42349.079, 42350.031, 42349.555, 111.15,434.22,1453.42
42350.031, 42350.982, 42350.507, 108.72,429.75,1423.43
42350.982, 42351.928, 42351.455, 109.00,430.80,1424.97
42351.931, 42352.877, 42352.404, 111.50,429.88,1417.13
42352.879, 42353.825, 42353.352, 110.47,430.45,1391.80
42353.825, 42354.771, 42354.298, 109.84,429.87,1368.07
42354.771, 42355.718, 42355.245, 109.90,431.90,1395.78
42355.718, 42356.664, 42356.191, 109.01,431.95,1359.30
42356.664, 42357.610, 42357.137, 108.16,430.93,1359.31
42357.614, 42358.559, 42358.086, 106.01,430.54,1367.83
42358.566, 42359.513, 42359.039, 101.90,430.82,1361.92
42359.513, 42360.459, 42359.986, 101.72,432.08,1358.07
42360.459, 42361.405, 42360.932, 101.84,430.86,1368.45
42361.405, 42362.351, 42361.878, 100.56,431.91,1389.00
42362.351, 42363.296, 42362.824, 102.39,434.68,1360.12
42363.301, 42364.247, 42363.774, 101.22,431.31,1355.94
42364.247, 42365.193, 42364.720, 103.45,432.83,1339.93
42365.193, 42366.140, 42365.666, 104.10,434.01,1351.64
42366.140, 42367.087, 42366.614, 102.21,431.05,1334.04
42367.087, 42368.033, 42367.560, 106.47,435.36,1347.52
42368.033, 42368.978, 42368.505, 103.38,432.20,1306.78
42368.981, 42369.928, 42369.454, 105.52,431.35,1340.13
42369.929, 42370.875, 42370.402, 104.99,432.83,1297.47
42370.875, 42371.822, 42371.349, 105.99,431.06,1301.51
42371.822, 42372.771, 42372.296, 104.91,432.39,1240.49
42372.771, 42373.722, 42373.247, 105.45,432.19,1259.27
42373.722, 42374.668, 42374.195, 103.67,431.10,1246.96
42374.670, 42375.617, 42375.144, 104.21,430.88,1260.53
42375.621, 42376.573, 42376.097, 105.47,434.42,1242.99
42376.573, 42377.526, 42377.049, 105.18,435.46,1232.58
42377.526, 42378.477, 42378.002, 104.15,433.93,1228.18
42378.477, 42379.429, 42378.953, 103.76,435.09,1213.84
42379.430, 42380.376, 42379.903, 102.03,434.77,1211.51
42380.381, 42381.334, 42380.857, 103.56,434.47,1172.61
42381.334, 42382.287, 42381.810, 103.48,434.74,1155.18
42382.287, 42383.238, 42382.762, 103.46,434.61,1169.01
42383.238, 42384.190, 42383.714, 104.32,435.58,1156.84
42384.190, 42385.136, 42384.663, 102.01,436.40,1142.00
42385.136, 42386.083, 42385.610, 103.44,433.88,1144.04
42386.087, 42387.037, 42386.562, 104.00,434.01,1128.04
42387.038, 42387.984, 42387.511, 103.18,432.37,1105.53
42387.984, 42388.930, 42388.457, 102.75,432.12,1105.29
42388.930, 42389.877, 42389.404, 102.22,432.80,1129.69
42389.877, 42390.822, 42390.349, 103.70,432.89,1089.00
42390.822, 42391.769, 42391.296, 103.83,433.74,1103.40
42391.772, 42392.718, 42392.245, 105.49,432.76,1064.99
42392.721, 42393.667, 42393.194, 104.48,433.69,1065.61
42393.667, 42394.612, 42394.140, 104.53,434.25,1050.08
42394.612, 42395.558, 42395.085, 105.29,431.66,1036.30
42395.558, 42396.504, 42396.031, 108.31,435.39,1031.89
42396.505, 42397.452, 42396.978, 104.05,432.50,1028.28
42397.456, 42398.403, 42397.930, 105.38,432.65,1017.12
42398.403, 42399.349, 42398.876, 106.72,432.34,1001.38
42399.349, 42400.295, 42399.822, 108.37,434.18,1011.19
42400.295, 42401.241, 42400.768, 107.72,435.17, 970.39
42401.241, 42402.188, 42401.714, 105.21,431.13, 971.41
42402.188, 42403.133, 42402.660, 108.39,432.65, 985.10
42403.133, 42404.079, 42403.606, 107.91,432.34, 929.60
42404.079, 42405.028, 42404.554, 106.60,432.00, 945.02
42405.028, 42405.978, 42405.503, 107.85,431.76, 932.28
42405.978, 42406.924, 42406.451, 106.80,431.91, 903.13
42406.924, 42407.870, 42407.397, 106.96,432.19, 907.52
42407.870, 42408.816, 42408.343, 108.69,432.61, 892.82
42408.819, 42409.764, 42409.292, 109.34,429.22, 891.07
42409.767, 42410.713, 42410.240, 109.18,430.68, 867.26
42410.713, 42411.660, 42411.187, 109.54,432.60, 890.19
42411.660, 42412.607, 42412.133, 108.43,432.00, 876.31
42412.607, 42413.554, 42413.080, 107.95,428.88, 878.73
42413.555, 42414.500, 42414.028, 110.17,431.09, 889.65
42414.504, 42415.450, 42414.977, 106.50,429.49, 878.90
42415.450, 42416.397, 42415.924, 108.49,429.27, 852.47
42416.397, 42417.343, 42416.870, 106.60,428.63, 878.52
42417.343, 42418.289, 42417.816, 105.76,430.32, 894.27
42418.289, 42419.235, 42418.762, 105.65,429.75, 897.92
42419.235, 42420.182, 42419.708, 109.04,432.25, 862.87
42420.186, 42421.132, 42420.659, 109.72,433.18, 851.83
42421.133, 42422.079, 42421.606, 108.83,432.61, 858.08
42422.079, 42423.025, 42422.552, 110.01,433.81, 853.70
42423.025, 42423.970, 42423.497, 109.62,433.12, 825.51
42423.970, 42424.916, 42424.443, 110.19,434.53, 821.39
42424.916, 42425.862, 42425.389, 107.65,432.29, 850.25
42425.864, 42426.811, 42426.337, 108.12,432.37, 820.29
42426.813, 42427.761, 42427.287, 108.80,431.54, 832.08
42427.761, 42428.707, 42428.234, 108.20,431.25, 843.43
42428.707, 42429.653, 42429.180, 106.59,428.75, 840.29
42429.653, 42430.599, 42430.126, 106.68,430.31, 846.66
42430.600, 42431.547, 42431.074, 105.54,428.04, 834.55
42431.550, 42432.497, 42432.024, 107.10,428.95, 840.84
42432.497, 42433.443, 42432.970, 105.13,427.48, 856.68
42433.443, 42434.389, 42433.916, 104.22,427.61, 853.58
42434.389, 42435.335, 42434.862, 104.77,429.79, 807.74
42435.335, 42436.282, 42435.808, 105.38,431.34, 860.34
42436.282, 42437.228, 42436.755, 105.40,429.56, 829.26
42437.233, 42438.179, 42437.706, 106.46,432.12, 827.80
42438.179, 42439.125, 42438.652, 105.37,428.99, 813.72
42439.125, 42440.071, 42439.598, 107.33,430.01, 838.36
42440.071, 42441.017, 42440.544, 107.94,429.66, 826.51
42441.017, 42441.964, 42441.490, 107.75,429.48, 799.93
42441.967, 42442.913, 42442.440, 107.31,430.03, 815.53
42442.915, 42443.860, 42443.388, 106.78,429.55, 814.91
42443.860, 42444.806, 42444.333, 104.69,429.35, 852.90
42444.806, 42445.754, 42445.280, 106.87,428.58, 808.21
42445.754, 42446.700, 42446.227, 107.48,429.48, 787.51
42446.700, 42447.645, 42447.173, 106.35,428.78, 768.27
42447.647, 42448.593, 42448.120, 107.16,427.47, 807.79
42448.597, 42449.543, 42449.070, 108.11,427.71, 769.35
42449.543, 42450.489, 42450.016, 108.23,427.18, 738.32
42450.489, 42451.435, 42450.962, 109.65,426.62, 692.91
42451.435, 42452.382, 42451.908, 108.11,426.97, 751.34
42452.382, 42453.328, 42452.855, 108.26,428.92, 801.69
42453.328, 42454.274, 42453.801, 106.40,428.10, 769.55
42454.283, 42455.229, 42454.756, 108.52,430.09, 782.75
42455.230, 42456.176, 42455.703, 107.47,429.45, 755.05
42456.176, 42457.122, 42456.649, 105.17,428.06, 780.45
42457.122, 42458.068, 42457.595, 108.23,429.45, 749.54
42458.068, 42459.014, 42458.541, 107.22,431.14, 735.82
42459.017, 42459.963, 42459.490, 105.01,428.87, 757.42
42459.965, 42460.911, 42460.438, 104.59,429.92, 717.10
42460.911, 42461.858, 42461.385, 101.85,427.81, 720.70
42461.858, 42462.804, 42462.331, 104.25,428.70, 682.81
42462.804, 42463.750, 42463.277, 103.28,428.96, 616.68
42463.750, 42464.696, 42464.223, 101.34,429.96, 655.24
42464.697, 42465.644, 42465.171, 102.28,430.81, 673.33
42465.648, 42466.595, 42466.122, 100.86,430.96, 657.83
42466.595, 42467.541, 42467.068, 101.82,430.59, 643.83
42467.541, 42468.487, 42468.014, 100.69,431.50, 688.88
42468.487, 42469.434, 42468.960,  99.87,430.39, 626.68
42469.434, 42470.379, 42469.907,  99.14,429.14, 635.59
42470.379, 42471.325, 42470.852,  98.11,431.49, 600.60
42471.329, 42472.277, 42471.803,  96.39,430.07, 575.45
42472.277, 42473.224, 42472.751,  98.17,430.03, 562.00
42473.224, 42474.169, 42473.696,  97.23,431.22, 577.97
42474.169, 42475.115, 42474.642,  99.03,431.88, 545.38
42475.115, 42476.061, 42475.588,  98.54,429.93, 545.71
42476.068, 42477.014, 42476.541,  98.07,432.42, 532.42
42477.017, 42477.963, 42477.490,  96.01,435.26, 516.60
42477.963, 42478.909, 42478.436,  95.66,433.21, 512.82
42478.909, 42479.855, 42479.382,  92.23,431.04, 495.46
42479.855, 42480.801, 42480.328,  90.10,430.56, 495.96
42480.801, 42481.748, 42481.274,  92.75,429.28, 483.96
42481.750, 42482.696, 42482.223,  92.77,429.40, 444.02
42482.699, 42483.645, 42483.172,  92.24,431.82, 475.86
42483.645, 42484.591, 42484.118,  91.46,430.68, 449.90
42484.591, 42485.537, 42485.064,  93.00,429.93, 469.61
42485.537, 42486.484, 42486.011,  92.99,431.21, 426.59
42486.484, 42487.430, 42486.957,  90.61,432.60, 432.68
42487.430, 42488.377, 42487.903,  92.03,434.99, 409.27
42488.382, 42489.329, 42488.855,  90.69,432.39, 411.94
42489.329, 42490.274, 42489.801,  93.25,432.86, 392.96
42490.274, 42491.220, 42490.747,  91.21,431.28, 395.62
42491.220, 42492.167, 42491.693,  91.38,432.27, 347.48
42492.167, 42493.113, 42492.640,  90.14,431.20, 363.94
42493.117, 42494.062, 42493.589,  92.37,429.18, 372.31
42494.064, 42495.011, 42494.537,  91.21,428.92, 361.62
42495.011, 42495.957, 42495.484,  91.80,429.48, 332.74
42495.957, 42496.903, 42496.430,  91.98,431.22, 379.05
42496.903, 42497.849, 42497.376,  89.97,432.37, 331.72
42497.849, 42498.796, 42498.322,  91.94,431.22, 322.53
42498.800, 42499.746, 42499.273,  88.06,429.80, 328.33
42499.752, 42500.698, 42500.225,  88.48,430.12, 328.36
42500.698, 42501.644, 42501.171,  89.42,426.61, 345.32
42501.644, 42502.590, 42502.117,  89.38,428.26, 319.05
42502.590, 42503.535, 42503.062,  90.10,428.69, 295.20
42503.535, 42504.482, 42504.008,  90.52,428.20, 293.92
42504.482, 42505.429, 42504.956,  88.06,426.12, 291.67
42505.434, 42506.380, 42505.907,  88.28,428.30, 325.09
42506.380, 42507.326, 42506.853,  88.37,426.95, 321.41
42507.326, 42508.271, 42507.798,  89.33,430.11, 278.50
42508.271, 42509.217, 42508.744,  88.30,427.48, 306.81
42509.217, 42510.163, 42509.690,  89.16,427.84, 272.99
42510.166, 42511.114, 42510.640,  88.76,427.86, 250.76
42511.115, 42512.061, 42511.588,  88.90,428.68, 280.42
42512.061, 42513.007, 42512.534,  87.66,427.46, 266.43
42513.007, 42513.953, 42513.480,  90.57,427.58, 283.19
42513.953, 42514.899, 42514.426,  89.30,428.19, 290.02
42514.899, 42515.846, 42515.373,  87.34,428.21, 309.04
42515.848, 42516.794, 42516.321,  87.75,428.07, 269.96
42516.797, 42517.743, 42517.270,  89.06,427.46, 293.29
42517.743, 42518.689, 42518.216,  88.65,427.20, 273.58
42518.689, 42519.635, 42519.162,  87.61,429.42, 247.00
42519.635, 42520.582, 42520.108,  87.30,428.35, 254.26
42520.582, 42521.528, 42521.055,  88.36,427.03, 260.19
42521.529, 42522.475, 42522.002,  86.55,427.89, 229.08
42522.479, 42523.425, 42522.952,  88.19,425.95, 244.03
42523.425, 42524.371, 42523.898,  87.69,427.94, 235.25
42524.371, 42525.318, 42524.845,  89.33,430.26, 280.92
42525.318, 42526.264, 42525.791,  88.20,425.96, 231.99
42526.264, 42527.210, 42526.737,  86.43,424.98, 222.26
42527.214, 42528.160, 42527.687,  87.14,426.72, 242.34
42528.161, 42529.107, 42528.634,  88.33,427.84, 222.87
42529.107, 42530.055, 42529.581,  87.43,428.67, 222.66
42530.055, 42531.001, 42530.528,  87.97,427.68, 244.91
42531.001, 42531.947, 42531.474,  84.74,428.67, 239.92
42531.947, 42532.892, 42532.419,  87.08,429.50, 242.08
42532.894, 42533.840, 42533.367,  88.12,429.71, 235.39
42533.843, 42534.791, 42534.317,  90.74,430.80, 252.99
42534.791, 42535.737, 42535.264,  86.33,430.48, 235.37
42535.737, 42536.683, 42536.210,  88.00,426.86, 259.05
42536.683, 42537.629, 42537.156,  87.56,428.66, 213.27
42537.629, 42538.576, 42538.103,  86.73,430.48, 241.89
42538.576, 42539.520, 42539.048,  88.98,428.84, 224.06
42539.520, 42540.467, 42539.993,  87.41,427.85, 220.91
42540.467, 42541.413, 42540.940,  87.68,427.33, 214.65
42541.413, 42542.360, 42541.886,  89.58,429.55, 234.64
42542.360, 42543.306, 42542.833,  85.82,426.70, 218.42
42543.306, 42544.251, 42543.778,  87.67,428.07, 219.48
42544.255, 42545.202, 42544.729,  86.75,429.49, 212.48
42545.203, 42546.149, 42545.676,  85.78,426.02, 205.82
42546.149, 42547.095, 42546.622,  85.77,428.74, 225.11
42547.095, 42548.041, 42547.568,  86.57,429.20, 216.98
42548.041, 42548.987, 42548.514,  88.18,430.33, 192.65
42548.987, 42549.934, 42549.460,  88.11,429.85, 252.27
42549.934, 42550.881, 42550.408,  89.35,430.42, 181.83
42550.881, 42551.828, 42551.355,  86.50,428.54, 201.82
42551.828, 42552.774, 42552.301,  86.99,430.25, 230.33
42552.774, 42553.719, 42553.246,  89.16,429.06, 249.62
42553.719, 42554.666, 42554.193,  89.22,428.28, 204.16
42554.666, 42555.612, 42555.139,  86.54,427.41, 193.66
42555.612, 42556.558, 42556.085,  88.06,427.37, 195.82
42556.558, 42557.504, 42557.031,  86.53,428.45, 207.20
42557.504, 42558.451, 42557.978,  87.29,428.58, 199.08
42558.451, 42559.397, 42558.924,  87.72,428.11, 188.61
42559.397, 42560.343, 42559.870,  84.32,427.02, 196.32
42560.343, 42561.289, 42560.816,  84.99,426.49, 207.35
42561.289, 42562.235, 42561.762,  85.10,427.65, 232.69
42562.235, 42563.181, 42562.708,  83.60,426.00, 227.57
42563.181, 42564.126, 42563.654,  81.39,427.25, 207.23
42564.126, 42565.073, 42564.599,  83.52,424.67, 178.82
42565.073, 42566.020, 42565.546,  83.94,426.55, 217.71
42566.020, 42566.966, 42566.493,  83.84,423.79, 222.44
42566.966, 42567.912, 42567.439,  85.29,424.81, 205.56
42567.912, 42568.859, 42568.386,  84.68,425.59, 249.11
42568.859, 42569.804, 42569.331,  87.72,425.50, 223.16
42569.804, 42570.751, 42570.278,  83.61,426.91, 223.13
42570.751, 42571.697, 42571.224,  84.21,428.75, 238.69
42571.697, 42572.643, 42572.170,  84.56,428.02, 186.16
42572.643, 42573.589, 42573.116,  85.33,425.61, 253.77
42573.589, 42574.536, 42574.063,  83.99,427.14, 219.26
42574.536, 42575.482, 42575.009,  82.74,424.87, 220.48
42575.482, 42576.428, 42575.955,  86.07,427.03, 188.20
42576.428, 42577.374, 42576.901,  85.44,427.25, 185.95
42577.374, 42578.321, 42577.847,  84.06,428.46, 268.08
42578.316, 42579.263, 42578.789,  85.99,427.20, 232.34
42579.262, 42580.208, 42579.735,  84.86,428.05, 220.23
42580.208, 42581.155, 42580.682,  84.96,428.26, 231.01
42581.155, 42582.101, 42581.628,  84.96,430.72, 244.23
42582.101, 42583.046, 42582.573,  84.82,431.89, 210.54
42583.046, 42583.993, 42583.520,  85.20,431.73, 234.19
42583.993, 42584.938, 42584.465,  86.13,435.01, 214.79
42584.938, 42585.884, 42585.411,  85.37,433.30, 215.88
42585.884, 42586.831, 42586.358,  84.81,432.91, 220.77
42586.831, 42587.777, 42587.304,  86.12,435.97, 230.82
42587.777, 42588.724, 42588.250,  87.34,434.79, 182.44
42588.724, 42589.669, 42589.196,  84.67,431.81, 237.95
42589.669, 42590.616, 42590.143,  84.33,434.10, 260.85
42590.616, 42591.561, 42591.089,  87.39,434.46, 182.66
42591.561, 42592.508, 42592.034,  84.24,433.51, 228.00
42592.508, 42593.454, 42592.981,  85.27,430.91, 221.57
42593.454, 42594.401, 42593.927,  81.86,428.80, 234.84
42594.401, 42595.347, 42594.874,  84.89,431.67, 217.43
42595.347, 42596.293, 42595.820,  86.81,433.82, 173.40
42596.293, 42597.240, 42596.767,  88.32,434.82, 175.45
42597.240, 42598.186, 42597.713,  86.06,430.67, 185.23
42598.186, 42599.131, 42598.658,  88.27,434.24, 215.23
42599.131, 42600.078, 42599.605,  88.05,431.33, 157.48
42600.078, 42601.025, 42600.551,  89.87,436.29, 184.21
42601.025, 42601.970, 42601.497,  89.21,440.67, 235.54
42601.970, 42602.916, 42602.443,  88.67,430.98, 198.98
42602.916, 42603.870, 42603.393,  87.80,432.23, 198.47
42603.870, 42604.808, 42604.339,  86.49,428.73, 173.91
42604.808, 42605.754, 42605.281,  87.40,429.36, 179.22
42605.754, 42606.700, 42606.227,  87.33,432.26, 168.36
42606.700, 42607.650, 42607.175,  87.54,434.43, 177.31
42607.650, 42608.602, 42608.126,  88.03,434.36, 215.84
42608.602, 42609.553, 42609.077,  86.60,431.29, 227.13
42609.553, 42610.499, 42610.026,  86.19,431.36, 201.96
42610.499, 42611.446, 42610.973,  84.50,432.33, 183.24
42611.446, 42612.399, 42611.923,  84.25,432.16, 178.53
42612.399, 42613.351, 42612.875,  84.87,430.67, 202.73
42613.351, 42614.302, 42613.826,  85.80,431.82, 190.41
42614.302, 42615.248, 42614.775,  84.63,433.07, 201.80
42615.248, 42616.195, 42615.722,  83.91,432.86, 164.62
42616.195, 42617.148, 42616.672,  86.42,433.87, 220.84
42617.148, 42618.101, 42617.624,  86.34,433.68, 199.75
42618.101, 42619.052, 42618.576,  82.78,430.30, 178.20
42619.052, 42620.004, 42619.528,  83.93,432.72, 161.36
42620.004, 42620.951, 42620.478,  84.24,433.44, 226.39
42620.951, 42621.904, 42621.428,  83.69,432.20, 219.51
42621.904, 42622.856, 42622.380,  83.16,430.81, 209.68
42622.856, 42623.808, 42623.332,  84.84,431.91, 220.68
42623.808, 42624.760, 42624.284,  84.90,431.09, 211.84
42624.760, 42625.706, 42625.233,  85.64,432.98, 190.21
42625.706, 42626.652, 42626.179,  85.24,432.70, 185.78
42626.652, 42627.599, 42627.125,  85.00,430.88, 217.86
42627.599, 42628.551, 42628.075,  84.32,431.57, 180.33
42628.551, 42629.497, 42629.024,  83.80,431.59, 190.88
42629.497, 42630.445, 42629.971,  84.86,432.77, 193.40
42630.445, 42631.397, 42630.921,  87.70,431.60, 190.86
42631.397, 42632.348, 42631.872,  84.42,432.04, 178.01
42632.348, 42633.300, 42632.824,  85.08,431.43, 211.14
42633.300, 42634.247, 42633.774,  86.82,430.59, 181.34
42634.247, 42635.200, 42634.724,  87.02,431.61, 201.86
42635.200, 42636.152, 42635.676,  86.79,432.49, 171.03
42636.152, 42637.104, 42636.628,  86.81,430.45, 194.51
42637.104, 42638.055, 42637.579,  85.31,429.67, 235.28
42638.055, 42639.002, 42638.528,  85.23,429.12, 180.66
42639.002, 42639.947, 42639.475,  85.78,430.28, 171.20
42639.947, 42640.892, 42640.420,  84.32,430.64, 206.82
42640.892, 42641.838, 42641.365,  85.03,430.75, 198.39
42641.838, 42642.784, 42642.311,  85.64,432.15, 183.20
42642.784, 42643.731, 42643.257,  85.41,429.93, 181.58
42643.731, 42644.677, 42644.204,  85.41,431.51, 188.05
42644.677, 42645.623, 42645.150,  85.18,432.37, 160.99
42645.623, 42646.569, 42646.096,  85.74,432.91, 216.72
42646.569, 42647.518, 42647.043,  88.16,435.11, 197.11
42647.518, 42648.470, 42647.994,  84.86,432.92, 207.89
42648.470, 42649.416, 42648.943,  85.76,435.17, 226.29
42649.416, 42650.364, 42649.890,  84.20,434.52, 199.03
42650.364, 42651.316, 42650.840,  84.01,437.40, 181.27
42651.316, 42652.267, 42651.791,  86.44,438.83, 166.69
42652.267, 42653.218, 42652.742,  85.40,438.33, 204.94
42653.218, 42654.164, 42653.691,  85.80,442.70, 171.26
42654.164, 42655.111, 42654.638,  86.08,442.60, 212.24
42655.111, 42656.057, 42655.584,  86.39,442.02, 204.36
42656.057, 42657.003, 42656.530,  85.36,439.27, 200.93
42657.003, 42657.949, 42657.476,  85.47,436.52, 200.77
42657.949, 42658.895, 42658.422,  83.82,436.03, 209.28
42658.895, 42659.842, 42659.368,  84.55,433.17, 193.31
42659.842, 42660.789, 42660.316,  85.39,431.72, 160.64
42660.789, 42661.735, 42661.262,  84.33,431.01, 158.99
42661.735, 42662.681, 42662.208,  86.23,433.15, 171.93
42662.681, 42663.628, 42663.154,  87.80,435.57, 195.97
42663.628, 42664.574, 42664.101,  84.11,429.29, 191.32
42664.574, 42665.519, 42665.047,  84.54,432.85, 196.20
42665.519, 42666.466, 42665.992,  88.47,433.15, 178.47
42666.466, 42667.412, 42666.939,  84.42,429.52, 162.09
42667.412, 42668.359, 42667.885,  85.24,429.80, 166.76
42668.359, 42669.304, 42668.831,  85.08,429.76, 192.75
42669.304, 42670.250, 42669.777,  84.17,425.75, 147.59
42670.250, 42671.197, 42670.724,  83.84,427.77, 172.75
42671.197, 42672.143, 42671.670,  85.26,428.31, 127.36
42672.143, 42673.089, 42672.616,  85.29,428.81, 195.36
42673.089, 42674.036, 42673.563,  85.25,430.03, 179.67
42674.036, 42674.989, 42674.513,  83.29,428.28, 187.75
42674.989, 42675.942, 42675.465,  85.34,431.89, 189.53
42675.942, 42676.893, 42676.417,  85.29,432.86, 206.11
42676.893, 42677.845, 42677.369,  85.75,435.41, 160.89
42677.845, 42678.791, 42678.318,  83.48,434.98, 217.84
42678.791, 42679.738, 42679.265,  84.54,432.63, 173.46
42679.738, 42680.682, 42680.210,  86.45,436.96, 132.43
42680.682, 42681.629, 42681.155,  85.02,432.81, 172.49
42681.629, 42682.577, 42682.103,  86.57,436.01, 154.25
42682.577, 42683.530, 42683.054,  86.46,434.15, 181.44
42683.530, 42684.481, 42684.006,  84.92,433.11, 150.33
42684.481, 42685.433, 42684.957,  84.33,430.13, 176.58
42685.433, 42686.385, 42685.909,  83.95,432.00, 169.11
42686.385, 42687.332, 42686.859,  82.64,432.47, 232.48
42687.332, 42688.285, 42687.809,  84.29,431.50, 161.15
42688.285, 42689.237, 42688.761,  83.22,432.98, 160.45
42689.237, 42690.189, 42689.713,  86.13,435.25, 108.02
42690.189, 42691.141, 42690.665,  86.40,432.96, 143.42
