Start_UTC,End_UTC,Mid_UTC,CO_ppbv,CO2_ppmv,H2O_ppmv
36673.174, 36674.120, 36673.647,  67.05,448.02,-8888.00
36674.120, 36675.067, 36674.593,  65.68,446.37,-8888.00
36675.067, 36676.013, 36675.540,  66.92,446.78,-8888.00
36676.013, 36676.959, 36676.486,  66.45,447.18,-8888.00
36676.959, 36677.906, 36677.433,  67.79,447.69,-8888.00
36677.906, 36678.852, 36678.379,  65.69,445.41,-8888.00
36678.852, 36679.799, 36679.325,  66.20,444.86,-8888.00
36679.799, 36680.745, 36680.272,  67.39,449.42,-8888.00
36680.745, 36681.691, 36681.218,  69.07,449.19,-8888.00
36681.691, 36682.637, 36682.164,  68.12,450.01,-8888.00
36682.637, 36683.583, 36683.110,  66.66,450.33,-8888.00
36683.583, 36684.529, 36684.056,  65.23,450.28,-8888.00
36684.529, 36685.476, 36685.003,  66.57,449.81,-8888.00
36685.476, 36686.422, 36685.949,  66.79,450.44,-8888.00
36686.422, 36687.367, 36686.895,  65.87,451.28,-8888.00
36687.367, 36688.314, 36687.840,  67.10,450.92,-8888.00
36688.314, 36689.260, 36688.787,  67.53,453.47,-8888.00
36689.260, 36690.207, 36689.734,  66.29,456.82,-8888.00
36690.207, 36691.152, 36690.680,  68.28,455.88,-8888.00
36691.152, 36692.099, 36691.626,  67.07,456.98,-8888.00
36692.099, 36693.045, 36692.572,  68.21,456.62,-8888.00
36693.045, 36693.991, 36693.518,  68.15,460.51,-8888.00
36693.991, 36694.938, 36694.464,  66.77,460.18,-8888.00
36694.938, 36695.883, 36695.410,  67.20,454.87,-8888.00
36695.883, 36696.830, 36696.357,  68.80,458.74,-8888.00
36696.830, 36697.776, 36697.303,  66.73,454.63,-8888.00
36697.776, 36698.723, 36698.250,  66.82,453.67,-8888.00
36698.723, 36699.669, 36699.196,  66.15,452.78,-8888.00
36699.669, 36700.615, 36700.142,  66.76,453.01,-8888.00
36700.615, 36701.561, 36701.088,  67.34,452.43,-8888.00
36701.561, 36702.506, 36702.033,  65.32,452.85,-8888.00
36702.506, 36703.452, 36702.979,  66.47,452.55,-8888.00
36703.452, 36704.399, 36703.925,  66.85,451.26,-8888.00
36704.399, 36705.346, 36704.872,  66.17,451.35,-8888.00
36705.346, 36706.292, 36705.819,  64.54,448.30,-8888.00
36706.292, 36707.238, 36706.765,  66.45,449.67,-8888.00
36707.238, 36708.184, 36707.711,  66.74,456.00,-8888.00
36708.184, 36709.131, 36708.657,  66.63,455.53,-8888.00
36709.131, 36710.077, 36709.604,  68.57,457.38,-8888.00
36710.077, 36711.023, 36710.550,  65.59,453.17,-8888.00
36711.023, 36711.969, 36711.496,  68.61,454.20,-8888.00
36711.969, 36712.916, 36712.442,  68.50,452.63,-8888.00
36712.916, 36713.861, 36713.389,  67.69,450.07,-8888.00
36713.861, 36714.808, 36714.335,  68.17,450.84,-8888.00
36714.808, 36715.755, 36715.281,  67.14,450.77,-8888.00
36715.755, 36716.700, 36716.228,  66.02,448.77,-8888.00
36716.700, 36717.646, 36717.173,  67.74,447.47,-8888.00
36717.646, 36718.593, 36718.119,  66.43,447.90,-8888.00
36718.593, 36719.539, 36719.066,  67.65,446.59,-8888.00
36719.539, 36720.485, 36720.012,  66.01,445.89,-8888.00
36720.485, 36721.431, 36720.958,  66.95,447.49,-8888.00
36721.431, 36722.378, 36721.904,  67.67,446.48,-8888.00
36722.378, 36723.324, 36722.851,  67.79,448.24,-8888.00
36723.324, 36724.270, 36723.797,  67.59,448.40,-8888.00
36724.270, 36725.216, 36724.743,  65.83,449.49,-8888.00
36725.216, 36726.162, 36725.689,  67.35,448.42,-8888.00
36726.162, 36727.108, 36726.635,  69.01,450.01,-8888.00
36727.108, 36728.054, 36727.581,  68.63,448.82,-8888.00
36728.054, 36729.000, 36728.527,  67.15,449.05,-8888.00
36729.000, 36729.947, 36729.474,  65.71,445.16,-8888.00
36729.947, 36730.893, 36730.420,  66.61,445.17,-8888.00
36730.893, 36731.838, 36731.365,  66.94,448.27,-8888.00
36731.838, 36732.784, 36732.311,  65.91,451.66,-8888.00
36732.784, 36733.731, 36733.257,  67.40,452.77,-8888.00
36733.731, 36734.677, 36734.204,  67.34,457.11,-8888.00
36734.677, 36735.623, 36735.150,  68.85,456.33,-8888.00
36735.623, 36736.569, 36736.096,  68.61,457.38,-8888.00
36736.569, 36737.515, 36737.042,  66.50,451.79,-8888.00
36737.515, 36738.462, 36737.988,  68.57,452.00,-8888.00
36738.462, 36739.408, 36738.935,  67.87,451.05,-8888.00
36739.408, 36740.355, 36739.881,  66.75,452.92,-8888.00
36740.355, 36741.301, 36740.828,  69.19,452.11,-8888.00
36741.301, 36742.247, 36741.774,  70.49,453.08,-8888.00
36742.247, 36743.193, 36742.720,  68.03,453.02,-8888.00
36743.193, 36744.140, 36743.667,  66.55,452.93,-8888.00
36744.140, 36745.086, 36744.613,  69.37,449.41,-8888.00
36745.086, 36746.033, 36745.560,  67.89,449.50,-8888.00
36746.033, 36746.978, 36746.505,  68.98,448.06,-8888.00
36746.978, 36747.925, 36747.451,  67.21,446.97,-8888.00
36747.925, 36748.871, 36748.398,  66.95,446.48,-8888.00
36748.871, 36749.817, 36749.344,  66.14,444.42,-8888.00
36749.817, 36750.762, 36750.289,  67.11,448.88,-8888.00
36750.762, 36751.708, 36751.235,  66.78,449.55,-8888.00
36751.708, 36752.654, 36752.181,  68.37,449.45,-8888.00
36752.654, 36753.601, 36753.128,  66.43,449.95,-8888.00
36753.601, 36754.548, 36754.074,  68.76,448.72,-8888.00
36754.548, 36755.493, 36755.021,  67.06,446.71,-8888.00
36755.493, 36756.439, 36755.966,  67.53,447.31,-8888.00
36756.439, 36757.386, 36756.912,  66.28,446.92,-8888.00
36757.386, 36758.332, 36757.859,  69.69,447.35,-8888.00
36758.332, 36759.278, 36758.805,  68.25,447.86,-8888.00
36759.278, 36760.224, 36759.751,  66.41,446.09,-8888.00
36760.224, 36761.170, 36760.697,  67.62,446.10,-8888.00
36761.170, 36762.116, 36761.643,  68.91,447.21,-8888.00
36762.116, 36763.063, 36762.589,  66.28,447.22,-8888.00
36763.063, 36764.009, 36763.536,  68.10,447.37,-8888.00
36764.009, 36764.955, 36764.482,  65.40,446.45,-8888.00
36764.955, 36765.901, 36765.428,  65.38,446.93,-8888.00
36765.901, 36766.847, 36766.374,  66.04,448.03,-8888.00
36766.847, 36767.794, 36767.320,  67.38,448.81,-8888.00
36767.794, 36768.740, 36768.267,  67.10,448.69,-8888.00
36768.740, 36769.686, 36769.213,  67.23,449.34,-8888.00
36769.686, 36770.632, 36770.159,  66.25,448.25,-8888.00
36770.632, 36771.578, 36771.105,  66.42,448.09,-8888.00
36771.578, 36772.525, 36772.051,  66.63,447.18,-8888.00
36772.525, 36773.471, 36772.998,  68.27,448.55,-8888.00
36773.471, 36774.417, 36773.944,  67.59,449.28,-8888.00
36774.417, 36775.363, 36774.890,  67.19,451.88,-8888.00
36775.363, 36776.309, 36775.836,  67.05,450.63,-8888.00
36776.309, 36777.256, 36776.782,  66.49,449.69,-8888.00
36777.256, 36778.202, 36777.729,  67.83,450.65,-8888.00
36778.202, 36779.148, 36778.675,  68.03,450.68,-8888.00
36779.148, 36780.094, 36779.621,  68.09,449.22,-8888.00
36780.094, 36781.040, 36780.567,  67.24,448.84,-8888.00
36781.040, 36781.987, 36781.514,  65.52,447.35,-8888.00
36781.987, 36782.933, 36782.460,  66.55,444.11,-8888.00
36782.933, 36783.879, 36783.406,  68.05,448.44,-8888.00
36783.879, 36784.825, 36784.352,  67.91,444.86,-8888.00
36784.825, 36785.771, 36785.298,  66.17,446.11,-8888.00
36785.771, 36786.718, 36786.244,  66.63,445.14,-8888.00
36786.718, 36787.665, 36787.192,  67.61,448.35,-8888.00
36787.665, 36788.611, 36788.138,  67.76,447.20,-8888.00
36788.611, 36789.557, 36789.084,  66.78,445.58,-8888.00
36789.557, 36790.503, 36790.030,  66.16,445.07,-8888.00
36790.503, 36791.450, 36790.977,  65.80,445.10,-8888.00
36791.450, 36792.396, 36791.923,  68.61,446.06,-8888.00
36792.396, 36793.342, 36792.869,  67.90,447.46,-8888.00
36793.342, 36794.288, 36793.815,  67.17,447.73,-8888.00
36794.288, 36795.235, 36794.762,  67.82,447.18,-8888.00
36795.235, 36796.180, 36795.708,  66.31,448.36,-8888.00
36796.180, 36797.127, 36796.653,  65.74,446.03,-8888.00
36797.127, 36798.072, 36797.600,  67.19,446.88,-8888.00
36798.072, 36799.018, 36798.545,  68.45,443.06,-8888.00
36799.018, 36799.965, 36799.491,  66.98,446.22,-8888.00
36799.965, 36800.912, 36800.439,  66.95,446.66,-8888.00
36800.912, 36801.858, 36801.385,  67.84,447.21,-8888.00
36801.858, 36802.804, 36802.331,  66.90,445.97,-8888.00
36802.804, 36803.750, 36803.277,  67.71,446.75,-8888.00
36803.750, 36804.697, 36804.224,  68.32,446.81,-8888.00
36804.697, 36805.643, 36805.170,  67.24,444.50,-8888.00
36805.643, 36806.588, 36806.115,  67.75,449.44,-8888.00
36806.588, 36807.535, 36807.062,  67.06,444.52,-8888.00
36807.535, 36808.482, 36808.008,  67.44,444.99,-8888.00
36808.482, 36809.427, 36808.954,  67.76,444.25,-8888.00
36809.427, 36810.373, 36809.900,  66.85,444.67,-8888.00
36810.373, 36811.320, 36810.847,  67.40,444.59,-8888.00
36811.320, 36812.266, 36811.793,  66.51,445.05,-8888.00
36812.266, 36813.212, 36812.739,  67.52,442.38,-8888.00
36813.212, 36814.159, 36813.686,  67.28,443.37,-8888.00
36814.159, 36815.105, 36814.632,  69.04,444.65,-8888.00
36815.105, 36816.050, 36815.577,  67.68,445.12,-8888.00
36816.050, 36816.997, 36816.524,  66.73,444.61,-8888.00
36816.997, 36817.943, 36817.470,  66.15,444.29,-8888.00
36817.943, 36818.889, 36818.416,  67.37,445.32,-8888.00
36818.889, 36819.835, 36819.362,  69.39,444.18,-8888.00
36819.835, 36820.782, 36820.309,  68.44,442.76,-8888.00
36820.782, 36821.728, 36821.255,  67.98,441.28,-8888.00
36821.728, 36822.674, 36822.201,  67.90,441.90,-8888.00
36822.674, 36823.620, 36823.147,  68.29,445.90,-8888.00
36823.620, 36824.567, 36824.093,  70.36,444.78,-8888.00
36824.567, 36825.513, 36825.040,  67.56,443.40,-8888.00
36825.513, 36826.459, 36825.986,  66.31,440.80,-8888.00
36826.459, 36827.405, 36826.932,  65.34,441.77,-8888.00
36827.405, 36828.352, 36827.879,  69.04,442.99,-8888.00
36828.352, 36829.297, 36828.824,  67.46,442.00,-8888.00
36829.297, 36830.244, 36829.771,  66.19,442.30,-8888.00
36830.244, 36831.189, 36830.716,  67.11,441.74,-8888.00
36831.189, 36832.135, 36831.662,  66.40,442.40,-8888.00
36832.135, 36833.082, 36832.609,  66.36,443.51,-8888.00
36833.082, 36834.028, 36833.555,  66.87,441.73,-8888.00
36834.028, 36834.975, 36834.502,  66.84,442.11,-8888.00
36834.975, 36835.921, 36835.448,  66.35,442.85,-8888.00
36835.921, 36836.866, 36836.394,  68.41,441.89,-8888.00
36836.866, 36837.813, 36837.339,  68.48,443.12,-8888.00
36837.813, 36838.759, 36838.286,  68.16,440.57,-8888.00
36838.759, 36839.705, 36839.232,  66.23,443.31,-8888.00
36839.705, 36840.652, 36840.179,  66.37,440.87,-8888.00
36840.652, 36841.598, 36841.125,  66.56,441.98,-8888.00
36841.598, 36842.544, 36842.071,  67.05,442.20,-8888.00
36842.544, 36843.490, 36843.017,  66.25,440.76,-8888.00
36843.490, 36844.437, 36843.963,  66.39,441.41,-8888.00
36844.437, 36845.382, 36844.909,  66.54,441.89,-8888.00
36845.382, 36846.329, 36845.856,  66.90,441.68,-8888.00
36846.329, 36847.275, 36846.802,  69.22,443.06,-8888.00
36847.275, 36848.221, 36847.748,  66.97,441.26,-8888.00
36848.221, 36849.167, 36848.694,  66.02,441.13,-8888.00
36849.167, 36850.113, 36849.640,  66.09,439.48,-8888.00
36850.113, 36851.059, 36850.586,  67.79,440.30,-8888.00
36851.059, 36852.005, 36851.532,  62.50,438.93,-8888.00
36852.005, 36852.951, 36852.478,  67.17,440.43,-8888.00
36852.951, 36853.897, 36853.424,  66.16,440.65,-8888.00
36853.897, 36854.843, 36854.370,  65.58,440.15,-8888.00
36854.843, 36855.790, 36855.317,  66.82,441.83,-8888.00
36855.790, 36856.736, 36856.263,  66.99,439.87,-8888.00
36856.736, 36857.682, 36857.209,  65.70,441.43,-8888.00
36857.682, 36858.628, 36858.155,  67.27,438.56,-8888.00
36858.628, 36859.575, 36859.102,  66.04,439.36,-8888.00
36859.575, 36860.521, 36860.048,  66.72,440.16,-8888.00
36860.521, 36861.468, 36860.994,  65.88,440.02,-8888.00
36861.468, 36862.414, 36861.941,  65.99,439.81,-8888.00
36862.414, 36863.360, 36862.887,  67.00,439.38,-8888.00
36863.360, 36864.307, 36863.834,  65.58,440.10,-8888.00
36864.307, 36865.252, 36864.779,  66.55,441.85,-8888.00
36865.252, 36866.199, 36865.726,  67.94,442.73,-8888.00
36866.199, 36867.145, 36866.672,  66.33,441.37,-8888.00
36867.145, 36868.091, 36867.618,  66.86,442.45,-8888.00
36868.091, 36869.037, 36868.564,  66.23,440.74,-8888.00
36869.037, 36869.984, 36869.510,  68.49,442.10,-8888.00
36869.984, 36870.931, 36870.457,  65.47,440.79,-8888.00
36870.931, 36871.876, 36871.403,  66.56,436.86,-8888.00
36871.876, 36872.822, 36872.349,  67.11,440.54,-8888.00
36872.822, 36873.769, 36873.296,  66.81,442.63,-8888.00
36873.769, 36874.715, 36874.242,  67.42,442.80,-8888.00
36874.715, 36875.661, 36875.188,  64.85,442.88,-8888.00
36875.661, 36876.607, 36876.134,  66.02,440.98,-8888.00
36876.607, 36877.554, 36877.080,  65.26,442.48,-8888.00
36877.554, 36878.499, 36878.026,  65.14,440.44,-8888.00
36878.499, 36879.445, 36878.972,  66.62,437.93,-8888.00
36879.445, 36880.392, 36879.919,  66.02,439.08,-8888.00
36880.392, 36881.338, 36880.865,  66.90,439.32,-8888.00
36881.338, 36882.284, 36881.811,  69.06,441.86,-8888.00
36882.284, 36883.230, 36882.757,  66.47,438.45,-8888.00
36883.230, 36884.176, 36883.703,  67.98,440.17,-8888.00
36884.176, 36885.122, 36884.649,  66.57,439.09,-8888.00
36885.122, 36886.069, 36885.596,  66.63,438.03,-8888.00
36886.069, 36887.015, 36886.542,  67.07,441.71,-8888.00
36887.015, 36887.961, 36887.488,  66.41,439.67,-8888.00
36887.961, 36888.907, 36888.434,  67.95,443.01,-8888.00
36888.907, 36889.854, 36889.380,  68.53,442.67,-8888.00
36889.854, 36890.799, 36890.326,  68.44,442.20,-8888.00
36890.799, 36891.745, 36891.272,  67.19,441.49,-8888.00
36891.745, 36892.691, 36892.218,  65.88,439.79,-8888.00
36892.691, 36893.638, 36893.164,  66.86,438.64,-8888.00
36893.638, 36894.584, 36894.111,  65.74,440.64,-8888.00
36894.584, 36895.530, 36895.057,  67.39,441.52,-8888.00
36895.530, 36896.476, 36896.003,  67.31,439.78,-8888.00
36896.476, 36897.423, 36896.949,  66.98,438.82,-8888.00
36897.423, 36898.369, 36897.896,  69.35,443.44,-8888.00
36898.369, 36899.315, 36898.842,  66.27,440.53,-8888.00
36899.315, 36900.261, 36899.788,  63.84,443.30,-8888.00
36900.261, 36901.207, 36900.734,  66.25,442.45,-8888.00
36901.207, 36902.154, 36901.681,  67.84,442.10,-8888.00
36902.154, 36903.101, 36902.628,  67.93,441.78,-8888.00
36903.101, 36904.047, 36903.574,  65.93,439.98,-8888.00
36904.047, 36904.992, 36904.520,  66.37,441.79,-8888.00
36904.992, 36905.939, 36905.465,  65.76,441.42,-8888.00
36905.939, 36906.886, 36906.412,  67.72,440.94,-8888.00
36906.886, 36907.832, 36907.359,  66.88,442.44,-8888.00
36907.832, 36908.778, 36908.305,  68.01,438.51,-8888.00
36908.778, 36909.724, 36909.251,  65.88,441.60,-8888.00
36909.724, 36910.670, 36910.197,  68.42,440.42,-8888.00
36910.670, 36911.616, 36911.143,  68.05,438.82,-8888.00
36911.616, 36912.562, 36912.089,  67.44,441.73,-8888.00
36912.562, 36913.508, 36913.035,  67.59,441.40,-8888.00
36913.508, 36914.454, 36913.981,  67.04,439.36,-8888.00
36914.454, 36915.401, 36914.928,  67.96,439.37,-8888.00
36915.401, 36916.347, 36915.874,  67.05,440.30,-8888.00
36916.347, 36917.294, 36916.820,  68.29,440.52,-8888.00
36917.294, 36918.239, 36917.767,  68.40,438.16,-8888.00
36918.239, 36919.186, 36918.713,  67.05,441.30,-8888.00
36919.186, 36920.132, 36919.659,  66.93,439.02,-8888.00
36920.132, 36921.078, 36920.605,  66.57,437.18,-8888.00
36921.078, 36922.024, 36921.551,  67.63,442.96,-8888.00
36922.024, 36922.970, 36922.497,  67.38,442.14,-8888.00
36922.970, 36923.916, 36923.443,  68.69,441.94,-8888.00
36923.916, 36924.862, 36924.389,  67.43,444.12,-8888.00
36924.862, 36925.808, 36925.335,  68.83,439.58,-8888.00
36925.808, 36926.754, 36926.281,  69.88,441.54,-8888.00
36926.754, 36927.701, 36927.228,  67.94,438.90,-8888.00
36927.701, 36928.647, 36928.174,  67.18,442.63,-8888.00
36928.647, 36929.593, 36929.120,  68.13,438.90,-8888.00
36929.593, 36930.539, 36930.066,  68.06,440.45,-8888.00
36930.539, 36931.485, 36931.012,  67.87,440.07,-8888.00
36931.485, 36932.432, 36931.959,  67.79,441.96,-8888.00
36932.432, 36933.378, 36932.905,  68.65,439.61,-8888.00
36933.378, 36934.324, 36933.851,  69.59,447.29,-8888.00
36934.324, 36935.271, 36934.797,  68.22,443.18,-8888.00
36935.271, 36936.218, 36935.744,  67.89,441.28,-8888.00
36936.218, 36937.164, 36936.691,  69.18,442.23,-8888.00
36937.164, 36938.109, 36937.636,  67.32,441.67,-8888.00
36938.109, 36939.056, 36938.582,  67.68,439.12,-8888.00
36939.056, 36940.002, 36939.529,  68.06,440.59,-8888.00
36940.002, 36940.948, 36940.475,  68.76,442.61,-8888.00
36940.948, 36941.894, 36941.421,  69.73,444.02,-8888.00
36941.894, 36942.841, 36942.367,  70.58,443.73,-8888.00
36942.841, 36943.787, 36943.314,  70.88,444.65,-8888.00
36943.787, 36944.733, 36944.260,  68.60,444.50,-8888.00
36944.733, 36945.679, 36945.206,  68.80,446.66,-8888.00
36945.679, 36946.626, 36946.152,  68.45,445.80,-8888.00
36946.626, 36947.572, 36947.099,  68.71,445.60,-8888.00
36947.572, 36948.518, 36948.045,  69.23,446.29,-8888.00
36948.518, 36949.463, 36948.990,  71.98,445.24,-8888.00
36949.463, 36950.409, 36949.936,  68.32,444.93,-8888.00
36950.409, 36951.355, 36950.882,  69.29,443.72,-8888.00
36951.355, 36952.303, 36951.829,  69.18,445.45,-8888.00
36952.303, 36953.250, 36952.776,  67.06,445.32,-8888.00
36953.250, 36954.195, 36953.723,  71.01,447.36,-8888.00
36954.195, 36955.141, 36954.668,  70.41,443.62,-8888.00
36955.141, 36956.088, 36955.614,  69.00,444.15,-8888.00
36956.088, 36957.034, 36956.561,  66.96,444.95,-8888.00
36957.034, 36957.980, 36957.507,  70.70,443.34,-8888.00
36957.980, 36958.926, 36958.453,  70.24,441.86,-8888.00
36958.926, 36959.873, 36959.400,  67.09,441.44,-8888.00
36959.873, 36960.818, 36960.346,  69.36,442.58,-8888.00
36960.818, 36961.764, 36961.291,  68.52,441.85,-8888.00
36961.764, 36962.711, 36962.237,  67.46,439.99,-8888.00
36962.711, 36963.657, 36963.184,  69.52,441.06,-8888.00
36963.657, 36964.603, 36964.130,  69.08,441.31,-8888.00
36964.603, 36965.549, 36965.076,  70.26,443.88,-8888.00
36965.549, 36966.496, 36966.023,  70.19,441.99,-8888.00
36966.496, 36967.441, 36966.968,  68.69,441.33,-8888.00
36967.441, 36968.387, 36967.914,  71.28,439.06,-8888.00
36968.387, 36969.333, 36968.860,  66.49,439.01,-8888.00
36969.333, 36970.279, 36969.806,  66.88,439.82,-8888.00
36970.279, 36971.226, 36970.753,  67.46,439.75,-8888.00
36971.226, 36972.172, 36971.699,  68.72,439.97,-8888.00
36972.172, 36973.118, 36972.645,  68.86,442.24,-8888.00
36973.118, 36974.064, 36973.591,  69.07,440.11,-8888.00
36974.064, 36975.010, 36974.537,  67.51,440.17,-8888.00
36975.010, 36975.957, 36975.484,  67.97,439.86,-8888.00
36975.957, 36976.903, 36976.430,  68.89,439.93,-8888.00
36976.903, 36977.850, 36977.377,  68.35,441.58,-8888.00
36977.850, 36978.796, 36978.323,  68.80,437.78,-8888.00
36978.796, 36979.742, 36979.269,  68.26,441.74,-8888.00
36979.742, 36980.688, 36980.215,  69.85,441.41,-8888.00
36980.688, 36981.634, 36981.161,  70.91,444.67,-8888.00
36981.634, 36982.580, 36982.107,  68.26,442.70,-8888.00
36982.580, 36983.526, 36983.053,  68.14,442.73,-8888.00
36983.526, 36984.472, 36983.999,  67.47,443.60,-8888.00
36984.472, 36985.418, 36984.945,  69.32,444.36,-8888.00
36985.418, 36986.365, 36985.892,  69.66,444.50,-8888.00
36986.365, 36987.311, 36986.838,  69.58,445.42,-8888.00
36987.311, 36988.257, 36987.784,  67.13,444.23,-8888.00
36988.257, 36989.203, 36988.730,  68.28,442.87,-8888.00
36989.203, 36990.149, 36989.676,  69.21,443.37,-8888.00
36990.149, 36991.096, 36990.622,  69.30,442.28,-8888.00
36991.096, 36992.043, 36991.569,  67.57,442.88,-8888.00
36992.043, 36992.990, 36992.517,  67.46,440.76,-8888.00
36992.990, 36993.935, 36993.463,  69.24,445.88,-8888.00
36993.935, 36994.881, 36994.408,  69.16,440.31,-8888.00
36994.881, 36995.828, 36995.355,  70.40,442.40,-8888.00
36995.828, 36996.774, 36996.301,  68.56,442.60,-8888.00
36996.774, 36997.720, 36997.247,  68.63,445.70,-8888.00
36997.720, 36998.666, 36998.193,  70.07,444.61,-8888.00
36998.666, 36999.613, 36999.140,  70.12,447.27,-8888.00
36999.613, 37000.558, 37000.086,  70.72,447.86,-8888.00
37000.558, 37001.505, 37001.031,  66.22,444.51,-8888.00
37001.505, 37002.452, 37001.979,  67.56,444.13,-8888.00
37002.452, 37003.397, 37002.924,  70.02,445.71,-8888.00
37003.397, 37004.343, 37003.870,  68.99,443.56,-8888.00
37004.343, 37005.290, 37004.817,  68.52,443.11,-8888.00
37005.290, 37006.236, 37005.763,  67.80,443.57,-8888.00
37006.236, 37007.182, 37006.709,  67.84,440.63,-8888.00
37007.182, 37008.128, 37007.655,  68.43,441.27,-8888.00
37008.128, 37009.075, 37008.602,  69.09,441.56,-8888.00
37009.075, 37010.020, 37009.547,  68.08,438.27,-8888.00
37010.020, 37010.967, 37010.493,  69.52,440.41,-8888.00
37010.967, 37011.913, 37011.440,  68.16,439.68,-8888.00
37011.913, 37012.859, 37012.386,  67.57,439.76,-8888.00
37012.859, 37013.807, 37013.333,  69.80,441.06,-8888.00
37013.807, 37014.757, 37014.282,  68.12,442.98,-8888.00
37014.757, 37015.703, 37015.230,  67.80,440.89,-8888.00
37015.703, 37016.650, 37016.176,  69.52,439.08,-8888.00
37016.650, 37017.596, 37017.123,  68.47,439.43,-8888.00
37017.596, 37018.542, 37018.069,  69.52,439.00,-8888.00
37018.542, 37019.489, 37019.016,  67.39,438.95,-8888.00
37019.489, 37020.435, 37019.962,  67.85,442.31,-8888.00
37020.435, 37021.381, 37020.908,  67.69,440.03,-8888.00
37021.381, 37022.328, 37021.855,  68.54,438.66,-8888.00
37022.328, 37023.274, 37022.801,  67.63,440.40,-8888.00
37023.274, 37024.220, 37023.747,  66.68,438.99,-8888.00
37024.220, 37025.166, 37024.693,  67.71,439.31,-8888.00
37025.166, 37026.113, 37025.640,  67.01,440.80,-8888.00
37026.113, 37027.058, 37026.586,  67.76,439.08,-8888.00
37027.058, 37028.004, 37027.531,  70.66,436.61,-8888.00
37028.004, 37028.951, 37028.478,  67.83,437.19,-8888.00
37028.951, 37029.897, 37029.424,  68.57,438.53,-8888.00
37029.897, 37030.843, 37030.370,  69.20,435.80,-8888.00
37030.843, 37031.789, 37031.316,  70.11,439.89,-8888.00
37031.789, 37032.736, 37032.263,  68.91,439.82,-8888.00
37032.736, 37033.681, 37033.209,  67.17,436.65,-8888.00
37033.681, 37034.628, 37034.154,  68.33,437.63,-8888.00
37034.628, 37035.575, 37035.102,  69.76,438.46,-8888.00
37035.575, 37036.521, 37036.048,  68.71,437.97,-8888.00
37036.521, 37037.466, 37036.993,  66.75,439.68,-8888.00
37037.466, 37038.413, 37037.940,  66.84,440.01,-8888.00
37038.413, 37039.359, 37038.886,  66.63,437.63,-8888.00
37039.359, 37040.305, 37039.832,  68.32,441.57,-8888.00
37040.305, 37041.251, 37040.778,  69.13,442.40,-8888.00
37041.251, 37042.198, 37041.725,  67.52,440.66,-8888.00
37042.198, 37043.144, 37042.671,  68.28,438.66,-8888.00
37043.144, 37044.090, 37043.617,  68.37,438.13,-8888.00
37044.090, 37045.036, 37044.563,  69.01,439.26,-8888.00
37045.036, 37045.983, 37045.509,  68.42,439.69,-8888.00
37045.983, 37046.928, 37046.455,  67.76,441.40,-8888.00
37046.928, 37047.874, 37047.401,  68.19,440.94,-8888.00
37047.874, 37048.820, 37048.347,  67.86,441.08,-8888.00
37048.820, 37049.766, 37049.293,  68.23,439.44,-8888.00
37049.766, 37050.713, 37050.239,  69.73,437.30,-8888.00
37050.713, 37051.658, 37051.186,  69.42,439.75,-8888.00
37051.658, 37052.605, 37052.131,  67.26,439.68,-8888.00
37052.605, 37053.551, 37053.078,  68.55,438.44,-8888.00
37053.551, 37054.497, 37054.024,  69.26,437.73,-8888.00
37054.497, 37055.443, 37054.970,  68.12,438.42,-8888.00
37055.443, 37056.389, 37055.916,  66.97,438.48,-8888.00
37056.389, 37057.335, 37056.862,  68.10,438.34,-8888.00
37057.335, 37058.282, 37057.809,  67.96,440.38,-8888.00
37058.282, 37059.228, 37058.755,  69.81,438.62,-8888.00
37059.228, 37060.174, 37059.701,  68.27,438.28,-8888.00
37060.174, 37061.120, 37060.647,  66.41,436.83,-8888.00
37061.120, 37062.066, 37061.593,  67.94,438.58,-8888.00
37062.066, 37063.013, 37062.539,  67.49,439.32,-8888.00
37063.013, 37063.960, 37063.486,  68.95,439.47,-8888.00
37063.960, 37064.906, 37064.433,  68.24,437.59,-8888.00
37064.906, 37065.853, 37065.380,  67.96,439.68,-8888.00
37065.853, 37066.798, 37066.325,  69.55,438.52,-8888.00
37066.798, 37067.744, 37067.271,  68.66,437.45,-8888.00
37067.744, 37068.692, 37068.218,  68.07,437.64,-8888.00
37068.692, 37069.637, 37069.164,  67.91,437.98,-8888.00
37069.637, 37070.583, 37070.110,  66.48,437.90,-8888.00
37070.583, 37071.530, 37071.057,  68.76,439.76,-8888.00
37071.530, 37072.475, 37072.003,  70.06,441.49,-8888.00
37072.475, 37073.421, 37072.948,  69.57,443.85,-8888.00
37073.421, 37074.367, 37073.894,  68.13,445.29,-8888.00
37074.367, 37075.313, 37074.840,  66.52,443.79,-8888.00
37075.313, 37076.260, 37075.786,  68.60,442.96,-8888.00
37076.260, 37077.206, 37076.733,  66.93,443.71,-8888.00
37077.206, 37078.152, 37077.679,  68.88,442.22,-8888.00
37078.152, 37079.098, 37078.625,  69.11,442.81,-8888.00
37079.098, 37080.044, 37079.571,  70.43,440.73,-8888.00
37080.044, 37080.990, 37080.517,  67.90,440.09,-8888.00
37080.990, 37081.937, 37081.463,  68.99,441.90,-8888.00
37081.937, 37082.883, 37082.410,  69.75,440.23,-8888.00
37082.883, 37083.829, 37083.356,  69.80,440.36,-8888.00
37083.829, 37084.775, 37084.302,  66.73,440.76,-8888.00
37084.775, 37085.721, 37085.248,  67.72,439.98,-8888.00
