Start_UTC,End_UTC,Mid_UTC,CO_ppbv,CO2_ppmv,H2O_ppmv
36966.779, 36967.725, 36967.252, 121.24,419.95,15788.89
36967.725, 36968.672, 36968.198, 119.54,419.63,15829.54
36968.672, 36969.618, 36969.145, 122.32,422.32,16015.86
36969.618, 36970.563, 36970.090, 125.14,419.58,15954.72
36970.544, 36971.491, 36971.018, 122.36,420.11,16018.53
36971.491, 36972.437, 36971.964, 123.33,422.32,16120.05
36972.437, 36973.383, 36972.910, 123.45,422.02,16122.89
36973.383, 36974.329, 36973.856, 124.87,422.10,16139.42
36974.329, 36975.276, 36974.802, 121.15,419.59,16122.44
36975.276, 36976.222, 36975.749, 121.22,419.04,16065.59
36976.216, 36977.161, 36976.688, 122.28,420.00,16151.37
36977.158, 36978.103, 36977.630, 123.48,420.94,16289.62
36978.100, 36979.047, 36978.573, 122.55,418.95,16210.27
36979.044, 36979.990, 36979.517, 124.67,417.55,16179.17
36979.990, 36980.937, 36980.463, 120.01,417.02,16170.39
36980.937, 36981.883, 36981.410, 118.95,419.61,16274.88
36981.883, 36982.830, 36982.357, 119.94,417.80,16201.20
36982.830, 36983.776, 36983.303, 118.99,417.00,16298.21
36983.772, 36984.720, 36984.246, 124.50,419.46,16376.74
36984.708, 36985.654, 36985.181, 125.89,420.86,16396.33
36985.654, 36986.600, 36986.127, 125.73,423.02,16487.79
36986.600, 36987.545, 36987.072, 125.23,421.17,16395.95
36987.545, 36988.491, 36988.018, 124.36,422.60,16496.71
36988.491, 36989.438, 36988.965, 125.24,421.56,16406.26
36989.438, 36990.384, 36989.911, 122.50,420.77,16441.32
36990.371, 36991.317, 36990.844, 122.48,418.78,16444.99
36991.315, 36992.262, 36991.789, 123.51,421.14,16471.87
36992.262, 36993.207, 36992.734, 122.08,418.87,16509.96
36993.207, 36994.153, 36993.680, 122.31,421.17,16580.71
36994.153, 36995.099, 36994.626, 121.49,419.33,16525.80
36995.091, 36996.039, 36995.565, 120.72,416.00,16417.77
36996.032, 36996.977, 36996.505, 120.59,417.56,16582.05
36996.974, 36997.921, 36997.448, 121.58,418.58,16613.00
36997.918, 36998.864, 36998.391, 122.54,419.19,16603.50
36998.864, 36999.810, 36999.337, 120.12,415.92,16442.72
36999.810, 37000.757, 37000.283, 121.30,422.85,16728.63
37000.757, 37001.703, 37001.230, 122.11,421.36,16735.84
37001.703, 37002.649, 37002.176, 121.96,422.41,16757.31
37002.646, 37003.593, 37003.120, 121.65,422.48,16774.63
37003.580, 37004.527, 37004.053, 122.20,421.88,16708.52
37004.527, 37005.473, 37005.000, 121.90,422.94,16710.91
37005.473, 37006.419, 37005.946, 124.87,424.54,16823.99
37006.419, 37007.365, 37006.892, 123.09,423.79,16806.01
37007.365, 37008.311, 37007.838, 124.15,422.77,16836.57
37008.311, 37009.258, 37008.784, 125.19,423.46,16903.32
37009.246, 37010.193, 37009.720, 123.09,423.30,16908.62
37010.190, 37011.135, 37010.662, 120.77,420.67,16824.88
37011.135, 37012.082, 37011.609, 121.84,421.94,16859.33
37012.076, 37013.021, 37012.549, 121.52,421.21,16846.07
37013.017, 37013.963, 37013.490, 119.66,419.37,16930.57
37013.963, 37014.911, 37014.437, 121.17,419.45,16860.79
37014.911, 37015.857, 37015.384, 120.57,419.83,16942.10
37015.857, 37016.803, 37016.330, 119.72,420.70,17005.50
37016.803, 37017.750, 37017.277, 122.55,420.47,16975.99
37017.746, 37018.692, 37018.219, 121.52,418.81,17011.29
37018.681, 37019.627, 37019.154, 121.13,419.16,17009.48
37019.627, 37020.573, 37020.100, 121.69,420.38,17093.68
37020.573, 37021.519, 37021.046, 122.03,419.53,17108.35
37021.519, 37022.465, 37021.992, 122.90,421.69,17221.54
37022.465, 37023.411, 37022.938, 120.94,420.65,17234.19
37023.411, 37024.358, 37023.885, 120.76,419.14,17183.58
37024.340, 37025.285, 37024.813, 119.42,419.31,17177.95
37025.284, 37026.229, 37025.756, 119.65,417.99,17100.07
37026.229, 37027.175, 37026.702, 120.22,419.66,17287.01
37027.164, 37028.110, 37027.637, 123.28,419.75,17230.30
37028.106, 37029.054, 37028.580, 123.66,416.95,17195.52
37029.054, 37030.000, 37029.527, 122.06,416.97,17237.79
37030.000, 37030.947, 37030.474, 123.80,417.90,17338.24
37030.947, 37031.892, 37031.419, 123.70,416.16,17244.03
37031.892, 37032.838, 37032.365, 124.02,416.24,17248.64
37032.829, 37033.777, 37033.303, 122.86,415.71,17230.67
37033.765, 37034.711, 37034.238, 125.15,420.17,17417.94
37034.711, 37035.657, 37035.184, 124.83,416.14,17279.77
37035.657, 37036.603, 37036.130, 123.55,416.80,17216.93
37036.603, 37037.550, 37037.077, 123.55,417.00,17279.39
37037.550, 37038.496, 37038.023, 124.57,416.74,17272.22
37038.494, 37039.440, 37038.967, 121.71,417.10,17282.96
37039.427, 37040.373, 37039.900, 120.74,416.49,17314.71
37040.373, 37041.319, 37040.846, 119.70,414.53,17261.08
37041.319, 37042.265, 37041.792, 118.80,417.38,17408.46
37042.265, 37043.212, 37042.738, 118.71,418.43,17484.59
37043.212, 37044.158, 37043.685, 116.52,416.31,17408.85
37044.147, 37045.092, 37044.619, 119.91,414.82,17396.96
37045.089, 37046.035, 37045.562, 119.75,416.53,17469.74
37046.035, 37046.982, 37046.509, 120.21,417.73,17531.27
37046.982, 37047.928, 37047.455, 120.20,416.36,17435.01
37047.928, 37048.874, 37048.401, 119.13,414.83,17460.85
37048.874, 37049.819, 37049.346, 117.33,414.30,17455.48
37049.812, 37050.760, 37050.286, 117.14,416.92,17492.11
37050.751, 37051.696, 37051.224, 117.25,416.00,17500.41
37051.696, 37052.642, 37052.169, 119.92,418.94,17644.28
37052.642, 37053.589, 37053.116, 119.52,416.52,17523.47
37053.589, 37054.535, 37054.062, 120.17,418.84,17597.52
37054.535, 37055.481, 37055.008, 120.20,416.51,17547.61
37055.480, 37056.426, 37055.953, 120.00,418.75,17668.68
37056.417, 37057.363, 37056.890, 120.22,417.39,17608.15
37057.363, 37058.309, 37057.836, 120.22,417.91,17636.49
37058.309, 37059.257, 37058.783, 118.27,416.55,17573.27
37059.257, 37060.203, 37059.730, 119.17,414.65,17424.48
37060.203, 37061.150, 37060.676, 120.90,418.81,17716.85
37061.137, 37062.083, 37061.610, 119.62,414.14,17455.88
37062.080, 37063.026, 37062.553, 120.01,420.63,17789.31
37063.026, 37063.973, 37063.500, 120.83,419.16,17774.79
37063.973, 37064.919, 37064.446, 121.77,418.36,17724.73
37064.919, 37065.865, 37065.392, 120.01,415.20,17710.70
37065.865, 37066.811, 37066.338, 122.45,416.53,17704.77
37066.802, 37067.746, 37067.274, 123.46,422.21,17994.70
37067.736, 37068.683, 37068.209, 122.54,418.22,17835.06
37068.683, 37069.629, 37069.156, 123.70,421.67,17984.44
37069.629, 37070.575, 37070.102, 122.99,423.16,18104.49
37070.575, 37071.522, 37071.048, 122.76,420.51,18052.23
37071.522, 37072.469, 37071.995, 122.35,419.81,18104.63
37072.466, 37073.412, 37072.939, 123.02,421.65,18176.13
37073.395, 37074.341, 37073.868, 122.04,416.94,17934.08
37074.341, 37075.286, 37074.813, 121.76,418.04,18076.90
37075.286, 37076.232, 37075.759, 121.54,416.57,18052.17
37076.232, 37077.178, 37076.705, 120.74,415.89,17969.63
37077.178, 37078.125, 37077.651, 121.54,414.34,17919.05
37078.112, 37079.059, 37078.585, 118.08,412.89,17797.68
37079.056, 37080.002, 37079.529, 117.98,411.86,17727.53
37080.002, 37080.948, 37080.475, 119.35,414.19,17788.82
37080.948, 37081.894, 37081.421, 119.95,412.87,17708.74
37081.894, 37082.841, 37082.368, 121.49,413.75,17736.40
37082.833, 37083.778, 37083.305, 119.61,413.39,17684.82
37083.772, 37084.719, 37084.245, 121.82,413.81,17734.80
37084.719, 37085.665, 37085.192, 118.98,412.25,17676.18
37085.665, 37086.610, 37086.138, 119.20,413.54,17734.65
37086.610, 37087.557, 37087.084, 120.45,412.29,17630.02
37087.557, 37088.503, 37088.030, 119.92,412.33,17694.22
37088.498, 37089.444, 37088.971, 120.03,414.23,17677.82
37089.429, 37090.375, 37089.902, 120.05,416.41,17769.85
37090.375, 37091.321, 37090.848, 119.72,413.12,17727.82
37091.321, 37092.267, 37091.794, 119.16,411.08,17727.34
37092.267, 37093.214, 37092.740, 122.95,415.00,17861.64
37093.214, 37094.160, 37093.687, 120.36,419.13,18082.32
37094.146, 37095.092, 37094.619, 119.55,410.04,17735.40
37095.091, 37096.037, 37095.564, 118.82,417.08,18097.89
37096.037, 37096.983, 37096.510, 121.56,414.24,17874.25
37096.983, 37097.930, 37097.456, 120.05,413.46,17880.31
37097.930, 37098.876, 37098.403, 119.82,414.78,17918.52
37098.876, 37099.822, 37099.349, 119.73,413.96,17884.91
37099.813, 37100.759, 37100.286, 121.83,415.07,17861.86
37100.753, 37101.699, 37101.226, 122.07,414.47,17831.58
37101.699, 37102.647, 37102.173, 119.42,414.08,17899.00
37102.647, 37103.592, 37103.120, 121.26,413.59,17886.81
37103.592, 37104.538, 37104.065, 120.61,415.45,18017.98
37104.538, 37105.486, 37105.012, 118.66,415.75,18030.53
37105.481, 37106.428, 37105.954, 120.15,414.10,17969.75
37106.414, 37107.366, 37106.890, 120.27,415.76,18080.43
37107.366, 37108.317, 37107.841, 119.21,413.36,18003.28
37108.317, 37109.269, 37108.793, 118.40,413.75,17970.87
37109.269, 37110.216, 37109.743, 119.18,412.36,17952.46
37110.216, 37111.169, 37110.692, 118.38,413.90,17977.60
37111.155, 37112.107, 37111.631, 120.77,413.46,17975.93
37112.107, 37113.058, 37112.582, 120.41,414.40,18034.82
37113.058, 37114.010, 37113.534, 122.09,417.34,18117.36
37114.010, 37114.956, 37114.483, 119.08,415.40,18048.09
37114.956, 37115.904, 37115.430, 120.22,416.09,18089.49
37115.904, 37116.853, 37116.378, 120.78,412.14,17944.63
37116.842, 37117.790, 37117.316, 119.90,412.91,17968.49
37117.785, 37118.731, 37118.258, 119.52,413.24,17942.38
37118.731, 37119.676, 37119.204, 121.25,415.16,18020.55
37119.676, 37120.622, 37120.149, 118.62,412.26,17890.89
37120.622, 37121.569, 37121.095, 121.15,414.77,17992.88
37121.569, 37122.515, 37122.042, 120.37,411.61,17884.15
37122.510, 37123.455, 37122.983, 120.47,413.71,17847.01
37123.446, 37124.393, 37123.919, 120.42,412.79,17730.56
37124.393, 37125.340, 37124.867, 121.17,415.16,17900.50
37125.340, 37126.286, 37125.813, 121.08,414.73,17814.11
37126.286, 37127.232, 37126.759, 121.50,413.79,17744.15
37127.230, 37128.176, 37127.703, 119.47,417.33,17862.26
37128.153, 37129.098, 37128.626, 117.70,416.26,17854.68
37129.098, 37130.044, 37129.571, 118.11,414.66,17760.98
37130.044, 37130.991, 37130.517, 118.37,416.33,17869.49
37130.991, 37131.937, 37131.464, 118.39,416.23,18001.96
37131.937, 37132.883, 37132.410, 114.22,413.94,17917.11
37132.883, 37133.829, 37133.356, 117.63,415.74,18067.08
37133.815, 37134.761, 37134.288, 117.20,415.54,18118.24
37134.755, 37135.702, 37135.229, 119.54,415.83,18130.27
37135.702, 37136.648, 37136.175, 118.21,412.63,18030.68
37136.648, 37137.595, 37137.121, 118.87,412.28,17973.34
37137.595, 37138.541, 37138.068, 119.61,412.98,18049.50
37138.535, 37139.479, 37139.007, 119.59,413.11,18103.49
37139.471, 37140.417, 37139.944, 122.33,414.01,18170.62
37140.417, 37141.364, 37140.891, 120.45,413.34,18266.73
37141.364, 37142.310, 37141.837, 119.29,411.57,18175.29
37142.310, 37143.258, 37142.784, 118.62,413.46,18226.20
37143.258, 37144.203, 37143.730, 118.09,410.72,18209.28
37144.202, 37145.147, 37144.674, 116.64,410.37,18236.81
37145.138, 37146.085, 37145.612, 115.12,412.89,18383.01
37146.085, 37147.032, 37146.558, 116.10,413.30,18484.23
37147.032, 37147.978, 37147.505, 114.35,409.64,18293.23
37147.978, 37148.924, 37148.451, 116.20,411.10,18342.17
37148.924, 37149.871, 37149.397, 115.09,410.06,18280.09
37149.871, 37150.817, 37150.344, 116.54,413.21,18451.46
37150.810, 37151.756, 37151.283, 114.67,411.16,18348.51
37151.753, 37152.700, 37152.227, 116.88,412.33,18323.62
37152.700, 37153.645, 37153.172, 115.90,411.85,18265.21
37153.645, 37154.591, 37154.118, 114.49,412.03,18289.98
37154.591, 37155.538, 37155.064, 114.20,410.98,18189.24
37155.530, 37156.477, 37156.004, 116.92,413.03,18283.93
37156.469, 37157.415, 37156.942, 114.67,414.12,18255.13
37157.415, 37158.362, 37157.889, 114.82,408.81,18113.11
37158.362, 37159.308, 37158.835, 114.47,411.62,18178.72
37159.308, 37160.254, 37159.781, 115.84,411.10,18239.38
37160.254, 37161.200, 37160.727, 117.14,410.82,18203.45
37161.198, 37162.142, 37161.670, 119.48,412.02,18299.42
37162.130, 37163.076, 37162.603, 117.19,410.02,18154.77
37163.076, 37164.022, 37163.549, 116.30,408.05,18060.18
37164.022, 37164.969, 37164.496, 117.41,409.62,18128.59
37164.969, 37165.915, 37165.442, 120.01,410.63,18111.35
37165.915, 37166.861, 37166.388, 118.32,409.00,17958.23
37166.861, 37167.807, 37167.334, 115.07,407.44,17786.62
37167.796, 37168.741, 37168.268, 114.46,406.55,17801.42
37168.738, 37169.684, 37169.211, 115.98,408.50,17885.74
37169.684, 37170.631, 37170.158, 114.81,407.43,17939.89
37170.631, 37171.577, 37171.104, 120.32,408.44,17922.15
37171.577, 37172.523, 37172.050, 118.53,409.75,17964.42
37172.518, 37173.465, 37172.991, 119.36,411.84,18045.82
37173.460, 37174.407, 37173.934, 115.28,407.80,17963.26
37174.407, 37175.353, 37174.880, 114.64,407.66,18004.22
37175.353, 37176.299, 37175.826, 116.37,410.36,18124.24
37176.299, 37177.245, 37176.772, 117.65,411.28,18164.97
37177.245, 37178.192, 37177.718, 118.26,409.93,18126.24
37178.191, 37179.137, 37178.664, 117.41,408.66,18152.41
37179.133, 37180.079, 37179.606, 113.84,407.35,18123.44
37180.079, 37181.025, 37180.552, 117.95,408.77,18280.86
37181.025, 37181.971, 37181.498, 118.06,408.50,18283.60
37181.971, 37182.917, 37182.444, 115.51,408.31,18254.99
37182.917, 37183.863, 37183.390, 116.50,412.91,18375.60
37183.863, 37184.810, 37184.336, 115.18,410.77,18325.20
37184.797, 37185.745, 37185.271, 115.80,409.71,18405.98
37185.742, 37186.687, 37186.214, 115.99,408.43,18365.69
37186.687, 37187.633, 37187.160, 120.22,410.85,18465.82
37187.633, 37188.580, 37188.107, 120.74,412.06,18501.65
37188.574, 37189.520, 37189.047, 120.03,412.40,18478.46
37189.516, 37190.462, 37189.989, 120.01,414.19,18510.63
37190.462, 37191.408, 37190.935, 119.18,410.39,18285.55
37191.408, 37192.354, 37191.881, 117.72,409.40,18182.55
37192.354, 37193.300, 37192.827, 117.85,408.64,18268.19
37193.300, 37194.246, 37193.773, 121.07,411.42,18461.93
37194.242, 37195.189, 37194.716, 122.64,412.83,18537.94
37195.178, 37196.124, 37195.651, 119.94,410.90,18523.94
37196.124, 37197.070, 37196.597, 119.99,411.95,18560.74
37197.070, 37198.016, 37197.543, 119.30,408.91,18464.17
37198.016, 37198.963, 37198.489, 120.21,411.07,18527.48
37198.963, 37199.909, 37199.436, 120.73,410.94,18552.31
37199.909, 37200.855, 37200.382, 119.44,411.94,18633.63
37200.850, 37201.797, 37201.324, 118.72,409.91,18542.40
37201.797, 37202.743, 37202.270, 119.70,411.38,18593.16
37202.743, 37203.688, 37203.216, 120.97,410.47,18632.70
37203.681, 37204.627, 37204.154, 120.42,411.30,18638.56
37204.625, 37205.570, 37205.097, 119.06,412.52,18694.54
37205.570, 37206.516, 37206.043, 119.61,410.51,18678.63
37206.516, 37207.462, 37206.989, 116.88,409.51,18566.22
37207.462, 37208.409, 37207.935, 118.27,411.63,18675.87
37208.409, 37209.356, 37208.882, 119.08,413.64,18766.30
37209.356, 37210.302, 37209.829, 119.59,411.76,18685.17
37210.302, 37211.249, 37210.776, 118.07,409.69,18572.58
37211.249, 37212.195, 37211.722, 119.74,411.12,18726.43
37212.195, 37213.140, 37212.668, 120.61,412.07,18813.26
37213.140, 37214.087, 37213.613, 121.33,412.37,18787.84
37214.087, 37215.034, 37214.560, 115.09,409.14,18694.23
37215.035, 37215.980, 37215.507, 115.21,408.01,18692.76
37215.989, 37216.935, 37216.462, 117.19,407.12,18721.03
37216.935, 37217.880, 37217.408, 115.96,409.08,18817.54
37217.880, 37218.826, 37218.353, 116.98,412.59,18960.83
37218.826, 37219.774, 37219.300, 117.06,412.30,18986.37
37219.774, 37220.720, 37220.247, 116.79,411.32,19097.01
37220.723, 37221.671, 37221.197, 115.84,412.79,19257.01
37221.672, 37222.617, 37222.145, 114.74,409.42,19215.21
37222.617, 37223.563, 37223.090, 116.26,409.53,19185.18
37223.563, 37224.510, 37224.036, 116.53,410.10,19227.58
37224.510, 37225.456, 37224.983, 117.50,411.78,19344.70
37225.456, 37226.402, 37225.929, 117.95,412.88,19415.45
37226.402, 37227.348, 37226.875, 117.89,412.03,19428.95
37227.348, 37228.293, 37227.820, 116.25,409.99,19372.73
37228.293, 37229.240, 37228.767, 118.02,412.34,19396.58
37229.240, 37230.187, 37229.713, 115.01,409.62,19328.82
37230.187, 37231.134, 37230.660, 113.33,410.43,19386.55
37231.134, 37232.080, 37231.607, 114.28,410.68,19386.80
37232.080, 37233.025, 37232.553, 111.06,410.59,19325.09
37233.025, 37233.972, 37233.499, 112.11,411.54,19413.20
37233.972, 37234.918, 37234.445, 113.69,409.70,19288.61
37234.918, 37235.864, 37235.391, 113.08,411.51,19311.61
37235.864, 37236.810, 37236.337, 115.62,411.70,19321.05
37236.810, 37237.757, 37237.283, 116.24,414.02,19495.64
37237.765, 37238.711, 37238.238, 113.98,410.20,19328.34
37238.713, 37239.659, 37239.186, 112.83,410.78,19417.70
37239.659, 37240.605, 37240.132, 112.19,410.01,19411.41
37240.605, 37241.552, 37241.078, 112.00,408.14,19286.57
37241.552, 37242.497, 37242.025, 114.28,411.05,19457.51
37242.505, 37243.452, 37242.978, 115.50,412.06,19533.28
37243.459, 37244.405, 37243.932, 115.58,408.48,19440.19
37244.407, 37245.353, 37244.880, 114.59,410.50,19450.82
37245.356, 37246.302, 37245.829, 113.79,407.88,19298.89
37246.302, 37247.249, 37246.775, 115.56,410.83,19348.76
37247.249, 37248.195, 37247.722, 115.59,410.24,19308.04
37248.195, 37249.141, 37248.668, 116.06,410.52,19240.55
37249.141, 37250.086, 37249.614, 116.34,409.86,19273.34
37250.088, 37251.034, 37250.561, 115.27,412.24,19331.36
37251.052, 37251.998, 37251.525, 115.58,413.10,19312.03
37251.998, 37252.945, 37252.471, 114.31,411.53,19137.35
37252.945, 37253.891, 37253.418, 118.09,417.88,19419.27
37253.891, 37254.838, 37254.364, 115.55,412.32,19201.48
37254.838, 37255.784, 37255.311, 115.38,411.36,19197.59
37255.796, 37256.741, 37256.269, 117.19,412.89,19185.77
37256.745, 37257.692, 37257.218, 114.54,410.41,19010.90
37257.692, 37258.638, 37258.165, 115.04,411.64,19053.44
37258.638, 37259.584, 37259.111, 115.94,412.14,18993.91
37259.584, 37260.530, 37260.057, 114.84,411.86,18984.43
37260.530, 37261.476, 37261.003, 116.98,412.97,19006.74
37261.483, 37262.429, 37261.956, 115.66,410.54,18948.07
37262.437, 37263.383, 37262.910, 110.78,410.32,18927.40
37263.383, 37264.330, 37263.856, 112.18,410.75,18917.99
37264.330, 37265.276, 37264.803, 110.09,412.57,18938.53
37265.276, 37266.221, 37265.748, 112.06,412.21,18929.26
37266.221, 37267.167, 37266.694, 110.75,411.10,18873.41
37267.169, 37268.116, 37267.643, 112.90,411.80,18893.38
37268.133, 37269.080, 37268.606, 114.82,410.71,18864.25
37269.080, 37270.026, 37269.553, 112.63,410.96,18840.12
37270.026, 37270.972, 37270.499, 111.93,411.43,18870.95
37270.981, 37271.928, 37271.454, 112.35,411.24,18835.67
37271.928, 37272.875, 37272.402, 110.61,411.41,18890.86
37272.875, 37273.822, 37273.348, 112.90,413.10,18934.17
37273.822, 37274.768, 37274.295, 111.54,412.22,18907.74
37274.768, 37275.714, 37275.241, 115.22,414.99,19038.18
37275.714, 37276.661, 37276.187, 115.98,410.65,18839.05
37276.670, 37277.616, 37277.143, 115.67,410.07,18876.59
37277.622, 37278.568, 37278.095, 115.61,409.95,18859.68
37278.568, 37279.513, 37279.041, 113.38,409.71,18816.45
37279.513, 37280.459, 37279.986, 114.98,409.27,18773.64
37280.459, 37281.405, 37280.932, 114.75,410.75,18893.65
37281.405, 37282.352, 37281.878, 116.36,410.88,18892.97
37282.356, 37283.302, 37282.829, 115.36,410.73,18892.09
37283.313, 37284.259, 37283.786, 115.98,409.82,18756.47
37284.259, 37285.205, 37284.732, 114.67,413.18,18888.01
37285.205, 37286.151, 37285.678, 117.88,412.69,18826.40
37286.151, 37287.097, 37286.624, 116.75,414.01,18778.27
37287.097, 37288.044, 37287.571, 116.85,414.15,18707.76
37288.059, 37289.004, 37288.531, 117.78,415.79,18780.57
37289.005, 37289.951, 37289.478, 118.23,416.10,18771.04
37289.951, 37290.897, 37290.424, 119.21,415.54,18752.04
37290.897, 37291.843, 37291.370, 117.07,414.35,18596.93
37291.843, 37292.790, 37292.316, 117.17,414.55,18553.79
37292.790, 37293.736, 37293.263, 118.45,413.54,18500.97
37293.745, 37294.692, 37294.219, 117.16,412.66,18368.69
37294.697, 37295.644, 37295.171, 119.01,413.18,18371.83
37295.644, 37296.590, 37296.117, 118.99,413.84,18366.95
37296.590, 37297.536, 37297.063, 117.32,412.40,18169.14
37297.536, 37298.482, 37298.009, 120.00,413.67,18119.87
37298.482, 37299.428, 37298.955, 120.42,415.80,18069.77
37299.432, 37300.379, 37299.905, 119.35,414.84,17903.74
37300.389, 37301.335, 37300.862, 121.37,414.92,17848.35
37301.335, 37302.282, 37301.809, 119.83,417.44,18011.57
37302.282, 37303.228, 37302.755, 120.66,415.40,17874.00
37303.228, 37304.174, 37303.701, 120.05,414.70,17834.60
37304.175, 37305.120, 37304.647, 120.10,414.80,17680.02
37305.134, 37306.081, 37305.607, 120.14,415.85,17547.88
37306.081, 37307.027, 37306.554, 121.89,415.75,17492.72
37307.027, 37307.974, 37307.501, 120.95,417.30,17526.20
37307.974, 37308.920, 37308.447, 120.60,415.58,17423.18
37308.920, 37309.867, 37309.393, 119.89,416.86,17557.00
37309.867, 37310.812, 37310.340, 118.38,414.58,17476.54
37310.822, 37311.767, 37311.295, 120.25,415.65,17703.85
37311.773, 37312.720, 37312.246, 117.87,412.69,17559.98
37312.720, 37313.666, 37313.193, 119.08,414.51,17658.58
37313.666, 37314.612, 37314.139, 120.38,415.30,17669.31
37314.612, 37315.558, 37315.085, 120.55,415.18,17664.37
37315.558, 37316.504, 37316.031, 120.29,416.02,17682.33
37316.509, 37317.456, 37316.983, 120.73,414.96,17567.31
37317.466, 37318.412, 37317.939, 121.06,417.87,17658.39
37318.412, 37319.359, 37318.885, 120.03,414.87,17496.89
37319.359, 37320.306, 37319.833, 121.07,415.18,17486.43
37320.306, 37321.252, 37320.779, 120.61,414.95,17484.45
37321.253, 37322.199, 37321.726, 121.21,414.75,17408.85
37322.218, 37323.164, 37322.691, 120.57,415.25,17389.45
37323.164, 37324.109, 37323.637, 118.99,415.58,17435.58
37324.109, 37325.055, 37324.582, 120.78,416.85,17508.22
37325.055, 37326.001, 37325.528, 121.54,415.53,17421.33
37326.001, 37326.948, 37326.475, 119.92,416.30,17406.55
37326.959, 37327.905, 37327.432, 122.79,419.31,17487.07
37327.909, 37328.856, 37328.382, 120.73,417.32,17349.15
37328.856, 37329.803, 37329.329, 121.82,416.95,17246.07
37329.803, 37330.749, 37330.276, 119.60,417.71,17295.30
37330.749, 37331.695, 37331.222, 122.98,417.78,17309.02
37331.695, 37332.641, 37332.168, 121.79,418.62,17252.00
37332.647, 37333.595, 37333.121, 119.87,418.24,17128.65
37333.603, 37334.549, 37334.076, 121.00,419.01,17087.88
37334.549, 37335.494, 37335.021, 120.69,417.26,16870.25
37335.494, 37336.441, 37335.968, 120.69,417.19,16724.50
37336.441, 37337.392, 37336.917, 118.80,417.96,16631.91
37337.392, 37338.334, 37337.863, 117.94,416.10,16611.08
37338.335, 37339.279, 37338.807, 119.84,417.71,16563.46
37339.293, 37340.239, 37339.766, 118.86,415.90,16451.02
37340.239, 37341.186, 37340.713, 118.59,418.18,16550.00
37341.186, 37342.132, 37341.659, 121.13,418.58,16476.60
37342.132, 37343.079, 37342.606, 122.86,417.46,16524.13
37343.079, 37344.026, 37343.553, 123.68,417.50,16552.30
37344.038, 37344.982, 37344.510, 121.37,416.42,16533.30
37344.986, 37345.931, 37345.458, 121.07,415.30,16568.02
37345.931, 37346.878, 37346.405, 122.17,416.59,16593.42
37346.878, 37347.825, 37347.352, 122.19,415.82,16511.57
37347.825, 37348.771, 37348.298, 122.00,418.34,16632.72
37348.771, 37349.718, 37349.245, 121.23,414.55,16511.06
37349.725, 37350.670, 37350.198, 120.71,415.59,16479.47
37350.679, 37351.624, 37351.151, 121.59,417.60,16561.85
37351.624, 37352.570, 37352.097, 120.48,413.54,16252.06
37352.573, 37353.519, 37353.046, 121.09,416.35,16440.02
37353.526, 37354.472, 37353.999, 120.52,418.16,16458.20
37354.472, 37355.418, 37354.945, 119.23,420.49,16582.98
37355.418, 37356.365, 37355.892, 120.19,419.10,16456.95
37356.365, 37357.311, 37356.838, 122.55,420.14,16462.13
37357.311, 37358.257, 37357.784, 120.55,421.78,16528.52
37358.257, 37359.204, 37358.731, 123.00,421.08,16500.85
37359.222, 37360.169, 37359.696, 123.17,420.78,16467.78
37360.170, 37361.115, 37360.643, 121.12,418.61,16477.38
37361.115, 37362.062, 37361.588, 122.28,420.28,16536.05
37362.062, 37363.009, 37362.536, 122.57,418.42,16475.06
37363.009, 37363.956, 37363.482, 119.49,416.63,16415.83
37363.956, 37364.902, 37364.429, 120.79,417.06,16423.13
37364.911, 37365.857, 37365.384, 120.65,416.66,16404.25
37365.863, 37366.809, 37366.336, 119.62,417.08,16441.68
37366.809, 37367.755, 37367.282, 120.86,416.64,16383.20
37367.755, 37368.701, 37368.228, 122.03,417.98,16439.98
37368.701, 37369.648, 37369.175, 120.79,417.30,16389.85
37369.653, 37370.597, 37370.125, 121.28,418.25,16460.54
37370.608, 37371.554, 37371.081, 121.41,417.91,16410.71
37371.554, 37372.500, 37372.027, 123.47,419.91,16436.34
37372.500, 37373.447, 37372.973, 122.03,418.97,16415.02
37373.447, 37374.393, 37373.920, 122.12,419.41,16391.93
37374.393, 37375.339, 37374.866, 121.70,419.20,16466.96
37375.339, 37376.285, 37375.812, 120.56,418.39,16404.41
37376.300, 37377.245, 37376.772, 122.22,420.18,16513.59
37377.246, 37378.192, 37377.719, 120.70,419.01,16504.44
37378.192, 37379.138, 37378.665, 120.12,418.31,16447.81
37379.138, 37380.085, 37379.611, 120.28,417.13,16439.17
37380.085, 37381.032, 37380.558, 122.31,419.36,16568.94
37381.032, 37381.977, 37381.505, 123.13,418.73,16548.20
37381.986, 37382.936, 37382.461, 123.54,417.01,16488.32
37382.941, 37383.893, 37383.417, 122.99,418.44,16603.35
37383.893, 37384.845, 37384.369, 123.41,417.79,16501.19
37384.845, 37385.790, 37385.317, 122.17,415.93,16537.10
37385.790, 37386.736, 37386.263, 117.78,415.19,16459.11
37386.744, 37387.691, 37387.217, 117.58,415.01,16391.36
37387.704, 37388.657, 37388.180, 116.54,416.32,16461.67
37388.657, 37389.608, 37389.132, 118.10,417.17,16499.38
37389.608, 37390.567, 37390.087, 117.47,415.82,16514.97
37390.567, 37391.513, 37391.040, 117.85,418.28,16573.89
37391.513, 37392.460, 37391.987, 120.39,416.86,16552.70
